,rsrc_rate_id,rsrc_id,max_qty_per_hr,cost_per_qty,start_date,shift_period_id,cost_per_qty2,cost_per_qty3,cost_per_qty4,cost_per_qty5
33,2664,2538,0.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
34,2665,2539,1.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
35,2666,2540,0.88888889,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
36,2667,2541,0.88888889,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
37,2668,2509,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
38,2669,2581,9335.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
39,2670,2582,5850.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
40,2671,2583,1111.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
41,2672,2584,3098.44444444,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
42,2673,2570,1971.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
43,2674,2574,109.44444444,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
44,2675,2578,350.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
45,2676,2575,65.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
46,2677,2592,102.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
47,2678,2593,1030,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
48,2679,2594,2516.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
49,2680,2595,191,0.00,2013-01-01 00:00,,,,,
50,2681,2596,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
51,2682,2556,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
52,2683,2557,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
53,2684,2553,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
54,2685,2559,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
55,2687,2643,0.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
56,2698,2573,17.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
57,2699,2682,0.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
58,2700,2579,1,0.17,2013-01-01 00:00,,0.00,0.00,0.00,0.00
59,2701,2684,44.44444444,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
60,2702,2576,122.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
61,2703,2577,5.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
62,2704,2597,5.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
63,2705,2598,55.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
64,2706,2599,55.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
65,2707,2600,5.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
66,2708,2601,888.88888889,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
67,2709,2602,22.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
68,2710,2622,11.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
69,2711,2604,1.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
70,2712,2586,27.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
71,2713,2587,22.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
72,2714,2588,27.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
73,2715,2589,0.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
74,2716,2590,0.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
75,2717,2591,809544.44444444,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
76,2718,2633,111.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
77,2719,2634,3538.88888889,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
78,2720,2635,325555.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
79,2721,2636,233.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
80,2722,2637,45533.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
81,2723,2638,99794.44444444,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
82,2724,2639,66225,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
83,2725,2640,256744.44444444,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
84,2726,2709,172344.44444444,0.28,2013-01-01 00:00,,0.00,0.00,0.00,0.00
85,2727,2710,36341.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
86,2728,2711,12802.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
87,2729,2712,277.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
88,2730,2713,48377.77777778,0.34,2013-01-01 00:00,,0.00,0.00,0.00,0.00
89,2731,2714,16493.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
90,2732,2606,2625,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
91,2733,2607,2215.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
92,2734,2608,587.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
93,2735,2609,967.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
94,2736,2610,1585.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
95,2737,2611,968.88888889,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
96,2738,2612,213.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
97,2739,2613,102.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
98,2740,2614,13.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
99,2741,2615,2599.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
100,2742,2616,1.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
101,2743,2617,24700,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
102,2744,2618,4597.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
103,2745,2619,4631.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
104,2746,2620,7931.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
105,2747,2621,1815.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
106,2748,2641,1.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
107,2749,2623,1.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
108,2750,2624,5.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
109,2751,2625,144.44444444,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
110,2752,2626,128.88888889,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
111,2753,2627,11.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
112,2756,2630,653.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
113,2757,2631,11.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
114,2758,2632,11.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
115,2759,2742,11.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
116,2765,2748,83.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
117,2767,2750,21.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
118,2768,2751,5.88888889,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
119,2769,2752,10,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
120,2770,2753,11.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
121,2771,2754,22.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
122,2772,2646,12505.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
123,2773,2647,4139.44444444,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
124,2774,2648,252.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
125,2775,2649,2708.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
126,2776,2650,1257.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
127,2777,2651,7.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
128,2778,2652,4.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
129,2779,2653,252.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
130,2780,2654,41.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
131,2781,2655,10,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
132,2782,2656,21.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
133,2783,2657,41.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
134,2784,2658,890.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
135,2785,2659,763.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
136,2786,2660,46333.33333333,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
137,2787,2661,727.77777778,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
138,2788,2662,744.44444444,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
139,2789,2663,9866.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
140,2790,2664,3055.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
141,2791,2665,55.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
142,2792,2666,55.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
143,2793,2667,4555.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
144,2794,2668,555.55555556,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
145,2795,2669,111.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
146,2796,2670,1111.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
147,2797,2671,111.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
148,2798,2672,611.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
149,2799,2673,20111.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
150,2800,2674,2222.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
151,2801,2675,136.66666667,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
152,2802,2676,50,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
153,2803,2507,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
154,2804,2550,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
155,2805,2679,0.11111111,0.00,2013-01-01 00:00,,,,,
156,2806,2680,16.22222222,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
157,2807,2681,0.11111111,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
158,2808,2791,4,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
159,2809,2683,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
160,2810,2793,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
161,2811,2685,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
162,2812,2686,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
163,2813,2687,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
164,2814,2688,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
165,2815,2689,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
166,2816,2690,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
167,2817,2691,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
168,2818,2692,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
169,2819,2693,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
170,2820,2694,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
171,2821,2695,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
172,2822,2696,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
173,2823,2697,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
174,2824,2698,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
175,2825,2699,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
176,2826,2700,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
177,2827,2701,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
178,2828,2702,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
179,2829,2703,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
180,2830,2704,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
181,2831,2705,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
182,2832,2706,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
183,2833,2707,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
184,2835,2562,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
185,2836,2560,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
186,2837,2561,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
187,2838,2543,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
188,2839,2544,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
189,2840,2545,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
190,2841,2715,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
191,2842,2716,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
192,2843,2717,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
193,2844,2718,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
194,2845,2719,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
195,2846,2720,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
196,2847,2721,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
197,2848,2722,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
198,2849,2723,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
199,2850,2724,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
200,2851,2725,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
201,2852,2726,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
202,2853,2727,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
203,2854,2728,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
204,2855,2729,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
205,2856,2730,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
206,2857,2731,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
207,2858,2732,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
208,2859,2733,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
209,2860,2734,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
210,2861,2735,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
211,2862,2736,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
212,2863,2737,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
213,2864,2738,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
214,2865,2739,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
215,2866,2740,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
216,2867,2741,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
217,2868,2851,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
218,2869,2852,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
219,2870,2853,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
220,2871,2854,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
221,2872,2855,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
222,2873,2856,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
223,2874,2857,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
224,2875,2858,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
225,2876,2859,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
226,2877,2860,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
227,2878,2861,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
228,2879,2862,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
229,2880,2863,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
230,2881,2755,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
231,2882,2756,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
232,2883,2757,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
233,2884,2758,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
234,2885,2759,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
235,2886,2760,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
236,2890,2764,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
237,2891,2765,1,0.00,2013-01-01 00:00,,,,,
238,2892,2766,1,0.00,2013-01-01 00:00,,,,,
239,2893,2767,1,0.00,2013-01-01 00:00,,,,,
240,2894,2768,1,0.00,2013-01-01 00:00,,,,,
241,2895,2769,1,0.00,2013-01-01 00:00,,,,,
242,2896,2770,1,0.00,2013-01-01 00:00,,,,,
243,2897,2771,1,0.00,2013-01-01 00:00,,,,,
244,2898,2772,1,0.00,2013-01-01 00:00,,,,,
245,2899,2773,1,0.00,2013-01-01 00:00,,,,,
246,2900,2774,1,0.00,2013-01-01 00:00,,,,,
247,2901,2775,1,0.00,2013-01-01 00:00,,,,,
248,2902,2776,1,0.00,2013-01-01 00:00,,,,,
249,2903,2777,1,0.00,2013-01-01 00:00,,,,,
250,2904,2778,1,0.00,2013-01-01 00:00,,,,,
251,2905,2779,1,0.00,2013-01-01 00:00,,,,,
252,2906,2780,1,0.00,2013-01-01 00:00,,,,,
253,2907,2781,1,0.00,2013-01-01 00:00,,,,,
254,2908,2782,1,0.00,2013-01-01 00:00,,,,,
255,2909,2783,1,0.00,2013-01-01 00:00,,,,,
256,2910,2784,1,0.00,2013-01-01 00:00,,,,,
257,2911,2785,1,0.00,2013-01-01 00:00,,,,,
258,2912,2786,1,0.00,2013-01-01 00:00,,,,,
259,2913,2787,1,0.00,2013-01-01 00:00,,,,,
260,2914,2788,1,0.00,2013-01-01 00:00,,,,,
261,2915,2789,1,0.00,2013-01-01 00:00,,,,,
262,2916,2790,1,0.00,2013-01-01 00:00,,,,,
263,2917,2563,1,0.00,2013-01-01 00:00,,,,,
264,2918,2792,1,0.00,2013-01-01 00:00,,,,,
265,2919,2568,1,0.00,2013-01-01 00:00,,,,,
266,2920,2794,1,0.00,2013-01-01 00:00,,,,,
267,2921,2795,1,0.00,2013-01-01 00:00,,,,,
268,2922,2796,1,0.00,2013-01-01 00:00,,,,,
269,2923,2797,1,0.00,2013-01-01 00:00,,,,,
270,2924,2798,1,0.00,2013-01-01 00:00,,,,,
271,2925,2799,1,0.00,2013-01-01 00:00,,,,,
272,2926,2800,1,0.00,2013-01-01 00:00,,,,,
273,2927,2801,1,0.00,2013-01-01 00:00,,,,,
274,2928,2802,1,0.00,2013-01-01 00:00,,,,,
275,2929,2803,1,0.00,2013-01-01 00:00,,,,,
276,2930,2804,1,0.00,2013-01-01 00:00,,,,,
277,2931,2805,1,0.00,2013-01-01 00:00,,,,,
278,2932,2806,1,0.00,2013-01-01 00:00,,,,,
279,2933,2807,1,0.00,2013-01-01 00:00,,,,,
280,2934,2808,1,0.00,2013-01-01 00:00,,,,,
281,2935,2809,1,0.00,2013-01-01 00:00,,,,,
282,2936,2810,1,0.00,2013-01-01 00:00,,,,,
283,2937,2811,1,0.00,2013-01-01 00:00,,,,,
284,2938,2812,1,0.00,2013-01-01 00:00,,,,,
285,2939,2813,1,0.00,2013-01-01 00:00,,,,,
286,2940,2814,1,0.00,2013-01-01 00:00,,,,,
287,2941,2815,1,0.00,2013-01-01 00:00,,,,,
288,2942,2816,1,0.00,2013-01-01 00:00,,,,,
289,2943,2817,1,0.00,2013-01-01 00:00,,,,,
290,2944,2818,1,0.00,2013-01-01 00:00,,,,,
291,2945,2819,1,0.00,2013-10-31 00:00,,0.00,0.00,0.00,0.00
292,2946,2820,1,0.00,2013-01-01 00:00,,,,,
293,2947,2821,1,0.00,2013-01-01 00:00,,,,,
294,2948,2822,1,0.00,2013-01-01 00:00,,,,,
295,2949,2823,1,0.00,2013-01-01 00:00,,,,,
296,2950,2824,1,0.00,2013-01-01 00:00,,,,,
297,2951,2825,1,0.00,2013-01-01 00:00,,,,,
298,2952,2826,1,0.00,2013-01-01 00:00,,,,,
299,2953,2827,1,0.00,2013-01-01 00:00,,,,,
300,2954,2828,1,0.00,2013-01-01 00:00,,,,,
301,2955,2829,1,0.00,2013-01-01 00:00,,,,,
302,2956,2830,1,0.00,2013-01-01 00:00,,,,,
303,2957,2831,1,0.00,2013-01-01 00:00,,,,,
304,2958,2832,1,0.00,2013-01-01 00:00,,,,,
305,2959,2833,1,0.00,2013-01-01 00:00,,,,,
306,2960,2834,1,0.00,2013-01-01 00:00,,,,,
307,2961,2835,1,0.00,2013-01-01 00:00,,,,,
308,2962,2836,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
309,2963,2837,1,0.00,2013-01-01 00:00,,,,,
310,2964,2838,1,0.00,2013-01-01 00:00,,,,,
311,2965,2839,1,0.00,2013-01-01 00:00,,,,,
312,2966,2840,1,0.00,2013-01-01 00:00,,,,,
313,2967,2841,1,0.00,2013-01-01 00:00,,,,,
314,2968,2842,1,0.00,2013-01-01 00:00,,,,,
315,2969,2843,1,0.00,2013-01-01 00:00,,,,,
316,2970,2844,1,0.00,2013-01-01 00:00,,,,,
317,2971,2845,1,0.00,2013-01-01 00:00,,,,,
318,2972,2846,1,0.00,2013-01-01 00:00,,,,,
319,2973,2847,1,0.00,2013-01-01 00:00,,,,,
320,2974,2848,1,0.00,2013-01-01 00:00,,,,,
321,2975,2849,1,0.00,2013-01-01 00:00,,,,,
322,2976,2850,1,0.00,2013-01-01 00:00,,,,,
323,2977,2551,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
324,2978,2508,1,0.00,2013-01-01 00:00,,,,,
325,2979,2548,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
326,2980,2554,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
327,2981,2555,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
328,2982,2566,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
329,2983,2567,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
330,2984,2569,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
331,2985,2565,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
332,2986,2558,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
333,2987,2564,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
334,2988,2546,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
335,2989,2547,1,0.00,2013-01-01 00:00,,0.00,0.00,0.00,0.00
