,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,ts_approve_user_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,timesheet_flag,xfer_complete_day_cnt,xfer_notstart_day_cnt,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
96,2607,2544,1423,,,,,,OMpd/Zsymk2x7tIaKFhEIA,401,,,,,RCC Class 50/20 MS7 in Deck Slab,5.1.7(i)f,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
97,2608,2544,1423,,,,,,sMjqGGOdNESrUUDB1GISdQ,601,,,,,RCC Class 45/20 MS7 in Bridge abutment WB,5.1.7(i)h,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
98,2609,2544,1423,,,,,,Ma10d06eC062lNgMtWqf6w,701,,,,,RCC Class 45/20 MS7 in open foundation (WB),5.1.7(i)i,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
99,2610,2544,1423,,,,,,diLjPCM6pUSF9eM+ByaarQ,901,,,,,Concrete 45/20 MS7 in Pile Caps & Footings (WB),5.1.7(i)k,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
100,2611,2544,1423,,,,,,TLNKHsE8nE2KQZ+i6uwhwA,1101,,,,,Concrete 45/20 MS7 in Pier Columns & Pier Caps (WB),5.1.7(i)m,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
101,2612,2544,1423,,,,,,ccI82FiJxEO7v+MYGkotlw,1201,,,,,Concrete 40/20 MS7 in Retaining Wall,5.1.7(i)n,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
102,2613,2544,1423,,,,,,SXIUnWG4+UKg79C6qsxVwA,1301,,,,,Concrete Class 40/20 MS7 in Precast Fascia Panel,5.1.7(i)o,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
103,2614,2544,1423,,,,,,3bCAXVTQ3Uu/uCF+Gwo1nw,1501,,,,,GRP Cladding,5.1.7(i)q,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,411,RT_Mat,,,,
104,2615,2544,1423,,,,,,zodzAkzWeEyJkK45oQBU7Q,1701,,,,,Steel for Retaining wall and Box culverts,5.2.6(ii)b,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,414,RT_Mat,,,,
105,2616,2544,1423,,,,,,/gsNBUByA0+vttGqZjKIFA,1801,,,,,Fabric wire mesh reinforcement of any size,5.2.6(iii),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
106,2617,2544,1423,,,,,,ueI7mHFTeEyOtnxvlXpF4Q,2001,,,,,Water Proofing Paint in Culverts,5.10.6(i)a,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,411,RT_Mat,,,,
107,2618,2544,1423,,,,,,2n92VfNGdEyLab7q+uaxmQ,2101,,,,,Water Proofing Paint for Retaining Wall and Bridges,5.10.6(i)b,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,411,RT_Mat,,,,
108,2619,2544,1423,,,,,,f45ucxtmgEq+RAjqkvjRjA,2201,,,,,Waterproofing Membrane,5.10.6(ii)a,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,411,RT_Mat,,,,
109,2620,2544,1423,,,,,,6MbkEfQSQkyfRkMqQGps2Q,2301,,,,,Waterproofing for Bridge Decks,5.10.6(ii)b,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,411,RT_Mat,,,,
110,2621,2544,1423,,,,,,gS5/wKl9RkWBUdfu+ZpVPA,2401,,,,,Abrasion resistant  paint,5.11.5.5(i),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,411,RT_Mat,,,,
111,2622,2560,1423,,,,,,hIfCGsV+oEio3zRM347zsg,901,,,,,Removal of concrete barrier,2.2.5(xi),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
112,2623,2544,1423,,,,,,dcczSYVsEU28TSt9x3OQqw,2601,,,,,Bridge Loading Test - Testing by Moving Load,5.12.7(i)b,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,409,RT_Mat,,,,
113,2624,2544,1423,,,,,,pRTupN8iKEyGgMe+Vfq31Q,2701,,,,,Metal Access door for box girder bridges,6.6(i),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,409,RT_Mat,,,,
114,2625,2544,1423,,,,,,UEjAKi6GpUSnDMvXb0eYAQ,2801,,,,,Heavy Beam 350 x 67  Vertical Post,6.6(iii)a,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
115,2626,2544,1423,,,,,,i01kbW0c4kKNM1g2sfk8qQ,2901,,,,,Outer Diameter 88.9 - 4.05mm Thick Horizontal MS Pipe,6.6(iii)b,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
116,2627,2544,1423,,,,,,t3Kz37/sP0iqt6Qxi+rM4g,3001,,,,,Precast Concrete Pipe Culvert (dia 1000mm),8.1.6(ii),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
117,2630,2544,1423,,,,,,Wjo2otAzfk+x3tJf6+0Rzg,3401,,,,,"Storm Sewer, HDPE  Pipe",8.2.6(i)d,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
118,2631,2544,1423,,,,,,mQJc2rsVDkuco6GFYt24Yw,3501,,,,,"Storm Sewer, HDPE  Pipe",8.2.6(i)e,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
119,2632,2544,1423,,,,,,YJ93bByOnESiN1mGTjdIOA,3601,,,,,"Storm Sewer, HDPE  Pipe",8.2.6(i)f,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
120,2633,2560,1423,,,,,,DM+kl++C/UCOL1rXKVGFHw,1701,,,,,Unclassified Excavation under water,2.3.6(iii),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
121,2634,2560,1423,,,,,,lOR6uKxiV0Kjj9HWGqQ4kw,1801,,,,,Leveling and Grading for Wadi Training Works,2.3.6(v),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
