,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
34,63019,93428,1685,Y,,,2910,,,,60,,60,0.75,0,0.75,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-09 08:00,2012-12-18 17:00,2012-12-09 08:00,2012-12-18 17:00,2013-03-07 08:00,2013-03-16 17:00,Y,,,,N,ZtpeKSH5oEuVSvY3P0Fl1A,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:04,,
35,63020,93463,1685,Y,,,2910,,,,50,,50,0.44642857,0,0.44642857,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-08-27 08:00,2012-09-09 17:00,2012-08-27 08:00,2012-09-09 17:00,2012-10-19 08:00,2012-11-01 17:00,Y,,,,N,qJ7szBkytk+VLCHj1T4L6g,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:08,,
36,63021,93464,1685,Y,,,2910,,,,50,,50,0.625,0,0.625,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-10 08:00,2012-09-19 17:00,2012-09-10 08:00,2012-09-19 17:00,2012-11-02 08:00,2012-11-11 17:00,Y,,,,N,N4wQNqLTfEiOjKLD6klwZw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:08,,
37,63022,93475,1685,Y,,,2910,,,,700,,700,6.25,0,6.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-08-27 08:00,2012-09-09 17:00,2012-08-27 08:00,2012-09-09 17:00,2012-12-06 08:00,2012-12-19 17:00,Y,,,,N,R7v0yjkYnk+KyV991V0RJA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:09,,
38,63023,93476,1685,Y,,,2910,,,,700,,700,6.25,0,6.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-10 08:00,2012-09-23 17:00,2012-09-10 08:00,2012-09-23 17:00,2012-12-20 08:00,2013-01-02 17:00,Y,,,,N,VUTaxCm8k06IeAfSJDL3AQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:09,,
39,63024,93481,1685,Y,,,2910,,,,70,,70,0.875,0,0.875,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-03 08:00,2012-11-12 17:00,2012-11-03 08:00,2012-11-12 17:00,2013-01-29 08:00,2013-02-07 17:00,Y,,,,N,lI6h3WbkzUyBeqUspU0gQw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:19,,
40,63025,93482,1685,Y,,,2910,,,,70,,70,0.875,0,0.875,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-13 08:00,2012-11-22 17:00,2012-11-13 08:00,2012-11-22 17:00,2013-02-08 08:00,2013-02-17 17:00,Y,,,,N,CO2vo6jd9EWcGk+4ZmwWgg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:19,,
41,63026,93487,1685,Y,,,2910,,,,20,,20,0.17857143,0,0.17857143,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-24 08:00,2012-10-07 17:00,2012-09-24 08:00,2012-10-07 17:00,2013-01-18 08:00,2013-01-31 17:00,Y,,,,N,QiK8WPHVAEyiBJqqhhGZkw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:20,,
42,63027,93488,1685,Y,,,2910,,,,30,,30,0.375,0,0.375,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-08 08:00,2012-10-17 17:00,2012-10-08 08:00,2012-10-17 17:00,2013-02-01 08:00,2013-02-10 17:00,Y,,,,N,Z/6AqboJbUyazj1qaVl3xw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:20,,
43,63028,93493,1685,Y,,,2910,,,,300,,300,2.67857143,0,2.67857143,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-08-27 08:00,2012-09-09 17:00,2012-08-27 08:00,2012-09-09 17:00,2012-12-14 08:00,2012-12-27 17:00,Y,,,,N,MYEWigjrZkyaGYGHRivbHQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:22,,
44,63029,93494,1685,Y,,,2910,,,,300,,300,3.75,0,3.75,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-10 08:00,2012-09-19 17:00,2012-09-10 08:00,2012-09-19 17:00,2012-12-28 08:00,2013-01-06 17:00,Y,,,,N,ewJQFetifkCDTEQ4OPIRyQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:22,,
45,63030,93528,1685,Y,,,2910,,,,300,,300,5.35714286,0,5.35714286,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-04 08:00,2012-10-10 17:00,2012-10-04 08:00,2012-10-10 17:00,2013-01-21 08:00,2013-01-27 17:00,Y,,,,N,Ugi1uEt9UUmWG5KhMvrj7Q,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:22,,
46,63031,93500,1685,Y,,,2910,,,,50,,50,0.625,0,0.625,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-10 08:00,2012-09-19 17:00,2012-09-10 08:00,2012-09-19 17:00,2012-12-28 08:00,2013-01-06 17:00,Y,,,,N,MRtBWI6gD0ypiDO4zRwdVw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:22,,
47,63032,93499,1685,Y,,,2910,,,,50,,50,0.44642857,0,0.44642857,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-08-27 08:00,2012-09-09 17:00,2012-08-27 08:00,2012-09-09 17:00,2012-12-14 08:00,2012-12-27 17:00,Y,,,,N,XBwKpSAi8UyrzShOf4Ew7A,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:22,,
48,63033,93504,1685,Y,,,2910,,,,50,,50,0.625,0,0.625,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-04 08:00,2012-11-13 17:00,2012-11-04 08:00,2012-11-13 17:00,2013-01-27 08:00,2013-02-05 17:00,Y,,,,N,tUtj+3/hTUCgGEAufJwWlA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:22,,
49,63034,93508,1685,Y,,,2910,,,,50,,50,0.625,0,0.625,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-24 08:00,2012-12-03 17:00,2012-11-24 08:00,2012-12-03 17:00,2013-03-04 08:00,2013-03-13 17:00,N,,,,N,PxyIvYSAYU6SMmsbOGGD+Q,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:25,,
50,63035,93512,1685,Y,,,2910,,,,50,,50,0.89285714,0,0.89285714,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-18 08:00,2012-12-24 17:00,2012-12-18 08:00,2012-12-24 17:00,2013-03-28 08:00,2013-04-03 17:00,Y,,,,N,u7Wt/B4s80SaBDJYU7ciSA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:25,,
51,63036,93507,1685,Y,,,2910,,,,50,,50,0.44642857,0,0.44642857,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-10 08:00,2012-11-23 17:00,2012-11-10 08:00,2012-11-23 17:00,2013-02-18 08:00,2013-03-03 17:00,N,,,,N,2oaRG/TPDkWBVjxiwKQEUg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:25,,
52,63037,93515,1685,Y,,,2910,,,,80,,80,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-08-25 08:00,2012-09-03 17:00,2012-08-25 08:00,2012-09-03 17:00,2013-03-10 08:00,2013-03-19 17:00,Y,,,,N,UqXj7jYxV0qrIina7X/RZQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:26,,
53,63038,93516,1685,Y,,,2910,,,,80,,80,1.42857143,0,1.42857143,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-04 08:00,2012-09-10 17:00,2012-09-04 08:00,2012-09-10 17:00,2013-03-20 08:00,2013-03-26 17:00,Y,,,,N,6NOwpSjGRE++b4+VYeYuOA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:26,,
