,task_id,actv_code_type_id,actv_code_id,proj_id
108,89805,7311,13215,785
109,89806,7310,13210,785
110,89806,7311,13215,785
111,89810,7310,13211,785
112,89810,7311,13213,785
113,89810,7312,13217,785
114,89811,7310,13211,785
115,89811,7311,13213,785
116,89811,7312,13217,785
117,89812,7310,13211,785
118,89812,7311,13220,785
119,89813,7310,13211,785
120,89813,7311,13213,785
121,89813,7312,13217,785
122,89814,7310,13211,785
123,89814,7311,13213,785
124,89814,7312,13218,785
125,89815,7310,13211,785
126,89815,7311,13213,785
127,89815,7312,13218,785
128,89816,7310,13211,785
129,89816,7311,13213,785
130,89816,7312,13218,785
131,89817,7310,13211,785
132,89817,7311,13215,785
133,89818,7310,13211,785
134,89818,7311,13213,785
135,89818,7312,13219,785
136,89819,7310,13211,785
137,89819,7311,13220,785
138,89820,7310,13211,785
139,89820,7311,13213,785
140,89820,7312,13219,785
141,89821,7310,13211,785
142,89821,7311,13215,785
143,89822,7310,13211,785
144,89822,7311,13215,785
145,89823,7310,13211,785
146,89823,7311,13213,785
147,89823,7312,13217,785
148,89824,7310,13211,785
149,89824,7311,13213,785
150,89824,7312,13217,785
151,89825,7310,13211,785
152,89825,7311,13220,785
153,89826,7310,13211,785
154,89826,7311,13213,785
155,89826,7312,13217,785
156,89827,7310,13211,785
157,89827,7311,13213,785
158,89827,7312,13218,785
159,89828,7310,13211,785
160,89828,7311,13213,785
161,89828,7312,13218,785
162,89829,7310,13211,785
163,89829,7311,13213,785
164,89829,7312,13218,785
165,89830,7310,13211,785
166,89830,7311,13215,785
167,89831,7310,13211,785
168,89831,7311,13213,785
169,89831,7312,13219,785
170,89832,7310,13211,785
171,89832,7311,13213,785
172,89832,7312,13219,785
173,89833,7310,13211,785
174,89833,7311,13220,785
175,89834,7310,13211,785
176,89834,7311,13213,785
177,89834,7312,13219,785
178,89835,7310,13211,785
179,89835,7311,13215,785
180,89836,7310,13211,785
181,89836,7311,13215,785
182,89837,7310,13211,785
183,89837,7311,13213,785
184,89837,7312,13217,785
185,89838,7310,13211,785
186,89838,7311,13213,785
187,89838,7312,13217,785
188,89839,7310,13211,785
189,89839,7311,13220,785
190,89840,7310,13211,785
191,89840,7311,13213,785
192,89840,7312,13217,785
193,89841,7310,13211,785
194,89841,7311,13213,785
195,89841,7312,13218,785
196,89842,7310,13211,785
197,89842,7311,13213,785
198,89842,7312,13218,785
199,89843,7310,13211,785
