,task_id,actv_code_type_id,actv_code_id,proj_id
794,89089,7308,13195,784
795,89089,7309,13207,784
796,89090,7306,13169,784
797,89090,7307,13189,784
798,89090,7308,13195,784
799,89090,7309,13208,784
800,89091,7306,13169,784
801,89091,7307,13189,784
802,89091,7308,13195,784
803,89091,7309,13209,784
804,89092,7306,13169,784
805,89092,7307,13189,784
806,89092,7308,13195,784
807,89092,7309,13208,784
808,89093,7306,13169,784
809,89093,7307,13189,784
810,89093,7308,13195,784
811,89093,7309,13209,784
812,89094,7306,13169,784
813,89094,7307,13189,784
814,89094,7308,13195,784
815,89094,7309,13208,784
816,89095,7306,13169,784
817,89095,7307,13189,784
818,89095,7308,13195,784
819,89095,7309,13209,784
820,89096,7306,13169,784
821,89096,7307,13189,784
822,89096,7308,13202,784
823,89097,7306,13169,784
824,89097,7307,13189,784
825,89097,7308,13196,784
826,89098,7306,13169,784
827,89098,7307,13189,784
828,89098,7308,13196,784
829,89099,7306,13169,784
830,89099,7307,13189,784
831,89099,7308,13196,784
832,89100,7306,13169,784
833,89100,7307,13189,784
834,89100,7308,13197,784
835,89101,7306,13169,784
836,89101,7307,13189,784
837,89101,7308,13197,784
838,89102,7306,13169,784
839,89102,7307,13189,784
840,89102,7308,13196,784
841,89103,7306,13169,784
842,89103,7307,13189,784
843,89103,7308,13199,784
844,89104,7306,13169,784
845,89104,7307,13189,784
846,89104,7308,13200,784
847,89105,7306,13169,784
848,89105,7307,13189,784
849,89105,7308,13193,784
850,89106,7306,13169,784
851,89106,7307,13189,784
852,89106,7308,13195,784
853,89107,7306,13169,784
854,89107,7307,13189,784
855,89107,7308,13195,784
856,89108,7306,13169,784
857,89108,7307,13189,784
858,89108,7308,13195,784
859,89109,7306,13169,784
860,89109,7307,13189,784
861,89109,7308,13198,784
862,89110,7306,13169,784
863,89110,7307,13189,784
864,89110,7308,13193,784
865,89111,7306,13169,784
866,89111,7307,13189,784
867,89111,7308,13194,784
868,89112,7306,13169,784
869,89112,7307,13189,784
870,89112,7308,13202,784
871,89113,7306,13169,784
872,89113,7307,13189,784
873,89113,7308,13202,784
874,89114,7306,13169,784
875,89114,7307,13189,784
876,89114,7308,13197,784
877,89115,7306,13169,784
878,89115,7307,13189,784
879,89115,7308,13197,784
880,89116,7306,13169,784
881,89116,7307,13189,784
882,89116,7308,13196,784
883,89117,7306,13169,784
884,89117,7307,13189,784
885,89117,7308,13196,784
886,89118,7306,13169,784
887,89118,7307,13189,784
888,89118,7308,13196,784
889,89119,7306,13169,784
890,89119,7307,13190,784
891,89119,7308,13194,784
892,89120,7306,13169,784
893,89120,7307,13190,784
894,89120,7308,13194,784
895,89121,7306,13169,784
896,89121,7307,13190,784
897,89121,7308,13195,784
898,89121,7309,13205,784
899,89122,7306,13169,784
900,89122,7307,13190,784
901,89122,7308,13195,784
902,89122,7309,13206,784
903,89123,7306,13169,784
904,89123,7307,13190,784
905,89123,7308,13202,784
906,89124,7306,13169,784
907,89124,7307,13190,784
908,89124,7308,13203,784
909,89125,7306,13169,784
910,89125,7307,13190,784
911,89125,7308,13194,784
912,89126,7306,13169,784
913,89126,7307,13190,784
914,89126,7308,13195,784
915,89126,7309,13207,784
916,89127,7306,13169,784
917,89127,7307,13190,784
918,89127,7308,13203,784
919,89128,7306,13169,784
920,89128,7307,13190,784
921,89128,7308,13195,784
922,89128,7309,13207,784
923,89129,7306,13169,784
924,89129,7307,13190,784
925,89129,7308,13195,784
926,89129,7309,13208,784
927,89130,7306,13169,784
928,89130,7307,13190,784
929,89130,7308,13195,784
930,89130,7309,13209,784
931,89131,7306,13169,784
932,89131,7307,13190,784
933,89131,7308,13195,784
934,89131,7309,13208,784
935,89132,7306,13169,784
936,89132,7307,13190,784
937,89132,7308,13195,784
938,89132,7309,13209,784
939,89133,7306,13169,784
940,89133,7307,13190,784
941,89133,7308,13195,784
942,89133,7309,13208,784
943,89134,7306,13169,784
944,89134,7307,13190,784
945,89134,7308,13195,784
946,89134,7309,13209,784
947,89135,7306,13169,784
948,89135,7307,13190,784
949,89135,7308,13202,784
950,89136,7306,13169,784
951,89136,7307,13190,784
952,89136,7308,13196,784
953,89137,7306,13169,784
954,89137,7307,13190,784
955,89137,7308,13196,784
956,89138,7306,13169,784
957,89138,7307,13190,784
958,89138,7308,13196,784
959,89139,7306,13169,784
960,89139,7307,13190,784
961,89139,7308,13197,784
962,89140,7306,13169,784
963,89140,7307,13190,784
964,89140,7308,13197,784
965,89141,7306,13169,784
966,89141,7307,13190,784
967,89141,7308,13196,784
968,89142,7306,13169,784
969,89142,7307,13190,784
970,89142,7308,13199,784
971,89143,7306,13169,784
972,89143,7307,13190,784
973,89143,7308,13200,784
974,89144,7306,13169,784
975,89144,7307,13190,784
976,89144,7308,13193,784
977,89145,7306,13169,784
978,89145,7307,13190,784
979,89145,7308,13195,784
980,89146,7306,13169,784
981,89146,7307,13190,784
982,89146,7308,13195,784
983,89147,7306,13169,784
984,89147,7307,13190,784
985,89147,7308,13195,784
986,89148,7306,13169,784
987,89148,7307,13190,784
988,89148,7308,13198,784
989,89149,7306,13169,784
990,89149,7307,13190,784
991,89149,7308,13193,784
992,89150,7306,13169,784
993,89150,7307,13190,784
994,89150,7308,13194,784
995,89151,7306,13169,784
996,89151,7307,13190,784
997,89151,7308,13202,784
998,89152,7306,13169,784
999,89152,7307,13190,784
1000,89152,7308,13202,784
1001,89153,7306,13169,784
1002,89153,7307,13190,784
1003,89153,7308,13197,784
1004,89154,7306,13169,784
1005,89154,7307,13190,784
1006,89154,7308,13197,784
1007,89155,7306,13169,784
1008,89155,7307,13190,784
1009,89155,7308,13196,784
1010,89156,7306,13169,784
1011,89156,7307,13190,784
1012,89156,7308,13196,784
1013,89157,7306,13169,784
1014,89157,7307,13190,784
1015,89157,7308,13196,784
1016,89158,7306,13170,784
1017,89158,7307,13180,784
1018,89158,7308,13194,784
1019,89159,7306,13170,784
1020,89159,7307,13180,784
1021,89159,7308,13194,784
1022,89160,7306,13170,784
1023,89160,7307,13180,784
1024,89160,7308,13195,784
1025,89160,7309,13205,784
1026,89161,7306,13170,784
1027,89161,7307,13180,784
1028,89161,7308,13195,784
1029,89161,7309,13206,784
1030,89162,7306,13170,784
1031,89162,7307,13180,784
1032,89162,7308,13202,784
1033,89163,7306,13170,784
1034,89163,7307,13180,784
1035,89163,7308,13203,784
1036,89164,7306,13170,784
1037,89164,7307,13180,784
1038,89164,7308,13194,784
1039,89165,7306,13170,784
1040,89165,7307,13180,784
1041,89165,7308,13195,784
1042,89165,7309,13207,784
1043,89166,7306,13170,784
1044,89166,7307,13180,784
1045,89166,7308,13203,784
1046,89167,7306,13170,784
1047,89167,7307,13180,784
1048,89167,7308,13195,784
1049,89167,7309,13207,784
1050,89168,7306,13170,784
1051,89168,7307,13180,784
1052,89168,7308,13195,784
1053,89168,7309,13208,784
1054,89169,7306,13170,784
1055,89169,7307,13180,784
1056,89169,7308,13195,784
1057,89169,7309,13209,784
1058,89170,7306,13170,784
1059,89170,7307,13180,784
1060,89170,7308,13195,784
1061,89170,7309,13208,784
1062,89171,7306,13170,784
1063,89171,7307,13180,784
1064,89171,7308,13195,784
