,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
42,81386,120139,3211,Y,,,3933,,,,970.3,,970.3,8.08583333,0,8.08583333,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-12-05 08:00,2012-12-19 17:00,2012-12-05 08:00,2012-12-19 17:00,2013-02-14 08:00,2013-02-28 17:00,Y,,,,N,qtxgcA53TkOpA5arIe0V0g,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
43,81387,120140,3211,Y,,,3933,,,,1220.7,,1220.7,10.1725,0,10.1725,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-12-17 08:00,2012-12-31 17:00,2012-12-17 08:00,2012-12-31 17:00,2013-02-14 08:00,2013-02-28 17:00,Y,,,,N,pztrGX467kmQg77t9uH5dg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
44,81388,120141,3211,Y,,,3933,,,,438.2,,438.2,3.65166667,0,3.65166667,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-11-29 08:00,2012-12-13 17:00,2012-11-29 08:00,2012-12-13 17:00,2013-02-14 08:00,2013-02-28 17:00,Y,,,,N,0DlBrNv65E+veup+ZIsG8w,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
45,81389,120142,3211,Y,,,3933,,,,500.8,,500.8,4.17333333,0,4.17333333,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-10-30 08:00,2012-11-13 17:00,2012-10-30 08:00,2012-11-13 17:00,2013-02-14 08:00,2013-02-28 17:00,Y,,,,N,kJwtWDoYiUCRXF3Q7K6wIA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
46,81391,120144,3211,Y,,,3937,,,,1926,,1926,9.63,0,9.63,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-21 08:00,2012-11-14 17:00,2012-10-21 08:00,2012-11-14 17:00,2012-12-28 08:00,2013-01-21 17:00,Y,,,,N,Ndfx6gBur0aAqtGQO2mm7w,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
47,81392,120145,3211,Y,,,3937,,,,2915,,2915,10.41071429,0,10.41071429,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-20 08:00,2013-01-23 17:00,2012-12-20 08:00,2013-01-23 17:00,2012-12-21 08:00,2013-01-24 17:00,Y,,,,N,vEAW/iSxAES4TRN9kq6R7Q,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
48,81393,120146,3211,Y,,,3937,,,,3030,,3030,8.41666667,0,8.41666667,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-28 08:00,2012-12-11 17:00,2012-10-28 08:00,2012-12-11 17:00,2012-10-29 08:00,2012-12-12 17:00,Y,,,,N,1Hu27KlT7UGmbpIPevVXlQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
49,81394,120147,3211,Y,,,3937,,,,1716,,1716,10.725,0,10.725,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-10 08:00,2012-10-29 17:00,2012-10-10 08:00,2012-10-29 17:00,2012-10-22 08:00,2012-11-10 17:00,Y,,,,N,Ylao0sQbJkyh9E1F+kSezg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
50,81395,120148,3211,Y,,,3937,,,,1053,,1053,6.58125,0,6.58125,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2013-02-08 08:00,2013-02-27 17:00,2013-02-08 08:00,2013-02-27 17:00,2013-02-09 08:00,2013-02-28 17:00,Y,,,,N,TEtxXPCMNkyG/i3vqFpiWQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
51,81396,120149,3211,Y,,,3937,,,,783,,783,6.525,0,6.525,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-30 08:00,2013-01-13 17:00,2012-12-30 08:00,2013-01-13 17:00,2013-01-10 08:00,2013-01-24 17:00,Y,,,,N,Nsaa63E++k2OPzS5z+pKyA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
52,81466,120060,3211,Y,,,3934,,,,8000,,8000,200,0,200,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-10-16 08:00,2012-10-20 17:00,2012-10-16 08:00,2012-10-20 17:00,2012-10-17 08:00,2012-10-21 17:00,Y,,,,N,5unkN1Ld60uCldXT5q87Yw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
53,81467,120144,3211,Y,,,3933,,,,96,,96,0.48,0,0.48,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-10-21 08:00,2012-11-14 17:00,2012-10-21 08:00,2012-11-14 17:00,2012-12-28 08:00,2013-01-21 17:00,Y,,,,N,WuWLTMTRZkGtcyQXn2ZqyQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
54,81468,120145,3211,Y,,,3933,,,,146,,146,0.52142857,0,0.52142857,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-12-20 08:00,2013-01-23 17:00,2012-12-20 08:00,2013-01-23 17:00,2012-12-21 08:00,2013-01-24 17:00,Y,,,,N,tVkxNrPOkUSgusMZslJa2g,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
55,81469,120148,3211,Y,,,3933,,,,52.6,,52.6,0.32875,0,0.32875,0,0,0,,,0.00,0.00,0.00,0.00,,,2013-02-08 08:00,2013-02-27 17:00,2013-02-08 08:00,2013-02-27 17:00,2013-02-09 08:00,2013-02-28 17:00,Y,,,,N,6CdqOB/TfE+4VoSfDccGRg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
56,81470,120147,3211,Y,,,3933,,,,85.8,,85.8,0.53625,0,0.53625,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-10-10 08:00,2012-10-29 17:00,2012-10-10 08:00,2012-10-29 17:00,2012-10-22 08:00,2012-11-10 17:00,Y,,,,N,Zhrx57RuOUy/3e2S8xd/6g,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
57,81471,120146,3211,Y,,,3933,,,,151,,151,0.41944444,0,0.41944444,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-10-28 08:00,2012-12-11 17:00,2012-10-28 08:00,2012-12-11 17:00,2012-10-29 08:00,2012-12-12 17:00,Y,,,,N,TjA1a5JKika2wDH0xQVtzw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
58,81472,120149,3211,Y,,,3933,,,,39.81,,39.81,0.33175,0,0.33175,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-12-30 08:00,2013-01-13 17:00,2012-12-30 08:00,2013-01-13 17:00,2013-01-10 08:00,2013-01-24 17:00,Y,,,,N,e8CnX+SFOU+uRqT3Ci5f4g,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
59,81490,120237,3211,Y,,,3933,,,,615,,615,3.075,0,3.075,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-10-28 08:00,2012-11-21 17:00,2012-10-28 08:00,2012-11-21 17:00,2012-10-29 08:00,2012-11-22 17:00,Y,,,,N,gNvJChIlhUeytXRw5nRTPQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
60,81491,120238,3211,Y,,,3933,,,,2028,,2028,10.14,0,10.14,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-10-21 08:00,2012-11-14 17:00,2012-10-21 08:00,2012-11-14 17:00,2013-01-15 08:00,2013-02-08 17:00,Y,,,,N,+g3eeARZKUiUMOxA4UKi0Q,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
61,81492,120239,3211,Y,,,3933,,,,2028,,2028,8.45,0,8.45,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-12-20 08:00,2013-01-18 17:00,2012-12-20 08:00,2013-01-18 17:00,2012-12-26 08:00,2013-01-24 17:00,Y,,,,N,0uGfy4kJGki+QPEHCQ2MCQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
