,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt
20,89763,785,11691,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1170,Submittal of All basement columns & walls RFT,,40,0,0,0,0,0,0,0,0,0,,,,2010-07-27 16:00,2010-07-27 16:00,,2010-07-21 16:00,2010-07-21 16:00,2010-07-21 16:00,2010-07-21 16:00,2010-07-21 16:00,2010-07-21 16:00,,2010-07-27 16:00,2010-07-27 16:00,,PT_Normal,,,,,ivXb7YwlMk6lWctvmqSKog,,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-07-21 16:00,2010-07-21 16:00,0
21,89764,785,11691,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1180,Submittal of All basement slab concrete dimension,,32,0,0,0,0,0,0,0,0,0,,,,2010-08-02 16:00,2010-08-02 16:00,,2010-07-28 16:00,2010-07-28 16:00,2010-07-28 16:00,2010-07-28 16:00,2010-07-28 16:00,2010-07-28 16:00,,2010-08-02 16:00,2010-08-02 16:00,,PT_Normal,,,,,DW3mvtmHOUyuTbSvXfzntA,,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-07-28 16:00,2010-07-28 16:00,0
22,89765,785,11691,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1190,Submittal of All basement slab RFT,,48,0,0,0,0,0,0,0,0,0,,,,2010-08-11 16:00,2010-08-11 16:00,,2010-08-04 16:00,2010-08-04 16:00,2010-08-04 16:00,2010-08-04 16:00,2010-08-04 16:00,2010-08-04 16:00,,2010-08-11 16:00,2010-08-11 16:00,,PT_Normal,,,,,T0xSsjnOvU6jEoZPUVsN3g,,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-08-04 16:00,2010-08-04 16:00,0
23,89766,785,11693,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1200,Submittal of All R.C raft dimension,,32,0,0,0,0,0,0,0,0,0,,,,2010-07-15 16:00,2010-07-15 16:00,,2010-07-11 16:00,2010-07-11 16:00,2010-07-11 16:00,2010-07-11 16:00,2010-07-11 16:00,2010-07-11 16:00,,2010-07-15 16:00,2010-07-15 16:00,,PT_Normal,,,,,zQQqnmXjT06jP2oScCYrmg,TnE0Il9fMEmUAPp54M1FxQ,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-07-11 16:00,2010-07-11 16:00,0
24,89767,785,11693,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1210,Submittal of All column layout,,32,0,0,0,0,0,0,0,0,0,,,,2010-07-15 16:00,2010-07-15 16:00,,2010-07-11 16:00,2010-07-11 16:00,2010-07-11 16:00,2010-07-11 16:00,2010-07-11 16:00,2010-07-11 16:00,,2010-07-15 16:00,2010-07-15 16:00,,PT_Normal,,,,,rcb3z9ws3UC+VCYdKr5YUQ,Gp+LX5Ae4kObTifd8mF+VA,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-07-11 16:00,2010-07-11 16:00,0
25,89768,785,11693,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1220,Submittal of All R.C raft RFT&starters,,48,0,0,0,0,0,0,0,0,0,,,,2010-07-28 16:00,2010-07-28 16:00,,2010-07-21 16:00,2010-07-21 16:00,2010-07-21 16:00,2010-07-21 16:00,2010-07-21 16:00,2010-07-21 16:00,,2010-07-28 16:00,2010-07-28 16:00,,PT_Normal,,,,,s/VF61bzyUiOUgXXh11S+Q,xzvMiT8HoUauXhFY1S+PkA,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-07-21 16:00,2010-07-21 16:00,0
26,89769,785,11693,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1230,Submittal of All basement columns & walls RFT,,0,0,0,0,0,0,0,0,0,0,,,,2010-07-28 16:00,2010-07-28 16:00,,2010-07-28 16:00,2010-07-28 16:00,2010-07-28 16:00,2010-07-28 16:00,2010-07-28 16:00,2010-07-28 16:00,,2010-07-28 16:00,2010-07-28 16:00,,PT_Normal,,,,,xkk5WQem+EmyZZyS1wINJA,vizYnfHl90u2hozwrJxUGA,,,Y,0,0,,,2010-08-08 13:19,2010-08-18 21:34,admin,admin,2010-07-28 16:00,2010-07-28 16:00,0
27,89770,785,11693,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1240,Submittal of All basement slab concrete dimension,,136,0,0,0,0,0,0,0,0,0,,,,2010-08-24 16:00,2010-08-24 16:00,,2010-08-04 16:00,2010-08-04 16:00,2010-08-04 16:00,2010-08-04 16:00,2010-08-04 16:00,2010-08-04 16:00,,2010-08-24 16:00,2010-08-24 16:00,,PT_Normal,,,,,RIfjyNWU2EegjTFgFDKB3A,YjPP8Mnn70CflT1uK45yIg,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-08-04 16:00,2010-08-04 16:00,0
28,89771,785,11693,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1250,Submittal of All basement slab RFT,,128,0,0,0,0,0,0,0,0,0,,,,2010-09-02 16:00,2010-09-02 16:00,,2010-08-15 16:00,2010-08-15 16:00,2010-08-15 16:00,2010-08-15 16:00,2010-08-15 16:00,2010-08-15 16:00,,2010-09-02 16:00,2010-09-02 16:00,,PT_Normal,,,,,K+xoVEvuI02ozSD2zw37cQ,dOxninhx50WjRMbSb0UpMw,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-08-15 16:00,2010-08-15 16:00,0
29,89772,785,11685,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1260,submittals of all tank's shop drawings,,32,0,0,0,0,0,0,0,0,0,,,,2010-07-13 16:00,2010-07-13 16:00,,2010-07-08 16:00,2010-07-08 16:00,2010-07-08 16:00,2010-07-08 16:00,2010-07-08 16:00,2010-07-08 16:00,,2010-07-13 16:00,2010-07-13 16:00,,PT_Normal,,,,,Ga2RaQ04KEemZ7uLdpQZJQ,,,,N,0,0,,,2010-08-08 13:19,2010-08-18 21:34,admin,admin,2010-07-08 16:00,2010-07-08 16:00,0
30,89773,785,11705,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1270,Formwork For R.C raft,,128,0,48,0,96,96,48,0,0,0,,,,2010-08-17 08:00,2010-08-23 16:00,,2010-07-29 08:00,2010-08-04 16:00,2010-07-29 08:00,2010-08-04 16:00,2010-07-29 08:00,2010-08-04 16:00,,2010-08-17 08:00,2010-08-23 16:00,,PT_Normal,,,,,nManlfIoTkO/fJlb3FvjOg,KSwE7YwUmUqqecUVkViLaA,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-07-29 08:00,2010-08-04 16:00,48
31,89774,785,11705,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1280,Rebar For R.C raft,2117,128,0,40,0,704,704,40,0,0,0,,,,2010-08-19 08:00,2010-08-24 16:00,,2010-08-01 08:00,2010-08-05 16:00,2010-08-01 08:00,2010-08-05 16:00,2010-08-01 08:00,2010-08-05 16:00,,2010-08-19 08:00,2010-08-24 16:00,,PT_Normal,,,,,fG9uJpwb0U2y0lK9pSqqDQ,Uzrz/TT09UWE38N3bcBUZw,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-08-01 08:00,2010-08-05 16:00,40
32,89775,785,11705,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1290,M&E conduits For R.C raft (by others),,143.983333333333,15.9833333333333,0,0,0,0,0,0,0,0,,,,2010-08-23 16:00,2010-08-23 16:00,,2010-08-03 08:01,2010-08-03 08:01,2010-08-03 08:01,2010-08-03 08:01,2010-08-03 08:01,2010-08-03 08:01,,2010-08-23 16:00,2010-08-23 16:00,,PT_Normal,,,,,b8sTCZOVsUuiKCGlk8QKXg,GqZinMri3E2y5aGgfjWpKw,,,N,0,0,,,2010-08-08 13:19,2010-08-18 21:33,admin,admin,2010-08-03 08:01,2010-08-03 08:01,0
33,89776,785,11705,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1300,Pouring For R.C raft,2120,128,0,8,0,56,56,8,0,0,0,,,,2010-08-25 08:00,2010-08-25 16:00,,2010-08-07 08:00,2010-08-07 16:00,2010-08-07 08:00,2010-08-07 16:00,2010-08-07 08:00,2010-08-07 16:00,,2010-08-25 08:00,2010-08-25 16:00,,PT_Normal,,,,,oFow8hNqEUelcT/w6CVfEw,Rp8pamtKdUy6B1Oj/YK8rQ,,,N,0,0,,,2010-08-08 13:19,2010-08-17 15:42,admin,admin,2010-08-07 08:00,2010-08-07 16:00,8
34,89777,785,11706,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1360,Formwork For basement walls & col.,,128,0,64,0,480,480,64,0,0,0,,,,2010-09-01 08:00,2010-09-11 16:00,,2010-08-14 08:00,2010-08-22 16:00,2010-08-14 08:00,2010-08-22 16:00,2010-08-14 08:00,2010-08-22 16:00,,2010-09-01 08:00,2010-09-11 16:00,,PT_Normal,,,,,L+6ee5Hq30e47LNGOqIOPw,4puRAphjvUerwsCJV9pKcA,,,N,0,0,,,2010-08-08 13:19,2010-08-18 04:00,admin,admin,2010-08-14 08:00,2010-08-22 16:00,64
35,89778,785,11706,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1370,Rebar For  basement walls & col.,2117,144,16,32,0,480,480,32,0,0,0,,,,2010-09-06 08:00,2010-09-11 16:00,,2010-08-16 08:00,2010-08-19 16:00,2010-08-16 08:00,2010-08-19 16:00,2010-08-16 08:00,2010-08-19 16:00,,2010-09-06 08:00,2010-09-11 16:00,,PT_Normal,,,,,MNa22VIFF0eGVtf6ANW26w,T9nrabQ9F0GAUut/6Y1g+g,,,N,0,0,,,2010-08-08 13:19,2010-08-18 04:00,admin,admin,2010-08-16 08:00,2010-08-19 16:00,32
36,89779,785,11706,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1380,Pouring For  basement walls & col.,,128,0,8,0,32,32,8,0,0,0,,,,2010-09-12 08:00,2010-09-12 16:00,,2010-08-23 08:00,2010-08-23 16:00,2010-08-23 08:00,2010-08-23 16:00,2010-08-23 08:00,2010-08-23 16:00,,2010-09-12 08:00,2010-09-12 16:00,,PT_Normal,,,,,wVYmA93Ap0eceLvbL1Tblw,lCbRZJlYOUG01dCRKtOpJw,,,N,0,0,,,2010-08-08 13:19,2010-08-18 04:00,admin,admin,2010-08-23 08:00,2010-08-23 16:00,8
37,89780,785,11723,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1310,Isolation For Foundation bituminous emulsion,,152,24,32,0,80,80,32,0,0,0,,,,2010-09-19 08:00,2010-09-22 16:00,,2010-08-26 08:00,2010-08-30 16:00,2010-08-26 08:00,2010-08-30 16:00,2010-08-26 08:00,2010-08-30 16:00,,2010-09-19 08:00,2010-09-22 16:00,,PT_Normal,,,,,PQCRtDCk702R/lBger9dFw,VGVXUApaM0OXbbDyK3pNNw,,,N,0,0,,,2010-08-08 13:19,2010-08-18 04:00,admin,admin,2010-08-26 08:00,2010-08-30 16:00,32
38,89781,785,11707,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1390,Formwork For basement Slab & stairs,,0,0,48,0,960,960,48,0,0,0,,,,2010-09-21 08:00,2010-09-27 16:00,,2010-09-21 08:00,2010-09-27 16:00,2010-09-21 08:00,2010-09-27 16:00,2010-09-21 08:00,2010-09-27 16:00,,2010-09-21 08:00,2010-09-27 16:00,,PT_Normal,,,,,Gu6DoNuxskedDYGEAI4S2A,9f1vwk6UHk6Vi+TyTUGTGw,,,Y,0,0,,,2010-08-08 13:19,2010-08-18 21:34,admin,admin,2010-09-21 08:00,2010-09-27 16:00,48
39,89782,785,11707,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1400,Rebar For basement Slab & stairs,2117,0,0,24,0,360,360,24,0,0,0,,,,2010-09-26 08:00,2010-09-28 16:00,,2010-09-26 08:00,2010-09-28 16:00,2010-09-26 08:00,2010-09-28 16:00,2010-09-26 08:00,2010-09-28 16:00,,2010-09-26 08:00,2010-09-28 16:00,,PT_Normal,,,,,hcwBMreAo0+R3VHkfq+gHg,roR73HuCP0mbbyAfyvuxQA,,,Y,0,0,,,2010-08-08 13:19,2010-08-18 21:34,admin,admin,2010-09-26 08:00,2010-09-28 16:00,24
