,cost_item_id,acct_id,pobs_id,cost_type_id,proj_id,task_id,cost_name,po_number,vendor_name,act_cost,cost_per_qty,remain_cost,target_cost,cost_load_type,auto_compute_act_flag,target_qty,qty_name,cost_descr,contract_manager_import
3260,21416,900,,,2631,206951,1,,,0.00,997364.30,997364.30,997364.30,CL_Uniform,N,1,,,
3261,21417,900,,,2631,206952,1,,,0.00,1329819.06,1329819.06,1329819.06,CL_Uniform,N,1,,,
3262,21418,900,,,2631,206953,1,,,0.00,664909.53,664909.53,664909.53,CL_Uniform,N,1,,,
3263,21419,900,,,2631,206954,1,,,0.00,1005339.82,1005339.82,1005339.82,CL_Uniform,N,1,,,
3264,21420,900,,,2631,206955,1,,,0.00,1340453.09,1340453.09,1340453.09,CL_Uniform,N,1,,,
3265,21421,900,,,2631,206956,1,,,0.00,670226.55,670226.55,670226.55,CL_Uniform,N,1,,,
3266,21422,900,,,2631,206957,1,,,0.00,1011330.98,1011330.98,1011330.98,CL_Uniform,N,1,,,
3267,21423,900,,,2631,206958,1,,,0.00,1348441.31,1348441.31,1348441.31,CL_Uniform,N,1,,,
3268,21424,900,,,2631,206959,1,,,0.00,674220.66,674220.66,674220.66,CL_Uniform,N,1,,,
3269,21425,900,,,2631,206960,1,,,0.00,1014938.05,1014938.05,1014938.05,CL_Uniform,N,1,,,
3270,21426,900,,,2631,206961,1,,,0.00,1353250.74,1353250.74,1353250.74,CL_Uniform,N,1,,,
3271,21427,900,,,2631,206962,1,,,0.00,676625.37,676625.37,676625.37,CL_Uniform,N,1,,,
3272,21428,900,,,2631,206963,1,,,0.00,1017636.22,1017636.22,1017636.22,CL_Uniform,N,1,,,
3273,21429,900,,,2631,206964,1,,,0.00,1356848.29,1356848.29,1356848.29,CL_Uniform,N,1,,,
3274,21430,900,,,2631,206965,1,,,0.00,678424.14,678424.14,678424.14,CL_Uniform,N,1,,,
3275,21431,900,,,2631,206966,1,,,0.00,1017474.42,1017474.42,1017474.42,CL_Uniform,N,1,,,
3276,21432,900,,,2631,206967,1,,,0.00,1356632.56,1356632.56,1356632.56,CL_Uniform,N,1,,,
3277,21433,900,,,2631,206968,1,,,0.00,678316.28,678316.28,678316.28,CL_Uniform,N,1,,,
3278,21434,900,,,2631,206969,1,,,0.00,1015575.71,1015575.71,1015575.71,CL_Uniform,N,1,,,
3279,21435,900,,,2631,206970,1,,,0.00,1354100.95,1354100.95,1354100.95,CL_Uniform,N,1,,,
3280,21436,900,,,2631,206971,1,,,0.00,677050.48,677050.48,677050.48,CL_Uniform,N,1,,,
3281,21437,900,,,2631,206972,1,,,0.00,1011854.44,1011854.44,1011854.44,CL_Uniform,N,1,,,
3282,21438,900,,,2631,206973,1,,,0.00,1349139.25,1349139.25,1349139.25,CL_Uniform,N,1,,,
3283,21439,900,,,2631,206974,1,,,0.00,674569.62,674569.62,674569.62,CL_Uniform,N,1,,,
3284,21440,900,,,2631,206975,1,,,0.00,1006048.86,1006048.86,1006048.86,CL_Uniform,N,1,,,
3285,21441,900,,,2631,206976,1,,,0.00,1341398.48,1341398.48,1341398.48,CL_Uniform,N,1,,,
3286,21442,900,,,2631,206977,1,,,0.00,670699.24,670699.24,670699.24,CL_Uniform,N,1,,,
3287,21443,900,,,2631,206978,1,,,0.00,998154.23,998154.23,998154.23,CL_Uniform,N,1,,,
3288,21444,900,,,2631,206979,1,,,0.00,1330872.31,1330872.31,1330872.31,CL_Uniform,N,1,,,
3289,21445,900,,,2631,206980,1,,,0.00,665436.16,665436.16,665436.16,CL_Uniform,N,1,,,
3290,21446,900,,,2631,206981,1,,,0.00,949744.31,949744.31,949744.31,CL_Uniform,N,1,,,
3291,21447,900,,,2631,206982,1,,,0.00,1266325.75,1266325.75,1266325.75,CL_Uniform,N,1,,,
3292,21448,900,,,2631,206983,1,,,0.00,633162.88,633162.88,633162.88,CL_Uniform,N,1,,,
3293,21449,900,,,2631,206984,1,,,0.00,976997.20,976997.20,976997.20,CL_Uniform,N,1,,,
3294,21450,900,,,2631,206985,1,,,0.00,1302662.93,1302662.93,1302662.93,CL_Uniform,N,1,,,
3295,21451,900,,,2631,206986,1,,,0.00,651331.47,651331.47,651331.47,CL_Uniform,N,1,,,
3296,21452,900,,,2631,206987,1,,,0.00,845220.19,845220.19,845220.19,CL_Uniform,N,1,,,
3297,21453,900,,,2631,206988,1,,,0.00,1126960.25,1126960.25,1126960.25,CL_Uniform,N,1,,,
3298,21454,900,,,2631,206989,1,,,0.00,563480.13,563480.13,563480.13,CL_Uniform,N,1,,,
3299,21455,900,,,2631,206990,1,,,0.00,1090686.52,1090686.52,1090686.52,CL_Uniform,N,1,,,
3300,21456,900,,,2631,206991,1,,,0.00,1454248.69,1454248.69,1454248.69,CL_Uniform,N,1,,,
3301,21457,900,,,2631,206992,1,,,0.00,727124.34,727124.34,727124.34,CL_Uniform,N,1,,,
3302,21458,900,,,2631,206993,1,,,0.00,1154010.10,1154010.10,1154010.10,CL_Uniform,N,1,,,
3303,21459,900,,,2631,206994,1,,,0.00,1538680.13,1538680.13,1538680.13,CL_Uniform,N,1,,,
3304,21460,900,,,2631,206995,1,,,0.00,769340.07,769340.07,769340.07,CL_Uniform,N,1,,,
3305,21461,900,,,2631,206996,1,,,0.00,656891.18,656891.18,656891.18,CL_Uniform,N,1,,,
3306,21462,900,,,2631,206997,1,,,0.00,875854.90,875854.90,875854.90,CL_Uniform,N,1,,,
3307,21463,900,,,2631,206998,1,,,0.00,437927.45,437927.45,437927.45,CL_Uniform,N,1,,,
3308,21464,900,,,2631,207002,1,,,0.00,779160.37,779160.37,779160.37,CL_Uniform,N,1,,,
3309,21465,900,,,2631,207003,1,,,0.00,1038880.49,1038880.49,1038880.49,CL_Uniform,N,1,,,
3310,21466,900,,,2631,207004,1,,,0.00,519440.25,519440.25,519440.25,CL_Uniform,N,1,,,
3311,21467,900,,,2631,207005,1,,,0.00,758103.27,758103.27,758103.27,CL_Uniform,N,1,,,
3312,21468,900,,,2631,207006,1,,,0.00,1010804.36,1010804.36,1010804.36,CL_Uniform,N,1,,,
3313,21469,900,,,2631,207007,1,,,0.00,505402.18,505402.18,505402.18,CL_Uniform,N,1,,,
3314,21470,900,,,2631,207008,1,,,0.00,734462.21,734462.21,734462.21,CL_Uniform,N,1,,,
3315,21471,900,,,2631,207009,1,,,0.00,979282.95,979282.95,979282.95,CL_Uniform,N,1,,,
3316,21472,900,,,2631,207010,1,,,0.00,489641.47,489641.47,489641.47,CL_Uniform,N,1,,,
3317,21473,900,,,2631,207011,1,,,0.00,708142.02,708142.02,708142.02,CL_Uniform,N,1,,,
3318,21474,900,,,2631,207012,1,,,0.00,944189.36,944189.36,944189.36,CL_Uniform,N,1,,,
3319,21475,900,,,2631,207013,1,,,0.00,472094.68,472094.68,472094.68,CL_Uniform,N,1,,,
3320,21476,900,,,2631,207014,1,,,0.00,678980.91,678980.91,678980.91,CL_Uniform,N,1,,,
3321,21477,900,,,2631,207015,1,,,0.00,905307.88,905307.88,905307.88,CL_Uniform,N,1,,,
3322,21478,900,,,2631,207016,1,,,0.00,452653.94,452653.94,452653.94,CL_Uniform,N,1,,,
3323,21479,900,,,2631,207017,1,,,0.00,647135.91,647135.91,647135.91,CL_Uniform,N,1,,,
3324,21480,900,,,2631,207018,1,,,0.00,862847.88,862847.88,862847.88,CL_Uniform,N,1,,,
3325,21481,900,,,2631,207019,1,,,0.00,431423.94,431423.94,431423.94,CL_Uniform,N,1,,,
3326,21482,900,,,2631,207020,1,,,0.00,612587.98,612587.98,612587.98,CL_Uniform,N,1,,,
3327,21483,900,,,2631,207021,1,,,0.00,816783.98,816783.98,816783.98,CL_Uniform,N,1,,,
3328,21484,900,,,2631,207022,1,,,0.00,408391.99,408391.99,408391.99,CL_Uniform,N,1,,,
3329,21485,900,,,2631,207023,1,,,0.00,575203.90,575203.90,575203.90,CL_Uniform,N,1,,,
3330,21486,900,,,2631,207024,1,,,0.00,766938.53,766938.53,766938.53,CL_Uniform,N,1,,,
3331,21487,900,,,2631,207025,1,,,0.00,383469.26,383469.26,383469.26,CL_Uniform,N,1,,,
3332,21488,900,,,2631,207026,1,,,0.00,511176.03,511176.03,511176.03,CL_Uniform,N,1,,,
3333,21489,900,,,2631,207027,1,,,0.00,681568.04,681568.04,681568.04,CL_Uniform,N,1,,,
3334,21490,900,,,2631,207028,1,,,0.00,340784.02,340784.02,340784.02,CL_Uniform,N,1,,,
3335,21491,900,,,2631,207029,1,,,0.00,492046.19,492046.19,492046.19,CL_Uniform,N,1,,,
3336,21492,900,,,2631,207030,1,,,0.00,656061.58,656061.58,656061.58,CL_Uniform,N,1,,,
3337,21493,900,,,2631,207031,1,,,0.00,328030.79,328030.79,328030.79,CL_Uniform,N,1,,,
3338,21494,900,,,2631,207032,1,,,0.00,446029.87,446029.87,446029.87,CL_Uniform,N,1,,,
3339,21495,900,,,2631,207033,1,,,0.00,594706.50,594706.50,594706.50,CL_Uniform,N,1,,,
3340,21496,900,,,2631,207034,1,,,0.00,297353.25,297353.25,297353.25,CL_Uniform,N,1,,,
3341,21497,900,,,2631,207044,1,,,0.00,409273.93,409273.93,409273.93,CL_Uniform,N,1,,,
3342,21498,900,,,2631,207045,1,,,0.00,545698.57,545698.57,545698.57,CL_Uniform,N,1,,,
3343,21499,900,,,2631,207046,1,,,0.00,272849.29,272849.29,272849.29,CL_Uniform,N,1,,,
3344,21500,900,,,2631,207047,1,,,0.00,357061.83,357061.83,357061.83,CL_Uniform,N,1,,,
3345,21501,900,,,2631,207048,1,,,0.00,476082.44,476082.44,476082.44,CL_Uniform,N,1,,,
3346,21502,900,,,2631,207049,1,,,0.00,238041.22,238041.22,238041.22,CL_Uniform,N,1,,,
3347,21503,900,,,2631,266503,1,,,0.00,894277.29,894277.29,894277.29,CL_Uniform,N,1,,,
3348,21504,900,,,2631,266504,1,,,0.00,111035.57,111035.57,111035.57,CL_Uniform,N,1,,,
3349,21505,900,,,2631,266505,1,,,0.00,856851.96,856851.96,856851.96,CL_Uniform,N,1,,,
3350,21506,900,,,2631,266507,1,,,0.00,465013.78,784777.18,784777.18,CL_Uniform,N,1.687643,,,
3351,21507,900,,,2631,266506,1,,,0.00,784777.18,465013.78,465013.78,CL_Uniform,N,0.592542,,,
3352,21508,900,,,2631,266508,1,,,0.00,761640.54,761640.54,761640.54,CL_Uniform,N,1,,,
3353,21509,900,,,2631,266509,1,,,0.00,496532.02,496532.02,496532.02,CL_Uniform,N,1,,,
3354,21510,900,,,2631,266511,1,,,0.00,496861.96,499923.37,499923.37,CL_Uniform,N,1.006161,,,
3355,21511,900,,,2631,266513,1,,,0.00,499923.37,515236.76,515236.76,CL_Uniform,N,1.030631,,,
3356,21512,900,,,2631,266510,1,,,0.00,505510.04,496861.96,496861.96,CL_Uniform,N,0.982892,,,
3357,21513,900,,,2631,266512,1,,,0.00,515236.76,505510.04,505510.04,CL_Uniform,N,0.981122,,,
3358,21514,900,,,2631,266514,1,,,0.00,523710.36,523710.36,523710.36,CL_Uniform,N,1,,,
3359,21515,900,,,2631,266515,1,,,0.00,531171.95,531171.95,531171.95,CL_Uniform,N,1,,,
3360,21516,900,,,2631,266517,1,,,0.00,537507.32,550279.58,550279.58,CL_Uniform,N,1.023762,,,
3361,21517,900,,,2631,266519,1,,,0.00,550279.58,574590.03,574590.03,CL_Uniform,N,1.044178,,,
3362,21518,900,,,2631,266516,1,,,0.00,563039.16,537507.32,537507.32,CL_Uniform,N,0.954654,,,
3363,21519,900,,,2631,266518,1,,,0.00,563039.16,563039.16,563039.16,CL_Uniform,N,1,,,
3364,21520,900,,,2631,266520,1,,,0.00,630437.74,630437.74,630437.74,CL_Uniform,N,1,,,
3365,21521,900,,,2631,266524,1,,,0.00,670226.55,670226.55,670226.55,CL_Uniform,N,1,,,
3366,21522,900,,,2631,266521,1,,,0.00,640919.50,640919.50,640919.50,CL_Uniform,N,1,,,
3367,21523,900,,,2631,266522,1,,,0.00,658263.26,658263.26,658263.26,CL_Uniform,N,1,,,
3368,21524,900,,,2631,266523,1,,,0.00,664909.53,664909.53,664909.53,CL_Uniform,N,1,,,
3369,21525,900,,,2631,266525,1,,,0.00,674220.66,674220.66,674220.66,CL_Uniform,N,1,,,
3370,21526,900,,,2631,266527,1,,,0.00,678424.14,678424.14,678424.14,CL_Uniform,N,1,,,
3371,21527,900,,,2631,266530,1,,,0.00,674569.62,674569.62,674569.62,CL_Uniform,N,1,,,
3372,21528,900,,,2631,266526,1,,,0.00,676625.37,676625.37,676625.37,CL_Uniform,N,1,,,
3373,21529,900,,,2631,266528,1,,,0.00,678316.28,678316.28,678316.28,CL_Uniform,N,1,,,
3374,21530,900,,,2631,266529,1,,,0.00,677050.48,677050.48,677050.48,CL_Uniform,N,1,,,
3375,21531,900,,,2631,266531,1,,,0.00,670699.24,670699.24,670699.24,CL_Uniform,N,1,,,
3376,21532,900,,,2631,266533,1,,,0.00,633162.88,633162.88,633162.88,CL_Uniform,N,1,,,
3377,21533,900,,,2631,266536,1,,,0.00,727124.34,727124.34,727124.34,CL_Uniform,N,1,,,
3378,21534,900,,,2631,266532,1,,,0.00,665436.16,665436.16,665436.16,CL_Uniform,N,1,,,
3379,21535,900,,,2631,266534,1,,,0.00,651331.47,651331.47,651331.47,CL_Uniform,N,1,,,
3380,21536,900,,,2631,266535,1,,,0.00,563480.13,563480.13,563480.13,CL_Uniform,N,1,,,
3381,21537,900,,,2631,266537,1,,,0.00,769340.07,769340.07,769340.07,CL_Uniform,N,1,,,
3382,21538,900,,,2631,266544,1,,,0.00,431423.94,431423.94,431423.94,CL_Uniform,N,1,,,
3383,21539,900,,,2631,266541,1,,,0.00,489641.47,489641.47,489641.47,CL_Uniform,N,1,,,
3384,21540,900,,,2631,266538,1,,,0.00,437927.45,437927.45,437927.45,CL_Uniform,N,1,,,
3385,21541,900,,,2631,266539,1,,,0.00,519440.25,519440.25,519440.25,CL_Uniform,N,1,,,
3386,21542,900,,,2631,266540,1,,,0.00,505402.18,505402.18,505402.18,CL_Uniform,N,1,,,
3387,21543,900,,,2631,266542,1,,,0.00,472094.68,472094.68,472094.68,CL_Uniform,N,1,,,
3388,21544,900,,,2631,266551,1,,,0.00,340784.02,340784.02,340784.02,CL_Uniform,N,1,,,
3389,21545,900,,,2631,266543,1,,,0.00,452653.94,452653.94,452653.94,CL_Uniform,N,1,,,
3390,21546,900,,,2631,266545,1,,,0.00,408391.99,408391.99,408391.99,CL_Uniform,N,1,,,
3391,21547,900,,,2631,266546,1,,,0.00,383469.26,383469.26,383469.26,CL_Uniform,N,1,,,
3392,21548,900,,,2631,266547,1,,,0.00,328030.79,328030.79,328030.79,CL_Uniform,N,1,,,
3393,21549,900,,,2631,266549,1,,,0.00,272849.29,272849.29,272849.29,CL_Uniform,N,1,,,
3394,21550,900,,,2631,266548,1,,,0.00,297353.25,297353.25,297353.25,CL_Uniform,N,1,,,
3395,21551,900,,,2631,266550,1,,,0.00,238041.22,238041.22,238041.22,CL_Uniform,N,1,,,
3396,21552,900,,,2631,206855,1,,,0.00,1341415.93,1341415.93,1341415.93,CL_Uniform,N,1,,,
3397,21553,900,,,2631,206856,1,,,0.00,166553.35,166553.35,166553.35,CL_Uniform,N,1,,,
3398,21554,900,,,2631,206857,1,,,0.00,1285277.94,1285277.94,1285277.94,CL_Uniform,N,1,,,
3399,21555,900,,,2631,206858,1,,,0.00,697520.68,697520.68,697520.68,CL_Uniform,N,1,,,
3400,21556,900,,,2631,206859,1,,,0.00,1177165.78,1177165.78,1177165.78,CL_Uniform,N,1,,,
3401,21557,900,,,2631,206860,1,,,0.00,1142460.82,1142460.82,1142460.82,CL_Uniform,N,1,,,
3402,21558,900,,,2631,206861,1,,,0.00,744798.03,744798.03,744798.03,CL_Uniform,N,1,,,
3403,21559,900,,,2631,206863,1,,,0.00,749885.05,749885.05,749885.05,CL_Uniform,N,1,,,
3404,21560,900,,,2631,206865,1,,,0.00,772855.14,772855.14,772855.14,CL_Uniform,N,1,,,
3405,21561,900,,,2631,206862,1,,,0.00,745292.94,745292.94,745292.94,CL_Uniform,N,1,,,
3406,21562,900,,,2631,206864,1,,,0.00,758265.06,758265.06,758265.06,CL_Uniform,N,1,,,
3407,21563,900,,,2631,206866,1,,,0.00,785565.54,785565.54,785565.54,CL_Uniform,N,1,,,
3408,21564,900,,,2631,206871,1,,,0.00,861885.04,861885.04,861885.04,CL_Uniform,N,1,,,
3409,21565,900,,,2631,206867,1,,,0.00,796757.92,796757.92,796757.92,CL_Uniform,N,1,,,
3410,21566,900,,,2631,206869,1,,,0.00,825419.37,825419.37,825419.37,CL_Uniform,N,1,,,
3411,21567,900,,,2631,206868,1,,,0.00,806260.98,806260.98,806260.98,CL_Uniform,N,1,,,
3412,21568,900,,,2631,206870,1,,,0.00,844558.73,844558.73,844558.73,CL_Uniform,N,1,,,
3413,21569,900,,,2631,206872,1,,,0.00,945656.62,945656.62,945656.62,CL_Uniform,N,1,,,
3414,21570,900,,,2631,206877,1,,,0.00,1005339.82,1005339.82,1005339.82,CL_Uniform,N,1,,,
3415,21571,900,,,2631,206873,1,,,0.00,961379.25,961379.25,961379.25,CL_Uniform,N,1,,,
3416,21572,900,,,2631,206875,1,,,0.00,987394.89,987394.89,987394.89,CL_Uniform,N,1,,,
3417,21573,900,,,2631,206876,1,,,0.00,997364.30,997364.30,997364.30,CL_Uniform,N,1,,,
3418,21574,900,,,2631,206878,1,,,0.00,1011330.98,1011330.98,1011330.98,CL_Uniform,N,1,,,
3419,21575,900,,,2631,206880,1,,,0.00,1017636.22,1017636.22,1017636.22,CL_Uniform,N,1,,,
3420,21576,900,,,2631,206883,1,,,0.00,1011854.44,1011854.44,1011854.44,CL_Uniform,N,1,,,
3421,21577,900,,,2631,206879,1,,,0.00,1014938.05,1014938.05,1014938.05,CL_Uniform,N,1,,,
3422,21578,900,,,2631,206881,1,,,0.00,1017474.42,1017474.42,1017474.42,CL_Uniform,N,1,,,
3423,21579,900,,,2631,206882,1,,,0.00,1015575.71,1015575.71,1015575.71,CL_Uniform,N,1,,,
3424,21580,900,,,2631,206884,1,,,0.00,1006048.86,1006048.86,1006048.86,CL_Uniform,N,1,,,
3425,21581,900,,,2631,206886,1,,,0.00,949744.31,949744.31,949744.31,CL_Uniform,N,1,,,
3426,21582,900,,,2631,206889,1,,,0.00,1090686.52,1090686.52,1090686.52,CL_Uniform,N,1,,,
3427,21583,900,,,2631,206885,1,,,0.00,998154.23,998154.23,998154.23,CL_Uniform,N,1,,,
3428,21584,900,,,2631,206887,1,,,0.00,976997.20,976997.20,976997.20,CL_Uniform,N,1,,,
3429,21585,900,,,2631,206888,1,,,0.00,845220.19,845220.19,845220.19,CL_Uniform,N,1,,,
3430,21586,900,,,2631,206890,1,,,0.00,1154010.10,1154010.10,1154010.10,CL_Uniform,N,1,,,
3431,21587,900,,,2631,206898,1,,,0.00,647135.91,647135.91,647135.91,CL_Uniform,N,1,,,
3432,21588,900,,,2631,206895,1,,,0.00,734462.21,734462.21,734462.21,CL_Uniform,N,1,,,
3433,21589,900,,,2631,206891,1,,,0.00,656891.18,656891.18,656891.18,CL_Uniform,N,1,,,
3434,21590,900,,,2631,206893,1,,,0.00,779160.37,779160.37,779160.37,CL_Uniform,N,1,,,
3435,21591,900,,,2631,206894,1,,,0.00,758103.27,758103.27,758103.27,CL_Uniform,N,1,,,
3436,21592,900,,,2631,206896,1,,,0.00,708142.02,708142.02,708142.02,CL_Uniform,N,1,,,
3437,21593,900,,,2631,206908,1,,,0.00,511176.03,511176.03,511176.03,CL_Uniform,N,1,,,
3438,21594,900,,,2631,206897,1,,,0.00,678980.91,678980.91,678980.91,CL_Uniform,N,1,,,
3439,21595,900,,,2631,206899,1,,,0.00,612587.98,612587.98,612587.98,CL_Uniform,N,1,,,
3440,21596,900,,,2631,206900,1,,,0.00,575203.90,575203.90,575203.90,CL_Uniform,N,1,,,
3441,21597,900,,,2631,206901,1,,,0.00,492046.19,492046.19,492046.19,CL_Uniform,N,1,,,
3442,21598,900,,,2631,206906,1,,,0.00,409273.93,409273.93,409273.93,CL_Uniform,N,1,,,
3443,21599,900,,,2631,206902,1,,,0.00,446029.87,446029.87,446029.87,CL_Uniform,N,1,,,
3444,21600,900,,,2631,206907,1,,,0.00,357061.83,357061.83,357061.83,CL_Uniform,N,1,,,
3445,21601,900,,,2631,206801,1,,,0.00,2682831.86,2682831.86,2682831.86,CL_Uniform,N,1,,,
3446,21602,900,,,2631,206802,1,,,0.00,333106.70,333106.70,333106.70,CL_Uniform,N,1,,,
3447,21603,900,,,2631,206803,1,,,0.00,2570555.87,2570555.87,2570555.87,CL_Uniform,N,1,,,
3448,21604,900,,,2631,206804,1,,,0.00,1395041.35,1395041.35,1395041.35,CL_Uniform,N,1,,,
3449,21605,900,,,2631,206805,1,,,0.00,2354331.55,2354331.55,2354331.55,CL_Uniform,N,1,,,
3450,21606,900,,,2631,206806,1,,,0.00,2284921.63,2284921.63,2284921.63,CL_Uniform,N,1,,,
3451,21607,900,,,2631,206807,1,,,0.00,1489596.07,1489596.07,1489596.07,CL_Uniform,N,1,,,
3452,21608,900,,,2631,206808,1,,,0.00,1490585.87,1490585.87,1490585.87,CL_Uniform,N,1,,,
3453,21609,900,,,2631,206809,1,,,0.00,1499770.10,1499770.10,1499770.10,CL_Uniform,N,1,,,
3454,21610,900,,,2631,206810,1,,,0.00,1516530.13,1516530.13,1516530.13,CL_Uniform,N,1,,,
3455,21611,900,,,2631,206811,1,,,0.00,1545710.27,1545710.27,1545710.27,CL_Uniform,N,1,,,
3456,21612,900,,,2631,206812,1,,,0.00,1571131.07,1571131.07,1571131.07,CL_Uniform,N,1,,,
3457,21613,900,,,2631,206813,1,,,0.00,1593515.84,1593515.84,1593515.84,CL_Uniform,N,1,,,
3458,21614,900,,,2631,206814,1,,,0.00,1612521.96,1612521.96,1612521.96,CL_Uniform,N,1,,,
3459,21615,900,,,2631,206815,1,,,0.00,1650838.75,1650838.75,1650838.75,CL_Uniform,N,1,,,
3460,21616,900,,,2631,206816,1,,,0.00,1689117.47,1689117.47,1689117.47,CL_Uniform,N,1,,,
3461,21617,900,,,2631,206817,1,,,0.00,1723770.08,1723770.08,1723770.08,CL_Uniform,N,1,,,
3462,21618,900,,,2631,206818,1,,,0.00,1891313.23,1891313.23,1891313.23,CL_Uniform,N,1,,,
3463,21619,900,,,2631,206819,1,,,0.00,1922758.51,1922758.51,1922758.51,CL_Uniform,N,1,,,
3464,21620,900,,,2631,206821,1,,,0.00,1974789.77,1974789.77,1974789.77,CL_Uniform,N,1,,,
3465,21621,900,,,2631,206822,1,,,0.00,1994728.59,1994728.59,1994728.59,CL_Uniform,N,1,,,
3466,21622,900,,,2631,206823,1,,,0.00,2010679.64,2010679.64,2010679.64,CL_Uniform,N,1,,,
3467,21623,900,,,2631,206824,1,,,0.00,2022661.97,2022661.97,2022661.97,CL_Uniform,N,1,,,
3468,21624,900,,,2631,206825,1,,,0.00,2029876.11,2029876.11,2029876.11,CL_Uniform,N,1,,,
3469,21625,900,,,2631,206826,1,,,0.00,2035272.43,2035272.43,2035272.43,CL_Uniform,N,1,,,
3470,21626,900,,,2631,206827,1,,,0.00,2034948.85,2034948.85,2034948.85,CL_Uniform,N,1,,,
3471,21627,900,,,2631,206828,1,,,0.00,2031151.43,2031151.43,2031151.43,CL_Uniform,N,1,,,
3472,21628,900,,,2631,206829,1,,,0.00,2023708.87,2023708.87,2023708.87,CL_Uniform,N,1,,,
3473,21629,900,,,2631,206830,1,,,0.00,2012097.73,2012097.73,2012097.73,CL_Uniform,N,1,,,
3474,21630,900,,,2631,206831,1,,,0.00,1996308.47,1996308.47,1996308.47,CL_Uniform,N,1,,,
3475,21631,900,,,2631,206832,1,,,0.00,1899488.63,1899488.63,1899488.63,CL_Uniform,N,1,,,
3476,21632,900,,,2631,206833,1,,,0.00,1953994.40,1953994.40,1953994.40,CL_Uniform,N,1,,,
3477,21633,900,,,2631,206834,1,,,0.00,1690440.38,1690440.38,1690440.38,CL_Uniform,N,1,,,
3478,21634,900,,,2631,206835,1,,,0.00,2181373.03,2181373.03,2181373.03,CL_Uniform,N,1,,,
3479,21635,900,,,2631,206836,1,,,0.00,2308020.20,2308020.20,2308020.20,CL_Uniform,N,1,,,
3480,21636,900,,,2631,206837,1,,,0.00,1313782.35,1313782.35,1313782.35,CL_Uniform,N,1,,,
3481,21637,900,,,2631,206839,1,,,0.00,1558320.74,1558320.74,1558320.74,CL_Uniform,N,1,,,
3482,21638,900,,,2631,206840,1,,,0.00,1516206.54,1516206.54,1516206.54,CL_Uniform,N,1,,,
3483,21639,900,,,2631,206841,1,,,0.00,1468924.42,1468924.42,1468924.42,CL_Uniform,N,1,,,
3484,21640,900,,,2631,206842,1,,,0.00,1416284.04,1416284.04,1416284.04,CL_Uniform,N,1,,,
3485,21641,900,,,2631,206843,1,,,0.00,1357961.82,1357961.82,1357961.82,CL_Uniform,N,1,,,
3486,21642,900,,,2631,206844,1,,,0.00,1294271.82,1294271.82,1294271.82,CL_Uniform,N,1,,,
3487,21643,900,,,2631,206845,1,,,0.00,1225175.97,1225175.97,1225175.97,CL_Uniform,N,1,,,
3488,21644,900,,,2631,206846,1,,,0.00,1150407.79,1150407.79,1150407.79,CL_Uniform,N,1,,,
3489,21645,900,,,2631,206847,1,,,0.00,1022352.06,984092.37,984092.37,CL_Uniform,N,0.962577,,,
3490,21646,900,,,2631,206848,1,,,0.00,984092.37,892059.75,892059.75,CL_Uniform,N,0.90648,,,
3491,21647,900,,,2631,206852,1,,,0.00,892059.75,818547.86,818547.86,CL_Uniform,N,0.917593,,,
3492,21648,900,,,2631,206853,1,,,0.00,818547.86,714123.67,714123.67,CL_Uniform,N,0.872428,,,
3493,21649,900,,,2631,206854,1,,,0.00,714123.67,1022352.06,1022352.06,CL_Uniform,N,1.431618,,,
3494,21650,910,,,2631,207185,1,,,0.00,3633333.33,3633333.33,3633333.33,CL_Uniform,N,1,,,
3495,21651,910,,,2631,207186,1,,,0.00,3633333.33,3633333.33,3633333.33,CL_Uniform,N,1,,,
3496,21652,910,,,2631,207187,1,,,0.00,3633333.33,3633333.33,3633333.33,CL_Uniform,N,1,,,
3497,21653,910,,,2631,207517,1,,,0.00,3633333.33,3633333.33,3633333.33,CL_Uniform,N,1,,,
3498,21654,910,,,2631,207518,1,,,0.00,3633333.33,3633333.33,3633333.33,CL_Uniform,N,1,,,
3499,21655,910,,,2631,207519,1,,,0.00,3633333.33,3633333.33,3633333.33,CL_Uniform,N,1,,,
3500,21656,910,,,2631,207520,1,,,0.00,3633333.33,3633333.33,3633333.33,CL_Uniform,N,1,,,
3501,21657,910,,,2631,207521,1,,,0.00,3633333.33,3633333.33,3633333.33,CL_Uniform,N,1,,,
3502,21658,910,,,2631,207522,1,,,0.00,3633333.33,3633333.33,3633333.33,CL_Uniform,N,1,,,
3503,21659,911,,,2631,207182,1,,,0.00,968888.89,968888.89,968888.89,CL_Uniform,N,1,,,
3504,21660,911,,,2631,207183,1,,,0.00,968888.89,968888.89,968888.89,CL_Uniform,N,1,,,
3505,21661,911,,,2631,207184,1,,,0.00,968888.89,968888.89,968888.89,CL_Uniform,N,1,,,
3506,21662,911,,,2631,207523,1,,,0.00,968888.89,968888.89,968888.89,CL_Uniform,N,1,,,
3507,21663,911,,,2631,207524,1,,,0.00,968888.89,968888.89,968888.89,CL_Uniform,N,1,,,
3508,21664,911,,,2631,207525,1,,,0.00,968888.89,968888.89,968888.89,CL_Uniform,N,1,,,
3509,21665,911,,,2631,207526,1,,,0.00,968888.89,968888.89,968888.89,CL_Uniform,N,1,,,
3510,21666,911,,,2631,207527,1,,,0.00,968888.89,968888.89,968888.89,CL_Uniform,N,1,,,
