,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
32,144320,108304,1000,Y,,,2449,,,,15,,15,0.125,0,0.125,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,2009-02-11 08:00,2009-02-28 16:00,2009-02-11 08:00,2009-02-28 16:00,2008-11-25 08:00,2008-12-18 16:00,Y,,,,N,Gzt8EZP0xUaFsPx5/x7dfA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
33,144321,108305,1000,Y,,,2449,,,,15,,15,0.125,0,0.125,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,2009-03-01 08:00,2009-03-15 16:00,2009-03-01 08:00,2009-03-15 16:00,2008-12-19 08:00,2009-01-02 16:00,Y,,,,N,KsPy3f3ijkaedZe0Fif3XQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
34,144322,108306,1000,Y,,,2456,,,,52,,52,1.3,0,1.3,0,0,0,0,68.00,3536.00,0.00,0.00,3536.00,,,2009-02-11 08:00,2009-02-16 16:00,2009-02-11 08:00,2009-02-16 16:00,2008-12-28 08:00,2009-01-01 16:00,Y,,,,N,eQmCvNx8Mk2VfSQ5013HgQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
35,144323,108306,1000,Y,,,1882,,,,0.26,,0.26,0.0065,0,0.0065,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-02-11 08:00,2009-02-16 16:00,2009-02-11 08:00,2009-02-16 16:00,2008-12-28 08:00,2009-01-01 16:00,Y,,,,N,N1BgoRCRLU2bvoTqvQNjlg,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
36,144324,108306,1000,Y,,,1890,,,,0.1,,0.1,0.0025,0,0.0025,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-02-11 08:00,2009-02-16 16:00,2009-02-11 08:00,2009-02-16 16:00,2008-12-28 08:00,2009-01-01 16:00,Y,,,,N,x2oeBqjdL0eL7I3RrXvrpA,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
37,144325,108307,1000,Y,,,1882,,,,0.04,,0.04,0.00071429,0,0.00071429,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-03-16 08:00,2009-03-23 16:00,2009-03-16 08:00,2009-03-23 16:00,2009-01-03 08:00,2009-01-10 16:00,Y,,,,N,VCGdniMZUUSqN8Ge5KIWNg,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
38,144326,108307,1000,Y,,,1888,,,,0.3,,0.3,0.00535714,0,0.00535714,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-03-16 08:00,2009-03-23 16:00,2009-03-16 08:00,2009-03-23 16:00,2009-01-03 08:00,2009-01-10 16:00,Y,,,,N,ziMKxTpwiUiPAeyFKO2XtA,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
39,144327,108307,1000,Y,,,1890,,,,0.8,,0.8,0.01428571,0,0.01428571,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-03-16 08:00,2009-03-23 16:00,2009-03-16 08:00,2009-03-23 16:00,2009-01-03 08:00,2009-01-10 16:00,Y,,,,N,zAHc19tUYkqOjCScverHOQ,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
40,144328,108307,1000,Y,,,2446,,,,11.9,,11.9,0.2125,0,0.2125,0,0,0,0,1108.00,13185.20,0.00,0.00,13185.20,,,2009-03-16 08:00,2009-03-23 16:00,2009-03-16 08:00,2009-03-23 16:00,2009-01-03 08:00,2009-01-10 16:00,Y,,,,N,nlj+HmsmOECPtQBucsGIZw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
41,144329,108307,1000,Y,,,2449,,,,7,,7,0.125,0,0.125,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,2009-03-16 08:00,2009-03-23 16:00,2009-03-16 08:00,2009-03-23 16:00,2009-01-03 08:00,2009-01-10 16:00,Y,,,,N,YZ9Z7gAXp0+7fSADq3UGAg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
