,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt
20,84024,766,10687,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1520,Slab Formwork & Rft. Part1,,72,72,80,0,0,0,80,0,0,0,,,,2010-10-11 08:00,2010-10-21 16:00,,2010-09-30 08:00,2010-10-11 16:00,2010-09-30 08:00,2010-10-11 16:00,2010-09-30 08:00,2010-10-11 16:00,,2010-10-11 08:00,2010-10-21 16:00,,PT_Normal,,,,,6eR2PC6WoEW6sxiHIAeS8A,lvOMnlnPk0Ooy0fr2MJ2Mg,,,N,0,0,,,2010-06-30 14:42,2010-08-23 14:25,admin,admin,,,
21,84026,766,10687,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1560,Slab Formwork & Rft. Part2,,0,0,80,0,0,0,80,0,0,0,,,,2010-10-11 08:00,2010-10-21 16:00,,2010-10-11 08:00,2010-10-21 16:00,2010-10-11 08:00,2010-10-21 16:00,2010-10-11 08:00,2010-10-21 16:00,,2010-10-11 08:00,2010-10-21 16:00,,PT_Normal,,,,,IxehTJgBZU2KT+Ed8xbfaQ,A43YPS70iUGK46o3ZPKk8A,,,Y,0,0,,,2010-06-30 14:42,2010-08-23 14:26,admin,admin,,,
22,84027,766,10687,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1580,Slab Pouring,,0,0,8,0,0,0,8,0,0,0,,,,2010-10-23 08:00,2010-10-23 16:00,,2010-10-23 08:00,2010-10-23 16:00,2010-10-23 08:00,2010-10-23 16:00,2010-10-23 08:00,2010-10-23 16:00,,2010-10-23 08:00,2010-10-23 16:00,,PT_Normal,,,,,Z2YcwPL6/UyCdQue5jiKag,mxx9/U4A/EmS8rTQynZbfw,,,Y,0,0,,,2010-06-30 14:42,2010-08-23 14:26,admin,admin,,,
23,84030,766,10688,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1590,columns Formwork & Rft. Part1,,0,0,64,0,0,0,64,0,0,0,,,,2010-10-25 08:00,2010-11-02 16:00,,2010-10-25 08:00,2010-11-02 16:00,2010-10-25 08:00,2010-11-02 16:00,2010-10-25 08:00,2010-11-02 16:00,,2010-10-25 08:00,2010-11-02 16:00,,PT_Normal,,,,,HuIKnccS3UCxOUloSEu4Lg,iMhupRz+X0292H/tyXjZAg,,,Y,0,0,,,2010-06-30 14:43,2010-08-23 14:26,admin,admin,,,
24,84031,766,10688,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1600,Columns Pouring Part1,,0,0,8,0,0,0,8,0,0,0,,,,2010-11-03 08:00,2010-11-03 16:00,,2010-11-03 08:00,2010-11-03 16:00,2010-11-03 08:00,2010-11-03 16:00,2010-11-03 08:00,2010-11-03 16:00,,2010-11-03 08:00,2010-11-03 16:00,,PT_Normal,,,,,vXHor1I8KEau3sA0cAhKZg,p74IxpBuX0u/4Mv9REjhHA,,,Y,0,0,,,2010-06-30 14:43,2010-08-23 14:26,admin,admin,,,
25,84032,766,10688,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1610,columns Formwork & Rft. Part 2,,0,0,64,0,0,0,64,0,0,0,,,,2010-11-02 08:00,2010-11-10 16:00,,2010-11-02 08:00,2010-11-10 16:00,2010-11-02 08:00,2010-11-10 16:00,2010-11-02 08:00,2010-11-10 16:00,,2010-11-02 08:00,2010-11-10 16:00,,PT_Normal,,,,,KOrRuN+ObEi0WYPUV+/BJw,9ts6LpkJaEqZDZKV/6dzfg,,,Y,0,0,,,2010-06-30 14:43,2010-08-23 14:26,admin,admin,,,
26,84033,766,10688,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1640,Columns Pouring Part2,,0,0,8,0,0,0,8,0,0,0,,,,2010-11-11 08:00,2010-11-11 16:00,,2010-11-11 08:00,2010-11-11 16:00,2010-11-11 08:00,2010-11-11 16:00,2010-11-11 08:00,2010-11-11 16:00,,2010-11-11 08:00,2010-11-11 16:00,,PT_Normal,,,,,WTsa+FtXFEC8760CrmliRA,fXBUBB540E2jsKVZfDKecw,,,Y,0,0,,,2010-06-30 14:43,2010-08-23 14:26,admin,admin,,,
27,84034,766,10688,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1620,Slab Formwork & Rft. Part1,,64,64,80,0,0,0,80,0,0,0,,,,2010-11-15 08:00,2010-11-29 16:00,,2010-11-06 08:00,2010-11-20 16:00,2010-11-06 08:00,2010-11-20 16:00,2010-11-06 08:00,2010-11-20 16:00,,2010-11-15 08:00,2010-11-29 16:00,,PT_Normal,,,,,IgOclDblDUmy9fZwKSek2A,6eR2PC6WoEW6sxiHIAeS8A,,,N,0,0,,,2010-06-30 14:43,2010-08-23 14:26,admin,admin,,,
28,84036,766,10688,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1660,Slab Formwork & Rft. Part2,,0,0,80,0,0,0,80,0,0,0,,,,2010-11-15 08:00,2010-11-29 16:00,,2010-11-15 08:00,2010-11-29 16:00,2010-11-15 08:00,2010-11-29 16:00,2010-11-15 08:00,2010-11-29 16:00,,2010-11-15 08:00,2010-11-29 16:00,,PT_Normal,,,,,KXXm8hwwOUKK16E2vPSSQQ,IxehTJgBZU2KT+Ed8xbfaQ,,,Y,0,0,,,2010-06-30 14:43,2010-08-23 14:26,admin,admin,,,
29,84037,766,10688,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1680,Slab Pouring,,0,0,8,0,0,0,8,0,0,0,,,,2010-11-30 08:00,2010-11-30 16:00,,2010-11-30 08:00,2010-11-30 16:00,2010-11-30 08:00,2010-11-30 16:00,2010-11-30 08:00,2010-11-30 16:00,,2010-11-30 08:00,2010-11-30 16:00,,PT_Normal,,,,,tmikWwjb/ECDV8SUAX2dog,Z2YcwPL6/UyCdQue5jiKag,,,Y,0,0,,,2010-06-30 14:43,2010-08-23 14:26,admin,admin,,,
