,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
2767,86008,102144,4512,Y,1578,,6964,,3,30,30,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,oybKk93sjky3Drs+7++TsQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2768,86009,102144,4512,Y,1581,,6965,,3,60,60,1.875,0,1.875,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,WZ6y9Cz2jUipe3eJR3RiVg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2769,86010,102144,4512,Y,1575,,6951,,3,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,BIWa2cG+UUCNqt04iYqcRw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2770,86011,102144,4512,Y,,,6921,,,10,10,0.3125,0,0.3125,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,hYQm6XeUXkeERrBmrIKz3A,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2771,86012,102144,4512,Y,1576,,6966,,3,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,m29bBFG0DESBW58pnEmGkw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2772,86013,102144,4512,Y,1577,,6967,,3,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,7/NegLB520eBvMuKzfSmlQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2773,86014,102144,4512,Y,,,6925,,,10,10,0.3125,0,0.3125,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,nSvLouw6E0yNFIBxgzNeYw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2774,86015,102144,4512,Y,1571,,6915,,2,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,DHylgJO2JEOr6APaHUR6ag,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2775,86016,102144,4512,Y,1572,,6935,,3,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,V1vPQuajWEyttieCxYGxCQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2776,86017,102144,4512,Y,1573,,6928,,3,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,FKkYle+Mg0aOXEuNUlt4uw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2777,86018,102144,4512,Y,,,6945,,,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,8jcPfmb0wEqhOvEpUSBRmg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2778,86019,102144,4512,Y,,,7023,,,0.1,0.1,0.003125,0,0.003125,0,0,0,0,86274.9500,8627.4950,0.0000,0.0000,8627.4950,,,2013-02-09 12:00,2013-02-12 14:00,2013-02-09 12:00,2013-02-12 14:00,2013-03-27 14:00,2013-03-31 11:00,Y,,,,N,llMolL3VakyAnQUSVJR6bw,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
2779,86020,102145,4512,Y,,,6916,,,30,30,0.9375,0,0.9375,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,bUxOR+IYYE+KqMHR/B4MVQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2780,86021,102145,4512,Y,1574,,6942,,2,30,30,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,pmLbhmRVJUGNcDvEOQ1/Cw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2781,86022,102145,4512,Y,1581,,6965,,3,30,30,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,CkNK6BUurUqci4O9+MMb2w,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2782,86023,102145,4512,Y,1577,,6967,,3,30,30,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,0cyU2PBWzEuT3+tWyD2PIQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2783,86024,102145,4512,Y,,,6925,,,30,30,0.9375,0,0.9375,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,+Fah3Y6K/EWJIx3VKvwcGw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2784,86025,102145,4512,Y,1571,,6915,,2,30,30,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,bdRqymtlOEG6OBqiSGq3JQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2785,86026,102145,4512,Y,1572,,6935,,3,30,30,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,VOsfGFVqPkS1M//azkFpXg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2786,86027,102145,4512,Y,1573,,6928,,3,30,30,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,ehOt/4xdT0euUQMjheA8Kw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2787,86028,102145,4512,Y,,,6945,,,30,30,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,ViwikX5GlEWRQPl+QTT8pA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2788,86029,102145,4512,Y,,,7029,,,0.1,0.1,0.003125,0,0.003125,0,0,0,0,98599.9500,9859.9950,0.0000,0.0000,9859.9950,,,2013-06-09 09:00,2013-06-12 11:00,2013-06-09 09:00,2013-06-12 11:00,2013-07-25 11:00,2013-07-29 08:00,Y,,,,N,MQmI8yzdOEqWhyw49iJhIw,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
2789,86030,102146,4512,Y,1574,,6942,,2,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-12 11:00,2013-06-16 16:00,2013-06-12 11:00,2013-06-16 16:00,2013-07-29 08:00,2013-08-02 10:30,Y,,,,N,Axf7jKqinU2ydcYpU+85xQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2790,86031,102146,4512,Y,1572,,6935,,3,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-12 11:00,2013-06-16 16:00,2013-06-12 11:00,2013-06-16 16:00,2013-07-29 08:00,2013-08-02 10:30,Y,,,,N,hvfz7USgh0KxcInWglAA+w,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2791,86032,102146,4512,Y,1581,,6965,,3,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-12 11:00,2013-06-16 16:00,2013-06-12 11:00,2013-06-16 16:00,2013-07-29 08:00,2013-08-02 10:30,Y,,,,N,ptIGrXXGBk2afHjlEB7Dag,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2792,86033,102146,4512,Y,1571,,6915,,2,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-12 11:00,2013-06-16 16:00,2013-06-12 11:00,2013-06-16 16:00,2013-07-29 08:00,2013-08-02 10:30,Y,,,,N,w0m1BxhRJ0WCClUmow9MRg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2793,86034,102146,4512,Y,1577,,6967,,3,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-12 11:00,2013-06-16 16:00,2013-06-12 11:00,2013-06-16 16:00,2013-07-29 08:00,2013-08-02 10:30,Y,,,,N,rQhEaP8RgUGAcuGWujIsFQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2794,86035,102146,4512,Y,,,6925,,,40,40,1,0,1,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-06-12 11:00,2013-06-16 16:00,2013-06-12 11:00,2013-06-16 16:00,2013-07-29 08:00,2013-08-02 10:30,Y,,,,N,RKgR/4vufUC79feYksudHA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2795,86036,102146,4512,Y,1573,,6928,,3,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-12 11:00,2013-06-16 16:00,2013-06-12 11:00,2013-06-16 16:00,2013-07-29 08:00,2013-08-02 10:30,Y,,,,N,KhDQp4nDa0iiRovMjE0wkQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2796,86037,102146,4512,Y,,,6945,,,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-12 11:00,2013-06-16 16:00,2013-06-12 11:00,2013-06-16 16:00,2013-07-29 08:00,2013-08-02 10:30,Y,,,,N,lgkOZ8VCbUqWls+BS73hWg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2797,86038,102146,4512,Y,,,7029,,,0.45,0.45,0.01125,0,0.01125,0,0,0,0,98599.9500,44369.9775,0.0000,0.0000,44369.9775,,,2013-06-12 11:00,2013-06-16 16:00,2013-06-12 11:00,2013-06-16 16:00,2013-07-29 08:00,2013-08-02 10:30,Y,,,,N,5gzOq4r8n0yF04c2F1dzjQ,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
2798,86039,102147,4512,Y,1574,,6942,,2,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-16 16:00,2013-06-20 16:00,2013-06-16 16:00,2013-06-20 16:00,2013-08-02 10:30,2013-08-06 13:00,Y,,,,N,W2DIplS6qkq0g6+tQQyzLg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2799,86040,102147,4512,Y,1581,,6965,,3,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-16 16:00,2013-06-20 16:00,2013-06-16 16:00,2013-06-20 16:00,2013-08-02 10:30,2013-08-06 13:00,Y,,,,N,0V7UMZ11B0eOr+yev53e4g,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2800,86041,102147,4512,Y,1577,,6967,,3,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-16 16:00,2013-06-20 16:00,2013-06-16 16:00,2013-06-20 16:00,2013-08-02 10:30,2013-08-06 13:00,Y,,,,N,RoH7A7EYF0SOJfCfjwVINA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2801,86042,102147,4512,Y,,,6925,,,40,40,1,0,1,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-06-16 16:00,2013-06-20 16:00,2013-06-16 16:00,2013-06-20 16:00,2013-08-02 10:30,2013-08-06 13:00,Y,,,,N,mec+MoZXuka+LDmKRmL7AQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2802,86043,102147,4512,Y,1571,,6915,,2,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-16 16:00,2013-06-20 16:00,2013-06-16 16:00,2013-06-20 16:00,2013-08-02 10:30,2013-08-06 13:00,Y,,,,N,r0+a9toyE0Kpy/KdQjj6aw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2803,86044,102147,4512,Y,1572,,6935,,3,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-16 16:00,2013-06-20 16:00,2013-06-16 16:00,2013-06-20 16:00,2013-08-02 10:30,2013-08-06 13:00,Y,,,,N,DsIaT4+JIkeS4spjims03g,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2804,86045,102147,4512,Y,1573,,6928,,3,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-16 16:00,2013-06-20 16:00,2013-06-16 16:00,2013-06-20 16:00,2013-08-02 10:30,2013-08-06 13:00,Y,,,,N,NU0ffhRv3U+JXOTzRrTkhw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2805,86046,102147,4512,Y,,,6945,,,40,40,1,0,1,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-16 16:00,2013-06-20 16:00,2013-06-16 16:00,2013-06-20 16:00,2013-08-02 10:30,2013-08-06 13:00,Y,,,,N,Zmq0pQVIckKiXF4SKzFMwQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2806,86047,102147,4512,Y,,,7029,,,0.1,0.1,0.0025,0,0.0025,0,0,0,0,98599.9500,9859.9950,0.0000,0.0000,9859.9950,,,2013-06-16 16:00,2013-06-20 16:00,2013-06-16 16:00,2013-06-20 16:00,2013-08-02 10:30,2013-08-06 13:00,Y,,,,N,XW+bxPjAuEKrYwucb+1H0Q,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
2807,86048,102148,4512,Y,1581,,6965,,3,40,40,1.66666667,0,1.66666667,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-20 16:00,2013-06-23 15:00,2013-06-20 16:00,2013-06-23 15:00,2013-08-06 13:00,2013-08-08 17:00,Y,,,,N,2lD1/zb2vEOrY1kitlS47A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2808,86049,102148,4512,Y,1574,,6942,,2,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-20 16:00,2013-06-23 15:00,2013-06-20 16:00,2013-06-23 15:00,2013-08-06 13:00,2013-08-08 17:00,Y,,,,N,T9Gzpo5xLEyeRSy3t+SDHw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2809,86050,102148,4512,Y,1572,,6935,,3,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-20 16:00,2013-06-23 15:00,2013-06-20 16:00,2013-06-23 15:00,2013-08-06 13:00,2013-08-08 17:00,Y,,,,N,v9glDOVIDUCRi1e4zzs6Rw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2810,86051,102148,4512,Y,1577,,6967,,3,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-20 16:00,2013-06-23 15:00,2013-06-20 16:00,2013-06-23 15:00,2013-08-06 13:00,2013-08-08 17:00,Y,,,,N,d20T3wrBjUC4b/lZ3FUKiQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2811,86052,102148,4512,Y,,,6925,,,20,20,0.83333333,0,0.83333333,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-06-20 16:00,2013-06-23 15:00,2013-06-20 16:00,2013-06-23 15:00,2013-08-06 13:00,2013-08-08 17:00,Y,,,,N,Sc7Evp4TPUy0ZH6kLUyQ8w,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2812,86053,102148,4512,Y,1571,,6915,,2,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-20 16:00,2013-06-23 15:00,2013-06-20 16:00,2013-06-23 15:00,2013-08-06 13:00,2013-08-08 17:00,Y,,,,N,db7+JaG0IEeut4DKzZ8yHw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2813,86054,102148,4512,Y,1573,,6928,,3,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-20 16:00,2013-06-23 15:00,2013-06-20 16:00,2013-06-23 15:00,2013-08-06 13:00,2013-08-08 17:00,Y,,,,N,Qus0FeJGKUuMqOySYW7tCQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2814,86055,102148,4512,Y,,,6945,,,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-06-20 16:00,2013-06-23 15:00,2013-06-20 16:00,2013-06-23 15:00,2013-08-06 13:00,2013-08-08 17:00,Y,,,,N,c0cew8xFvEuNCHinHznh2g,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2815,86056,102148,4512,Y,,,7029,,,0.35,0.35,0.01458333,0,0.01458333,0,0,0,0,98599.9500,34509.9825,0.0000,0.0000,34509.9825,,,2013-06-20 16:00,2013-06-23 15:00,2013-06-20 16:00,2013-06-23 15:00,2013-08-06 13:00,2013-08-08 17:00,Y,,,,N,/EPGB6AOkkC9kmqaFrNCrg,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
2816,86057,102149,4512,Y,1581,,6965,,3,60,60,1.875,0,1.875,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,o/gWsreEs0yfinFHpJkqbQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2817,86058,102149,4512,Y,1578,,6964,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,b76YiJ569kCShcK6pht+AA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2818,86059,102149,4512,Y,1574,,6942,,2,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,tJUT6nXSXk6k0I4zOm3osg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2819,86060,102149,4512,Y,1579,,6958,,4,30,30,0.9375,0,0.9375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,DnA9ix/7Y0WTmBXBVObxsg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2820,86061,102149,4512,Y,1579,,6968,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,V5rxT0m3o02Vs8dwjEu0Bw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2821,86062,102149,4512,Y,,,6924,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,pW44r+oZLkyb/x43cxcRJg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2822,86063,102149,4512,Y,,,6922,,,10,10,0.3125,0,0.3125,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,V/HaQb2uzk6zW9C0e+hDtw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2823,86064,102149,4512,Y,1577,,6967,,3,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,nrC2/xkLrUGBwSTFBASkmg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2824,86065,102149,4512,Y,,,6925,,,10,10,0.3125,0,0.3125,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,uSshrlhcGkqqdehOno6iSQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
2825,86066,102149,4512,Y,1571,,6915,,2,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,PiPV7TLP1EukBSf2N3ULfA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2826,86067,102149,4512,Y,1572,,6935,,3,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,8qyGudYAokOOq/XrypyJyA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2827,86068,102149,4512,Y,1573,,6928,,3,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,j7TMLZsRbkKcGyOs+7c6gQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
2828,86069,102149,4512,Y,,,6945,,,10,10,0.3125,0,0.3125,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-02-17 09:00,2013-02-20 11:00,2013-02-17 09:00,2013-02-20 11:00,2013-04-04 11:00,2013-04-08 08:00,Y,,,,N,BNFHhFrKiEaJ0aVnKdPi0Q,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
