,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
23,258868,188735,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-02-24 08:00,2015-03-30 16:00,2015-02-24 08:00,2015-03-30 16:00,2015-03-02 08:00,2015-04-05 16:00,Y,,,,N,kKvojWVqnUGLw+LfBTbg/A,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
24,258869,188737,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-03-02 08:00,2015-04-05 16:00,2015-03-02 08:00,2015-04-05 16:00,2015-03-08 08:00,2015-04-11 16:00,Y,,,,N,gATS+RT0rEaM0IH+ebvrWA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
25,258870,188739,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-03-08 08:00,2015-04-11 16:00,2015-03-08 08:00,2015-04-11 16:00,2015-03-14 08:00,2015-04-16 16:00,Y,,,,N,q6JW6pmKiUmRLfbb7Uk+bQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
26,258871,188741,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-03-17 08:00,2015-04-20 16:00,2015-03-17 08:00,2015-04-20 16:00,2015-03-23 08:00,2015-04-26 16:00,Y,,,,N,0ghcuVY9fkmOU1MRSDRaQQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
27,258872,188743,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-03-26 08:00,2015-04-29 16:00,2015-03-26 08:00,2015-04-29 16:00,2015-04-01 08:00,2015-05-05 16:00,Y,,,,N,XHk08dv4ZUaj3Sux3mw9Aw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
28,258873,188745,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-04-05 08:00,2015-05-09 16:00,2015-04-05 08:00,2015-05-09 16:00,2015-04-11 08:00,2015-05-14 16:00,Y,,,,N,1peCEHrk0UehtTOL2Ph06g,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
29,258874,188747,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-04-14 08:00,2015-05-18 16:00,2015-04-14 08:00,2015-05-18 16:00,2015-04-20 08:00,2015-05-24 16:00,Y,,,,N,4gFR8uqjGUS0xZYHsHbPQw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
30,258875,188749,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-04-23 08:00,2015-05-27 16:00,2015-04-23 08:00,2015-05-27 16:00,2015-04-29 08:00,2015-06-02 16:00,Y,,,,N,17/9WAvlM0+do8srjdAo9g,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
31,258876,188751,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-05-03 08:00,2015-06-06 16:00,2015-05-03 08:00,2015-06-06 16:00,2015-05-09 08:00,2015-06-11 16:00,Y,,,,N,cNK5MnzSdUSK4WvS+/U0AA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
32,258877,188753,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-05-12 08:00,2015-06-15 16:00,2015-05-12 08:00,2015-06-15 16:00,2015-05-18 08:00,2015-06-21 16:00,Y,,,,N,tUyWUH01gEuCLAL0NTsaKg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
33,258878,188755,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-05-21 08:00,2015-06-24 16:00,2015-05-21 08:00,2015-06-24 16:00,2015-05-27 08:00,2015-06-30 16:00,Y,,,,N,8sQ+xQH820GeldiQBrUenQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
34,258879,188757,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-05-31 08:00,2015-07-04 16:00,2015-05-31 08:00,2015-07-04 16:00,2015-06-06 08:00,2015-07-09 16:00,Y,,,,N,AXm6qNOj0E2ejfO4j2AyvQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
35,258880,188759,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-06-09 08:00,2015-07-13 16:00,2015-06-09 08:00,2015-07-13 16:00,2015-06-15 08:00,2015-07-21 16:00,Y,,,,N,xYdwcMxuH0GnLCoxyWF3lA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
36,258881,188761,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-06-13 08:00,2015-07-19 16:00,2015-06-13 08:00,2015-07-19 16:00,2015-06-18 08:00,2015-07-25 16:00,Y,,,,N,0oGIIojfV0SQ4tnOzVG9AQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
37,258882,188763,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-06-22 08:00,2015-07-28 16:00,2015-06-22 08:00,2015-07-28 16:00,2015-06-28 08:00,2015-08-03 16:00,Y,,,,N,yO7MYaQMLUWtehrX00F21Q,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
38,258883,188765,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-07-01 08:00,2015-08-06 16:00,2015-07-01 08:00,2015-08-06 16:00,2015-07-07 08:00,2015-08-12 16:00,Y,,,,N,LSjaFwvbZkmBgD4dsRt1nQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
39,258884,188767,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-07-11 08:00,2015-08-16 16:00,2015-07-11 08:00,2015-08-16 16:00,2015-07-19 08:00,2015-08-22 16:00,Y,,,,N,/Z87XFlNXkmY9rbr1/i2tw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
40,258885,188769,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-07-22 08:00,2015-08-25 16:00,2015-07-22 08:00,2015-08-25 16:00,2015-07-28 08:00,2015-08-31 16:00,Y,,,,N,FnlKi1vo5EOJ7fI8coi9nA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
