,wbs_id,proj_id,obs_id,seq_num,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
120,35316,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35314,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,rXbs0KCBT++ovQkeO57bMw,dlzOs1GfJ0Wnfwoe/3B3Ww,
121,35317,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35314,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ttMJRS8cT7exmVQXzMwyRw,ZV4uXn6VtEKqSELkD4WnYQ,
122,35318,6764,540,0,N,N,WS_Open,16,Tank#1,1249,35281,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,oqp2O+rNRfeOQaz8kH4j4w,36isU5DHSECLUbZHaif0jg,
123,35319,6764,540,1,N,N,WS_Open,1,ANNULAR PLATE WORKS,1249,35318,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,gTfrsyFiRq6j/wNwsKRY6w,UBYroJ4m7ke0pQinhpQ1wg,
124,35320,6764,540,2,N,N,WS_Open,11,BOTTOM PLATE WORKS,1249,35318,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ffuzog6ET1W0ZTEFOC6p/g,7uzU4stvm0GtD1IUO+Z2pQ,
125,35321,6764,540,901,N,N,WS_Open,11,SHELL COURSE#8/NOZZLE (N5)WORKS,1249,35281,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,uPJT7fr8ROC/xyKCBG3vNw,ZTqqFesY8EWD1PJTIdAXew,
126,35322,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35321,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,duf78ohbS2yYuwOp3hYsgw,318zhnYlfUCGhS7/+bWh0w,
127,35323,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35321,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,58GQkK+ATzKosvQDz+Raqg,JMPYLt9WA0uARy1lBQMw1A,
128,35324,6764,540,202,N,N,WS_Open,3,RT FOR SHELL COURSE #7 JOINTS,1249,35321,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,44gZuwiTSdmHKTiNTRPp0g,l7DJv9Q2Pk6EsM47x/42Dw,
129,35325,6764,540,401,N,N,WS_Open,7,SHELL COURSE#5/NOZZLE (N9) WORKS,1249,35281,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,p4mm3qkjSWuCFZQOpn7yuQ,kMCEUq2NGU2YxO29UPmUvg,
130,35326,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35325,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,HfYYC9yFRE62RY+7XJuchw,5HWIpFoozEm8ccy0Hn7jEg,
131,35327,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35325,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GFqeO8Z0SyCnGrtAoA8EtA,qGTq5WFLY0KXxr5CPlIhXg,
132,35328,6764,540,2,N,N,WS_Open,3,RT FOR SHELL COURSE #5 JOINTS,1249,35325,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Ntmz/JnnQ7+QkQuxE2d7OQ,471ZsuOK+U+52i0/APo1cQ,
133,35329,6764,540,4,N,N,WS_Open,5,SHELL COURSE#3 WORKS,1249,35281,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,5DBmHJpURV2NEIAR76GJKg,iCKRcUun5kCxJ5T1/SoXGA,
134,35330,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35329,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,jyoLYqY9T4u7wQyerXUQjg,X0qFdz2540ycsQuLsIlBaw,
135,35331,6764,540,2,N,N,WS_Open,3,RT FOR SHELL COURSE #3 JOINTS,1249,35329,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,qs+8PFIHT9ydeDtsFUeJww,dQF74qqnukya9bVWFPaimQ,
136,35332,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35329,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ILkKOk4RQWizCFFm/0jU1A,gj4mqIPDn0W49tO4KtD/fQ,
137,35333,6764,540,203,N,N,WS_Open,6,SHELL COURSE#4/WIND GIRDER/NOZZLE (N11) WORKS,1249,35281,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,YDKJJCrwTUSWwQnBhwRlBg,H20gx3g65USZlRCszNOT+w,
138,35334,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35333,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Bz3DwJnxQriKI/Z1miNNpg,fbC058cHCkKGF7jpgEd6WA,
139,35335,6764,540,2,N,N,WS_Open,2,TANK #2,1249,35333,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,47vx2a18RFCweavyKJx0TA,wsQM7Ruct0SSzZ+TeHl4vA,
140,35336,6764,540,102,N,N,WS_Open,3,RT FOR SHELL COURSE #4 JOINTS,1249,35333,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,kRH/KfabSZaVZZ4VEwnCDA,BWFjGHBUvk+7eXeiYRK7fg,
141,35337,6764,540,1,N,N,WS_Open,4,TANK #1-WIND GIRDER-1,1249,35333,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,TnIbI/YZR3iJ8fcURPwRiw,S9BmkDKe0USuWU7FTTG5ZQ,
142,35338,6764,540,2,N,N,WS_Open,12,TANK #2-WIND GIRDER,1249,35333,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Bxc+1tc+S/+jxzGg79ZFYQ,q3il9uMDx0+pAVvSSh/oAQ,
143,35339,6764,540,1001,N,N,WS_Open,12,"TANK #1 (ROOF STRUCTURES/PLATES ASSEMBLY WITH TOP ANGLE ,PLATFROMS/STAIRWAYS & INTERNAL PIPING)",1249,35281,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,S9OnY0kdSoKP0frRzkCtBw,wIcEmZgx2U+k9QsA111VeA,
144,35340,6764,540,1,N,N,WS_Open,1,COMPRESSION RING,1249,35339,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,SjnDKLnjTOGKKD2O+Jz6lw,HCRNTOPuHU2VkKOEBY7N7Q,
145,35341,6764,540,302,N,N,WS_Open,2,GIRDERS,1249,35339,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,OXmFhOc+RW2qkSCMbEq4Ag,I81UHnWPj0W6/NT06oBfvg,
146,35342,6764,540,303,N,N,WS_Open,3,RAFTERS,1249,35339,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,IFlmgfwKRXCRY6ycV8TIaQ,dipaVrY5yEaReS9vNo+ngg,
147,35343,6764,540,305,N,N,WS_Open,4,"ROOF PLATES/ROOF MANHOLES(M2,M3) & NOZZLES (N1,N2,PT,N13,N14,V1,V2,N3,LT1,LT2,H)",1249,35339,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,piTSB1lSR2uV9IGMqny2Uw,UI5AElogh02v7uppO5StUw,
148,35344,6764,540,406,N,N,WS_Open,6,PLATFORMS & STAIRWAYS ASSEMBLY,1253,35339,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,7B7bpPAsTv2uOOimZgJ+Ng,/7mY3pI8rk+gm/9qR2lQJg,
149,35345,6764,540,303,N,N,WS_Open,3,"HYDROTESTING,PAINTING ,ATTACHMENTS/VALVES/INSTRUMENTS INSTALLATION",1253,35279,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,3DjzGiqURQe4EybeTr0WQA,gLIt6xT/U0iidecVUyRKtA,
150,35346,6764,540,201,N,N,WS_Open,5,TANK#2 BLASTING/PAINTING,1249,35345,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,cF9qM43GTlWEddZDoiZRfQ,qBdLhWLKEEC5fpfyIjAWPw,
151,35347,6764,540,2802,N,N,WS_Open,10,EXTERNAL SURFACE PAINTING,1249,35346,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,yNOYYBshTUeu63r6IgZ/Ng,tZiS9y3UfkWNC28yWSuI5A,
152,35348,6764,540,2803,N,N,WS_Open,12,INTERNAL SURFACE PAINTING,1249,35346,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,PcL7jvffT5ecWKGwNaKBKA,9oJ0rKNm/UOGDZ3oDXAXqw,
153,35349,6764,540,0,N,N,WS_Open,1,HYDROTESTING,1249,35345,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,eKtGL6QaRgyF47AzCyQMPw,2885+ILSL0mZtYMM5kZdgg,
154,35350,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35349,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,4C6PiUJQRR6BGFtEgJ0EKw,H+9w7K47mUiV63ZdDPYGXQ,
155,35351,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35349,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,/A6Mxf7rQp+BbnNn5q4vRA,7AYggPv5bkS7EmOlyYFjfw,
156,35352,6764,540,1,N,N,WS_Open,2,ROOF COLUMNS WELDING & FINAL ALIGNMENT,1249,35345,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9dwZqQcsQJOK6ez6y/ovMg,MwSbEvb9gkiBtsoV5tnH9w,
157,35353,6764,540,2,N,N,WS_Open,1,TANK#1,1249,35352,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,wWDPh/ctQi60XAJ2JEnGTg,f3e7nZ8rO0SP/c2M+2hM2Q,
158,35354,6764,540,201,N,N,WS_Open,2,TANK#2,1249,35352,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,us0ijQA8SciylCVt8c1ebQ,uqsr2fNeOUKkF/62hTHEWw,
159,35355,6764,540,101,N,N,WS_Open,4,TANK#1 BLASTING/PAINTING,1249,35345,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,BhYNWKOiRlK6nsNUtmIa5Q,WYy1kRmBB0q5CgRluyqppw,
160,35356,6764,540,2802,N,N,WS_Open,10,EXTERNAL SURFACE PAINTING,1249,35355,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ezOnxO6SRdeAZHmv7qpMxQ,VRMF863SF0uxMCCmLOjEqQ,
161,35357,6764,540,2803,N,N,WS_Open,12,INTERNAL SURFACE PAINTING,1249,35355,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,bmgLWeJbTjqP4Uln2VjNaw,XfnyKCDwNUmfrJHMMDQxPw,
162,35358,6764,540,304,N,N,WS_Open,6,"TANKS VALVES,INSTRUMENTS & INTERNAL CATHODIC PROTECTION",1253,35345,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Y6M3bsypStaafdl4yBZzPA,OfgUvSF94k+B2rUGxjdQ4w,
163,35359,6764,540,404,N,N,WS_Open,1,TANK#1,1253,35358,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,c8RF/5wMTnSejYxWedFehQ,QBNIHQ7jX06qv8FFDpXA4g,
164,35360,6764,540,404,N,N,WS_Open,2,TANK #2,1253,35358,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,tcJB3hjxT+OQJL4KUTIb0Q,BXSIbaGcUEO6po3xz81oVw,
165,35361,6764,540,3,N,N,WS_Open,3,TANK ATTACHMENTS,1249,35345,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,XFeFvs0/RyOVWMvv+gsjmA,kM2CawHfnECAM099vC3qog,
166,35362,6764,540,1,N,N,WS_Open,1,TANK #1,1249,35361,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,thVey3txSBi6dgT0/3VtQA,bU5GUj0NdEOG8Y8VraqFVw,
167,35363,6764,540,101,N,N,WS_Open,2,TANK #2,1249,35361,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Ej5Rk9ZxQ2m1FKRTsdyT2w,RuOSgInLa0m2rU3NNpnMoA,
168,35364,6764,540,502,N,N,WS_Open,5,FINAL INSPECTION & HANDOVER TO CLIENT,1251,35279,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,50d0arUCQSeQCZLl2Pxycw,wz8+Q/EqXkmysD5YEAgjXQ,
169,35365,6764,540,602,N,N,WS_Open,1,TANK#1,1251,35364,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,mizSZg7sQhGqR9kSk8iJgA,oKaGZ8+7xkeikL74p4lOfw,
170,35366,6764,540,702,N,N,WS_Open,2,TANK#2,1251,35364,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,KjWbvtc1TXmZI7R0mUV9SQ,CV6LIMNr70uiyqZeQemPrA,
171,35367,6764,540,0,N,N,WS_Open,GHE,Service & Fire Water Tank TANK#1(10GHE11BB001)& TANK#2(10GHE12BB001) (32.195 MTR D x 19.49 Mtr H),1253,35197,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,FdTAXju5R2WOYx75jZPG9Q,HHUjTRnxQvSsqIvt2MWwhw,
172,35368,6764,540,201,N,N,WS_Open,2,MECHANICAL WORK,1249,35367,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GkNI4ytfThmHW4/jmzN0Ww,fOx4/uCkRGG/9hBx/jHmxw,
173,35369,6764,540,1303,N,N,WS_Open,13,"TANK #2 (ROOF STRUCTURES/PLATES ASSEMBLY WITH TOP ANGLE ,PLATFROMS/STAIRWAYS & INTERNAL PIPING)-1",1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,HHpRr8VHS6yL5VvwnqSgdA,mZ/fU0KJnEykbTJMDu6BYw,
174,35370,6764,540,305,N,N,WS_Open,4,"ROOF PLATES/ROOF MANHOLES(M4,M3) & NOZZLES (N1,N2,V1,V2,H,CP1,CP2,CP3,CP4,CP5,CP6,CP7)",1249,35369,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,dXBYFQ5hRxm2o+HEUPdhwQ,HlbM+85/IUapvR9dD0Ue+g,
175,35371,6764,540,303,N,N,WS_Open,3,RAFTERS,1249,35369,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,1ZK5rS+RRaWPQcX53L16DQ,snLVESkTekay0aYjATzd5Q,
176,35372,6764,540,302,N,N,WS_Open,2,GIRDERS,1249,35369,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,LIGXYKj1ROKpnpo6DYBIxw,PQzaV5Lz2UGFZSWFsy8q7w,
177,35373,6764,540,1,N,N,WS_Open,1,TOP CURB ANGLE,1249,35369,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,bfDqoIaXRdGWxpGR573RRA,WB8RkOtCOUSleHwK8mJfYA,
178,35374,6764,540,406,N,N,WS_Open,6,PLATFORMS & STAIRWAYS ASSEMBLY,1253,35369,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zwPvFmsjSQiww/QpvEsQhw,2zXbGBwkfkmRG3HT0OMsrw,
179,35375,6764,540,1503,N,N,WS_Open,14,MCC,1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,A/y9ePU9TCy38lsXzMFMrA,rg8yY0KVTXeKXIJRBALutw,
180,35376,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35375,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,hGGgFAXlR1u0nbMydppRSA,SzFwh50eROe+8XXaUI5JJA,
181,35377,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35375,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,S4t8JwubSDS/Tnj7S85oaQ,eNiXxKSGSieValtTQporzg,
182,35378,6764,540,1001,N,N,WS_Open,12,"TANK #1 (ROOF STRUCTURES/PLATES ASSEMBLY WITH TOP ANGLE ,PLATFROMS/STAIRWAYS & INTERNAL PIPING)",1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,8LDdLNXJRtuWmdukjInjIA,14ET0NXvQG2KfPjj84Twng,
183,35379,6764,540,302,N,N,WS_Open,2,GIRDERS,1249,35378,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,VxVgxoscQNuJ2bpqW8ljtA,vwAaPR5UTQe4kF0O26vzpQ,
184,35380,6764,540,303,N,N,WS_Open,3,RAFTERS,1249,35378,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,dpwe9I5JQ4mxoqiZTvNQAQ,tHNvXiFkQF62qaXj1aHkjQ,
185,35381,6764,540,305,N,N,WS_Open,4,"ROOF PLATES/ROOF MANHOLES(M2,M3) & NOZZLES (N1,N2,V1,V2,N13,N12,H,CP1,CP2,CP3,CP4,CP5,CP6,CP7)",1249,35378,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,pIboM5jPTyyYsHLQMd37hA,u8x9xm8US466PX9QBThrWg,
186,35382,6764,540,1,N,N,WS_Open,1,TOP CURB ANGLE,1249,35378,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,6GmrWsQuQb2+SesCnq+rIA,SlPwguyXRliEN0RH7pp0hQ,
187,35383,6764,540,406,N,N,WS_Open,6,PLATFORMS & STAIRWAYS ASSEMBLY,1253,35378,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9eoPix9SRiKgZxEOwu61uw,U5+wY4sdS3e+B9+uDAPetQ,
188,35384,6764,540,2,N,N,WS_Open,3,"SHELL COURSE #1/MANHOLE (M1) & NOZZLES(N10,N11,N5,N3,LT1,LT2,N7) WORKS",1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,HBj33H1iRg6KSKGS+wH4rA,dyT02N1DT76ZRbGDBH+40w,
189,35385,6764,540,405,N,N,WS_Open,3,RT FOR SHELL COURSE #1 JOINTS,1249,35384,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,eZP+Z1CwQBObQY1zaENUIQ,j38sx1nCvEi/Q9CTI62PAg,
190,35386,6764,540,105,N,N,WS_Open,2,TANK #2,1249,35384,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,czyKG7SrR0iJn5E4FpbiQw,gT042ojbTROFerpOnUqW3w,
191,35387,6764,540,5,N,N,WS_Open,1,TANK #1,1249,35384,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,saRv/YhiS9GMZgkxAnCTWQ,ByewDdOeQwe+Pangul75rg,
192,35388,6764,540,4,N,N,WS_Open,5,SHELL COURSE#3 WORKS,1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RW5lFRxMR9mp/+dyyrU1bw,pdNWupBAReGKgBv+IEvkEQ,
193,35389,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35388,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RzDpAGWDTg6wXKtMicfl1Q,hKEtDHiSRU2AKW0mnMPZeQ,
194,35390,6764,540,2,N,N,WS_Open,3,RT FOR SHELL COURSE #3 JOINTS,1249,35388,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,HKTk3TVTSV+4Id9m5SLLpg,24SsxKNDwUC9eGZ5nSxARQ,
195,35391,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35388,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GTTGyt+XSqWrO4o7UtVpVQ,y7xEygTeSzCbHJY2HMCvHw,
196,35392,6764,540,701,N,N,WS_Open,10,SHELL COURSE#7/WIND GIRDER/ NOZZLE (N9) WORKS,1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zPA5JnLpSi2WRPj2iW9a7Q,RHfle2WhIE+OuxKr34uuww,
197,35393,6764,540,2,N,N,WS_Open,2,TANK #2-SHELL COURSE#6,1249,35392,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,uPy23/mqQmmr64Zl0SO8aQ,KbE/vpMFDkGSHS7lEtsIKg,
198,35394,6764,540,0,N,N,WS_Open,1,TANK #1-SHELL COURSE#6,1249,35392,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,daNJmFxiSci3S+QMpqvBcg,+uGxbJjuiEmX/I61bitc+w,
199,35395,6764,540,1,N,N,WS_Open,12,TANK #1-WIND GIRDER,1249,35392,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,lL9M0IjbSVS6SpEl9F48tA,iQ5gFRxBj02NlHXQkhms2Q,
200,35396,6764,540,101,N,N,WS_Open,13,TANK #2-WIND GIRDER,1249,35392,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,MBSuBYyHS7SqaQl5rpijCw,ZcLk019l10CcxCfNK3GBKg,
201,35397,6764,540,201,N,N,WS_Open,3,RT FOR SHELL COURSE #6 JOINTS,1249,35392,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,f3eR5HEwRGGVbOAcB/Gs0w,qUPUvLXcUEar1514vIwcLg,
202,35398,6764,540,203,N,N,WS_Open,6,SHELL COURSE#4/NOZZLE (N8) WORKS,1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zla8k4M+RB+B93B1KDTR6Q,V74TJ4cARAeS57UfipKRcg,
203,35399,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35398,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,/pQ63F/iTcaOWy/Ed7WlAQ,mggWyfMgTG6XguvOH/fLGg,
204,35400,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35398,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Pznqz6E8SiG3bM1c61SkOA,pDlxyQfmTPO9wbr/9ORAhw,
205,35401,6764,540,2,N,N,WS_Open,3,RT FOR SHELL COURSE #4 JOINTS,1249,35398,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,wZTx2tmmT8q6BNpZ6RKQaQ,4UMc5T8IlUaPb/M8B2hBDg,
206,35402,6764,540,501,N,N,WS_Open,8,ROOF COLUMNS WORKS,1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Cf5NGV7xRsOgv+qlIGVCeA,QuJJonkDRKi95QfMbLBQ9A,
207,35403,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35402,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,YPLz7pJ5StKT2kJI8Zujxw,Xoikrh2iQTOI0qnPsDdG9Q,
208,35404,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35402,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,N9EoNjvHSEuyEuWNahLytg,gEymL9vrRjCqwf09Putx0A,
209,35405,6764,540,0,N,N,WS_Open,16,Tank#1,1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,qRcFcEFtRjydKQvtxWIjbQ,2nB30qOsR9mhFVxxwMIUFQ,
210,35406,6764,540,1,N,N,WS_Open,1,ANNULAR PLATE WORKS,1249,35405,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,L5ALpBb8SwCwbAYkYqbk9A,w7tB75kaQxO7aNUGMU5+uQ,
211,35407,6764,540,2,N,N,WS_Open,11,BOTTOM PLATE WORKS,1249,35405,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,5i60v33ERqCO3NbO3Ih4Cw,9VAH4hLNQgOyia3BQWcFjA,
212,35408,6764,540,401,N,N,WS_Open,7,SHELL COURSE#5 WORKS,1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,CYrNbn2pR0OF3o/nWabaNA,zBIpsX8OQ+SUUPR/VwIZsg,
213,35409,6764,540,2,N,N,WS_Open,3,RT FOR SHELL COURSE #5 JOINTS,1249,35408,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,QkLXoKOUQwm3ne/wVxVL9Q,gSMiHK3ha0aYJ+tXuYw4pA,
214,35410,6764,540,1,N,N,WS_Open,2,TANK #2,1249,35408,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GDSxP1WAQoeeNVec3R4abQ,PZJ6pOvgTjSj7V4IVAQSdg,
215,35411,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35408,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,kbYQV8BkQTGYw8n/fOCiPQ,r7uV/zCuSJm4Ui4urjgOZg,
216,35412,6764,540,601,N,N,WS_Open,9,SHELL COURSE#6/NOZZLE (N4) WORKS,1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,XsPcIClHRy2JzoF1yF/UWQ,P5Y/Rj7UR2SWQetu9vSk3A,
217,35413,6764,540,0,N,N,WS_Open,1,TANK #1,1249,35412,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RV3sD3Q0QoG/wnttDDDGGw,uHXXEA34TLqyvFBFM3HI+Q,
218,35414,6764,540,2,N,N,WS_Open,2,TANK #2,1249,35412,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,aKiwA7ajQfulbjK1adhWCg,5W+vRD83RMC3Hb2bmflfew,
219,35415,6764,540,201,N,N,WS_Open,3,RT FOR SHELL COURSE #6 JOINTS,1249,35412,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Uz6qhS7ZSnacD84hQnI3+A,ZUrNh3BJREurdrbc/lQGig,
220,35416,6764,540,1,N,N,WS_Open,26,Tank#2,1249,35368,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,wVcUU7eBSuqwd64tDq3+YQ,/ZjNOSe9QkaFNHUe8J1R5g,
