,task_id,proj_id,wbs_id,clndr_id,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,location_id
256,127899,6764,35284,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1668,Weld Wind Girder,,450,0,20,0,608.000004,608.000004,20,85.333333,0,85.333333,,,,2014-09-21 16:00,2014-09-24 16:00,,2014-08-03 16:00,2014-08-05 16:00,2014-08-03 16:00,2014-08-05 16:00,2014-08-03 16:00,2014-08-05 16:00,2014-09-21 16:00,2014-09-24 16:00,,PT_Normal,,,,,8BHCbyuIRAS54yRB3bfg7g,Cex1l01ELEe1CGf2F+EtLQ,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
257,127900,6764,35284,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1669,Quailty Check(Visual Inspection & PT),,450,0,30,0,0,0,30,0,0,0,,,,2014-09-20 16:00,2014-09-24 16:00,,2014-08-02 16:00,2014-08-05 16:00,2014-08-02 16:00,2014-08-05 16:00,2014-08-02 16:00,2014-08-05 16:00,2014-09-20 16:00,2014-09-24 16:00,,PT_Normal,,,,,c7D7N5mLSNGn2HQp6OSamw,Nx0O2WTsaE6Rv41pm1iwJg,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
258,127901,6764,35285,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1674,"""""Weld Outer Horizontal Seam between Shell Course # 6 & 7",,450,0,10,0,405.333336,405.333336,10,85.333333,0,85.333333,,,,2014-09-28 16:00,2014-09-29 16:00,,2014-08-09 11:00,2014-08-10 11:00,2014-08-09 11:00,2014-08-10 11:00,2014-08-09 11:00,2014-08-10 11:00,2014-09-28 16:00,2014-09-29 16:00,,PT_Normal,,,,,KfqNUiQVTYGfh147txv23A,P4rQfWq6SEyJ8aH/z/YP+w,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
259,127902,6764,35285,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1675,"""""Backgouge & NDT Inside Horizontal Seam between Shell Course# 6 & 7",,450,0,10,0,108.444444,108.444444,10,33.066667,0,33.066667,,,,2014-09-29 16:00,2014-09-30 16:00,,2014-08-10 11:00,2014-08-11 11:00,2014-08-10 11:00,2014-08-11 11:00,2014-08-10 11:00,2014-08-11 11:00,2014-09-29 16:00,2014-09-30 16:00,,PT_Normal,,,,,+P2VRfMwSBeYZ/olzDhBBg,ehKZz8Hcj0WD1NBef6oyew,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
260,127903,6764,35285,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1676,Weld Inner Horizontal Seam between Shell Course # 6 & 7,,450,0,10,0,202.666668,202.666668,10,85.333333,0,85.333333,,,,2014-09-30 16:00,2014-10-01 16:00,,2014-08-11 11:00,2014-08-12 11:00,2014-08-11 11:00,2014-08-12 11:00,2014-08-11 11:00,2014-08-12 11:00,2014-09-30 16:00,2014-10-01 16:00,,PT_Normal,,,,,MRfqcvb2R5aFpAhrsR9Pvg,Nt8SNANrckOWrkmihX2PaA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
261,127904,6764,35285,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1678,"Quailty Check(Visual Inspection,PT,Air Leak Test for Shell Nozzle)",,450,0,60,0,27.111111,27.111111,60,33.066667,0,33.066667,,,,2014-09-25 16:00,2014-10-02 16:00,,2014-08-06 16:00,2014-08-13 11:00,2014-08-06 16:00,2014-08-13 11:00,2014-08-06 16:00,2014-08-13 11:00,2014-09-25 16:00,2014-10-02 16:00,,PT_Normal,,,,,vNlmEE0SS52hJxefw1YCVw,oMjkAU+dx0a7+D1b/TUMdQ,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
262,127905,6764,35285,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1677,"Fit,Weld Nozzle on Shell",,450,0,10,0,0,0,10,0,0,0,,,,2014-10-01 16:00,2014-10-02 16:00,,2014-08-12 11:00,2014-08-13 11:00,2014-08-12 11:00,2014-08-13 11:00,2014-08-12 11:00,2014-08-13 11:00,2014-10-01 16:00,2014-10-02 16:00,,PT_Normal,,,,,KpVDKjKIS8+B3zZHqxxokg,fbldQ+V3kkeOO57Zn+YcKg,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
263,127906,6764,35285,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1670,Erect & Tack Shell Course # 7 & Install Stagging Brackets,,450,0,10,0,380,380,10,48,0,48,,,,2014-09-22 16:00,2014-09-24 16:00,,2014-08-04 16:00,2014-08-05 16:00,2014-08-04 16:00,2014-08-05 16:00,2014-08-04 16:00,2014-08-05 16:00,2014-09-22 16:00,2014-09-24 16:00,,PT_Normal,,,,,GSRn7Xl/TRefjnQd5GkRUQ,j7+wBJGPkUKSeZtc8CXukw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
264,127907,6764,35285,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1671,Weld Outer Vertical Seam /Install the Stairways support on Shell,,450,0,10,0,160,160,10,42.666666,0,42.666666,,,,2014-09-24 16:00,2014-09-25 16:00,,2014-08-05 16:00,2014-08-06 16:00,2014-08-05 16:00,2014-08-06 16:00,2014-08-05 16:00,2014-08-06 16:00,2014-09-24 16:00,2014-09-25 16:00,,PT_Normal,,,,,IaM3/kFxT7KFWgl7qw73dw,Ywii8SQ6TUSR0/7zF3oMLQ,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
265,127908,6764,35285,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1672,Backgouge & NDT Inside Vertical Seam,,450,0,10,0,101.333332,101.333332,10,42.666666,0,42.666666,,,,2014-09-25 16:00,2014-09-27 16:00,,2014-08-06 16:00,2014-08-07 16:00,2014-08-06 16:00,2014-08-07 16:00,2014-08-06 16:00,2014-08-07 16:00,2014-09-25 16:00,2014-09-27 16:00,,PT_Normal,,,,,BtJFyYcfThqs21F2thnwmg,P+z0D6ucMEaXM8rXtcjHLw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
266,127909,6764,35285,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1673,Weld Inside Vertical Seam,,450,0,10,0,160,160,10,42.666666,0,42.666666,,,,2014-09-27 16:00,2014-09-28 16:00,,2014-08-07 16:00,2014-08-09 11:00,2014-08-07 16:00,2014-08-09 11:00,2014-08-07 16:00,2014-08-09 11:00,2014-09-27 16:00,2014-09-28 16:00,,PT_Normal,,,,,8eBQe52IS0KFacn55jOE7g,9Ef3cSFTYkKg8F/6rYNSQw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
267,127910,6764,35286,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1682,Perform RT for Tank#1 & #2,,450,0,10,0,0,0,10,0,0,0,,,,2014-10-08 16:00,2014-10-09 16:00,,2014-08-16 16:00,2014-08-17 16:00,2014-08-16 16:00,2014-08-17 16:00,2014-08-16 16:00,2014-08-17 16:00,2014-10-08 16:00,2014-10-09 16:00,,PT_Normal,,,,,aN5JzHJ+S6SWkUZVvpezyQ,ez/0cVx7D0286dR2nOyvog,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
268,127911,6764,35287,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1679,Erect & Tack Wind Girder,,450,0,10,0,262.666669,262.666669,10,11.377778,0,11.377778,,,,2014-10-02 16:00,2014-10-06 16:00,,2014-08-13 11:00,2014-08-14 11:00,2014-08-13 11:00,2014-08-14 11:00,2014-08-13 11:00,2014-08-14 11:00,2014-10-02 16:00,2014-10-06 16:00,,PT_Normal,,,,,RmUEQ7YlS6SlEITyAbSIOw,6Q/r8+MVbkCnpR8ah8wZrQ,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
269,127912,6764,35287,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1680,Weld Wind Girder,,450,0,20,0,576.000003,576.000003,20,85.333334,0,85.333334,,,,2014-10-06 16:00,2014-10-08 16:00,,2014-08-14 11:00,2014-08-16 16:00,2014-08-14 11:00,2014-08-16 16:00,2014-08-14 11:00,2014-08-16 16:00,2014-10-06 16:00,2014-10-08 16:00,,PT_Normal,,,,,KjOBGbboQGqg+xqoWxoGuQ,lf2z5A+bTU6uGcuoNA32QA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
270,127913,6764,35287,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1681,Quailty Check(Visual Inspection & PT),,450,0,30,0,0,0,30,0,0,0,,,,2014-10-02 16:00,2014-10-08 16:00,,2014-08-13 11:00,2014-08-16 16:00,2014-08-13 11:00,2014-08-16 16:00,2014-08-13 11:00,2014-08-16 16:00,2014-10-02 16:00,2014-10-08 16:00,,PT_Normal,,,,,VEK6VS2jS6uM1qe58MkaVw,35yx49RN+UOclERmOzxBuA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
271,127914,6764,35289,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1632,Erect & Tack Columns,,520,70,20,0,1680,1680,20,48,0,48,,,,2014-08-31 16:00,2014-09-02 16:00,,2014-06-21 07:00,2014-06-22 17:00,2014-06-21 07:00,2014-06-22 17:00,2014-06-21 07:00,2014-06-22 17:00,2014-08-31 16:00,2014-09-02 16:00,,PT_Normal,,,,,2R2sq0jpRQiIAiiXKabyeA,oeHEWELIwUK+3TOApE6zkA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
272,127915,6764,35290,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1631,Erect & Tack Columns,,450,0,20,0,1680,1680,20,48,0,48,,,,2014-08-21 16:00,2014-08-24 11:00,,2014-06-18 07:00,2014-06-19 17:00,2014-06-18 07:00,2014-06-19 17:00,2014-06-18 07:00,2014-06-19 17:00,2014-08-21 16:00,2014-08-24 11:00,,PT_Normal,,,,,H0PTPoqTRx2hAVTNlNThZA,PktqssTQj0extatsYw3dWA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
273,127916,6764,35292,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1723,"""""Fit & Tack 
Shell Course # 8 & Compression Ring",,450,0,20,0,255.999999,255.999999,20,8.533333,0,8.533333,,,,2014-11-18 16:00,2014-11-20 16:00,,2014-09-24 16:00,2014-09-27 16:00,2014-09-24 16:00,2014-09-27 16:00,2014-09-24 16:00,2014-09-27 16:00,2014-11-18 16:00,2014-11-20 16:00,,PT_Normal,,,,,3plDnfraQY+B152YA4yg4w,gDeSWU6rEESeRwdwLeYLcA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
274,127917,6764,35292,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1724,Weld Outer Horizontal Seam between Shell Course # 8 & Top Curb Angle,,460,0,10,0,128,128,10,33.066667,0,33.066667,,,,2014-11-22 16:00,2014-11-23 16:00,,2014-09-27 16:00,2014-09-28 16:00,2014-09-27 16:00,2014-09-28 16:00,2014-09-27 16:00,2014-09-28 16:00,2014-11-22 16:00,2014-11-23 16:00,,PT_Normal,,,,,DVLDnAwRQ+mgjLV6WdL7jg,8KHAwqn5ZkOP0uEgLWrDEw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
275,127918,6764,35292,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1725,"""""Backgouge & NDT Inside Horizontal Seam between Shell Course# 8 & Top Curb Angle",,460,10,10,0,90,90,10,33.066667,0,33.066667,,,,2014-11-22 16:00,2014-11-23 16:00,,2014-09-27 16:00,2014-09-28 16:00,2014-09-27 16:00,2014-09-28 16:00,2014-09-27 16:00,2014-09-28 16:00,2014-11-22 16:00,2014-11-23 16:00,,PT_Normal,,,,,h1s/NnDuTKiTXrpzqAVFOw,sw/0zt6LSkKuzIJCNSufKg,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
276,127919,6764,35292,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1727,Weld Inner Horizontal Seam between Shell Course #8 & Top Curb Angle,,450,0,10,0,191.333334,191.333334,10,33.066667,0,33.066667,,,,2014-11-23 16:00,2014-11-24 16:00,,2014-09-29 16:00,2014-09-30 16:00,2014-09-29 16:00,2014-09-30 16:00,2014-09-29 16:00,2014-09-30 16:00,2014-11-23 16:00,2014-11-24 16:00,,PT_Normal,,,,,si9aDvn+RVGjF4F+LhUgtg,Jam579LsakOj50bSIyKnBA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
277,127920,6764,35292,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1729,Quailty Check (Visual Inspection),,450,0,50,0,42.666664,42.666664,50,42.666667,0,42.666667,,,,2014-11-18 16:00,2014-11-24 16:00,,2014-09-24 16:00,2014-09-30 16:00,2014-09-24 16:00,2014-09-30 16:00,2014-09-24 16:00,2014-09-30 16:00,2014-11-18 16:00,2014-11-24 16:00,,PT_Normal,,,,,zsDKOHa9RPqJTqY+bqsqeQ,a3Ar96sexECjudDPNLYhgw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
278,127921,6764,35292,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1726,"Fit up,Tack of Gusset Plates to Shell",,450,0,20,0,341.333337,341.333337,20,17.066667,0,17.066667,,,,2014-11-20 16:00,2014-11-23 16:00,,2014-09-27 16:00,2014-09-29 16:00,2014-09-27 16:00,2014-09-29 16:00,2014-09-27 16:00,2014-09-29 16:00,2014-11-20 16:00,2014-11-23 16:00,,PT_Normal,,,,,oIY2lOolTZWWE7rWMnXNpg,dosjCv3TtUuIFE1K6wDAjw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
279,127922,6764,35292,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1728,Welding of Gusset Plates,,450,0,10,0,202.666668,202.666668,10,85.333333,0,85.333333,,,,2014-11-23 16:00,2014-11-24 16:00,,2014-09-29 16:00,2014-09-30 16:00,2014-09-29 16:00,2014-09-30 16:00,2014-09-29 16:00,2014-09-30 16:00,2014-11-23 16:00,2014-11-24 16:00,,PT_Normal,,,,,H00mmtxnRO++/4SuCESndQ,J9bw8rj8EEy+ooPlfnXrOg,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
280,127923,6764,35293,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1730,"Erect,Laydown & install Girders to Columns (1 Layers ,5 Girders)",,450,0,20,0,341.333331,341.333331,20,17.066666,0,17.066666,,,,2014-11-20 16:00,2014-11-23 16:00,,2014-09-27 16:00,2014-09-29 16:00,2014-09-27 16:00,2014-09-29 16:00,2014-09-27 16:00,2014-09-29 16:00,2014-11-20 16:00,2014-11-23 16:00,,PT_Normal,,,,,MeYYmMEkTceHxxXICTZhhQ,QEdKlRxv0UCAc/83OF8IOA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
281,127924,6764,35294,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1731,"Erect,Lay Down & Install the Rafters (75 Rafters)/ Install Internal Piping Brackets/Piping",,450,0,50,0,1343.999994,1343.999994,50,17.066666,0,17.066666,,,,2014-11-22 16:00,2014-11-27 16:00,,2014-09-28 16:00,2014-10-06 16:00,2014-09-28 16:00,2014-10-06 16:00,2014-09-28 16:00,2014-10-06 16:00,2014-11-22 16:00,2014-11-27 16:00,,PT_Normal,,,,,U9+Fxj9fRL+8+TRqthIaZA,wd4pbSlYa0WVP9A9MnGTnw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
282,127925,6764,35295,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1732,Prepare/Lay Down Roof Plates (27 Plates),,450,0,20,0,864.000004,864.000004,20,17.066667,0,17.066667,,,,2014-11-25 16:00,2014-11-27 16:00,,2014-10-01 16:00,2014-10-06 16:00,2014-10-01 16:00,2014-10-06 16:00,2014-10-01 16:00,2014-10-06 16:00,2014-11-25 16:00,2014-11-27 16:00,,PT_Normal,,,,,my55abryR9SwFOEziq1puw,WEAVgSmcPU+UDoTiD64E6g,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
283,127926,6764,35295,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1733,Tacking of Roof Plates,,450,0,20,0,968,968,20,0,0,0,,,,2014-11-25 16:00,2014-11-27 16:00,,2014-10-01 16:00,2014-10-06 16:00,2014-10-01 16:00,2014-10-06 16:00,2014-10-01 16:00,2014-10-06 16:00,2014-11-25 16:00,2014-11-27 16:00,,PT_Normal,,,,,FLi3yaLFR3SJhR0m/xs4BA,IeMu53kIWEadFj7/lLXSxg,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
284,127927,6764,35295,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1734,Welding of Roof Plates (Short Seams),,450,0,20,0,544,544,20,128,0,128,,,,2014-11-27 16:00,2014-11-30 16:00,,2014-10-06 16:00,2014-10-08 16:00,2014-10-06 16:00,2014-10-08 16:00,2014-10-06 16:00,2014-10-08 16:00,2014-11-27 16:00,2014-11-30 16:00,,PT_Normal,,,,,1rOWLalgRpqD3QVqAYcmZA,XyBEL/HnhkqwZToraJ6FOQ,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
285,127928,6764,35295,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1736,Welding of Roof Plates (Long Seams),,450,0,30,0,1728.000001,1728.000001,30,249.6,0,249.6,,,,2014-11-30 16:00,2014-12-03 16:00,,2014-10-08 16:00,2014-10-12 16:00,2014-10-08 16:00,2014-10-12 16:00,2014-10-08 16:00,2014-10-12 16:00,2014-11-30 16:00,2014-12-03 16:00,,PT_Normal,,,,,rnf/LH84Rx6+A9XgG+PrQw,LrpNGWkhZEuHha+lukeIJw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
286,127929,6764,35295,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1735,Tack of Roof Plates to Curb Angle,,490,40,10,0,416,416,10,0,0,0,,,,2014-12-02 16:00,2014-12-03 16:00,,2014-10-06 16:00,2014-10-07 16:00,2014-10-06 16:00,2014-10-07 16:00,2014-10-06 16:00,2014-10-07 16:00,2014-12-02 16:00,2014-12-03 16:00,,PT_Normal,,,,,tEwXHM81QUGDsaBh8QiZXw,14+p0WL2sU2qBY4zZST8+Q,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
287,127930,6764,35295,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1737,Welding of Roof Plates to Compression Ring,,450,0,20,0,608.000003,608.000003,20,85.333333,0,85.333333,,,,2014-12-03 16:00,2014-12-06 16:00,,2014-10-12 16:00,2014-10-14 16:00,2014-10-12 16:00,2014-10-14 16:00,2014-10-12 16:00,2014-10-14 16:00,2014-12-03 16:00,2014-12-06 16:00,,PT_Normal,,,,,8Bp8XEuCRI+ymKXfg/2y0g,rIR+OMZt30yK7WDWr4d6jw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
288,127931,6764,35295,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1740,"Quailty Check (Visual Inspection& Vaccum Box Test,PT,Air Leak Test for Roof Manholes& Nozzles))",,450,0,110,0,27.111111,27.111111,110,33.066667,0,33.066667,,,,2014-11-25 16:00,2014-12-08 16:00,,2014-10-01 16:00,2014-10-16 16:00,2014-10-01 16:00,2014-10-16 16:00,2014-10-01 16:00,2014-10-16 16:00,2014-11-25 16:00,2014-12-08 16:00,,PT_Normal,,,,,OjIhBE4YR3mQiNca9Bz0Aw,a81iPMKvKkmH4FLvsESdJw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
289,127932,6764,35295,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1738,"Fit,Weld Manholes ,Nozzles & install Top Platform Supports on Roof",,450,0,20,0,0,0,20,0,0,0,,,,2014-12-06 16:00,2014-12-08 16:00,,2014-10-14 16:00,2014-10-16 16:00,2014-10-14 16:00,2014-10-16 16:00,2014-10-14 16:00,2014-10-16 16:00,2014-12-06 16:00,2014-12-08 16:00,,PT_Normal,,,,,LmfPfrDsR3ybSv/z1wH/ww,eb0/4UO4X0OE/OedJtmMfg,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
290,127933,6764,35295,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1739,Weld Internal Piping to Nozzle N1,,450,0,10,0,0,0,10,0,0,0,,,,2014-12-07 16:00,2014-12-08 16:00,,2014-10-15 16:00,2014-10-16 16:00,2014-10-15 16:00,2014-10-16 16:00,2014-10-15 16:00,2014-10-16 16:00,2014-12-07 16:00,2014-12-08 16:00,,PT_Normal,,,,,OwDD7yN1QzaRRv2KKPH2Zg,Dg6RN2dO10WebbSD/Xp5Dw,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
291,127934,6764,35296,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1741,Erect & Install Stairways & Platforms for Shell,,450,0,20,0,341.333337,341.333337,20,17.066667,0,17.066667,,,,2014-12-08 16:00,2014-12-10 16:00,,2014-10-16 16:00,2014-10-19 16:00,2014-10-16 16:00,2014-10-19 16:00,2014-10-16 16:00,2014-10-19 16:00,2014-12-08 16:00,2014-12-10 16:00,,PT_Normal,,,,,UsV3V41iRmSYofLkb3FJ+A,iQlsdTrJGECFP59cM/M7rA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
292,127935,6764,35296,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1742,Erect & Install Stairways & Platforms & Handrails for Roof,,450,0,20,0,341.333337,341.333337,20,17.066667,0,17.066667,,,,2014-12-10 16:00,2014-12-13 16:00,,2014-10-19 16:00,2014-10-21 16:00,2014-10-19 16:00,2014-10-21 16:00,2014-10-19 16:00,2014-10-21 16:00,2014-12-10 16:00,2014-12-13 16:00,,PT_Normal,,,,,SBaAsFVGS4Gy4euhqGg02A,jhX3jTHTgkevosvPvXUAAg,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
293,127936,6764,35296,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1743,Quality Check,,450,0,10,0,0,0,10,0,0,0,,,,2014-12-13 16:00,2014-12-14 16:00,,2014-10-21 16:00,2014-10-22 16:00,2014-10-21 16:00,2014-10-22 16:00,2014-10-21 16:00,2014-10-22 16:00,2014-12-13 16:00,2014-12-14 16:00,,PT_Normal,,,,,Ics4CvhkQbeHvbFnEvQdzw,tvy5eYDdNkycBQYRrDH7nA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
294,127937,6764,35298,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1642,Erect & Tack Wind Girder,,450,0,10,0,276.888892,276.888892,10,11.377778,0,11.377778,,,,2014-08-31 16:00,2014-09-01 16:00,,2014-06-29 13:00,2014-07-01 11:00,2014-06-29 13:00,2014-07-01 11:00,2014-06-29 13:00,2014-07-01 11:00,2014-08-31 16:00,2014-09-01 16:00,,PT_Normal,,,,,ZIxhib4+QICkgFMFH+bUCg,ppmolOMPJ0arFSWOErZ7ig,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
295,127938,6764,35298,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1643,Weld Wind Girder,,450,0,10,0,608.000004,608.000004,10,85.333333,0,85.333333,,,,2014-09-01 16:00,2014-09-02 16:00,,2014-07-01 11:00,2014-07-02 15:00,2014-07-01 11:00,2014-07-02 15:00,2014-07-01 11:00,2014-07-02 15:00,2014-09-01 16:00,2014-09-02 16:00,,PT_Normal,,,,,IDHfB/nlRpetCJN5wR8gsg,JhRzsSVYbk6W0fh18zQ57g,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
296,127939,6764,35298,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1644,Quailty Check(Visual Inspection & PT),,450,0,20,0,0,0,20,0,0,0,,,,2014-08-31 16:00,2014-09-02 16:00,,2014-06-29 13:00,2014-07-02 15:00,2014-06-29 13:00,2014-07-02 15:00,2014-06-29 13:00,2014-07-02 15:00,2014-08-31 16:00,2014-09-02 16:00,,PT_Normal,,,,,d7jD0EuxQ8y/Kuwq4Hw0SQ,uYD3Yxl8NkS94Na1Bgy3fA,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
297,127940,6764,35299,6640,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,HHI.1654,Erect & Tack Wind Girder,,450,0,10,0,276.888892,276.888892,10,11.377778,0,11.377778,,,,2014-09-10 11:00,2014-09-11 11:00,,2014-07-16 13:00,2014-07-19 11:00,2014-07-16 13:00,2014-07-19 11:00,2014-07-16 13:00,2014-07-19 11:00,2014-09-10 11:00,2014-09-11 11:00,,PT_Normal,,,,,RjicfSAMS2qRfwzEY8LYrA,z4VOO5JblE2DKRx7Y0A6wQ,,,N,0,0,,,2014-02-17 15:27,2014-03-01 17:09,admin,admin,
