,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
71,83999,123471,3413,Y,,,2118,,,,30,,30,0.26785714,0,0.26785714,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-10 08:00,2012-09-25 16:00,2012-09-10 08:00,2012-09-25 16:00,2012-09-10 08:00,2012-09-25 16:00,N,,,,N,2C/449o7RhKU0lm8zgrj9g,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-04-26 12:20,,
72,84000,123471,3413,Y,,,2120,,,,120,,120,1.07142857,0,1.07142857,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-10 08:00,2012-09-25 16:00,2012-09-10 08:00,2012-09-25 16:00,2012-09-10 08:00,2012-09-25 16:00,N,,,,N,m9/tJSKSSvyI4OHuANJoWQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
73,84001,123472,3413,Y,,,2119,,,,92000,,92000,3833.33333333,0,3833.33333333,0,0,0,,1.00,92000.00,0.00,0.00,92000.00,,,2012-10-20 08:00,2012-10-22 16:00,2012-10-20 08:00,2012-10-22 16:00,2012-12-12 08:00,2012-12-15 16:00,N,,,,N,oxwcZgqBQ1+NiGPTl0IWfA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
74,84002,123473,3413,Y,,,2119,,,,900000,,900000,8035.71428571,0,8035.71428571,0,0,0,,1.00,900000.00,0.00,0.00,900000.00,,,2012-12-01 16:00,2012-12-17 16:00,2012-12-01 16:00,2012-12-17 16:00,2012-12-11 08:00,2012-12-26 17:00,N,,,,N,yXzhIYKkTnK1csppDdpODg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
75,84003,123474,3413,Y,,,2120,,,,80,,80,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-06-26 08:00,2012-07-07 16:00,2012-06-26 08:00,2012-07-07 16:00,2012-06-27 08:00,2012-07-08 16:00,N,,,,N,M2ejvJcbQCCLQJtTujWz1Q,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
76,84005,123476,3413,Y,,,2117,,,,2000,,2000,50,0,50,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-22 08:00,2012-11-06 16:00,2012-10-22 08:00,2012-11-06 16:00,2012-10-22 08:00,2012-11-06 16:00,N,,,,N,s6EOvrLSSfGsBGRkG+igkQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
77,84006,123476,3413,Y,,,2119,,,,33745,,33745,843.625,0,843.625,0,0,0,,1.00,33745.00,0.00,0.00,33745.00,,,2012-10-22 08:00,2012-11-06 16:00,2012-10-22 08:00,2012-11-06 16:00,2012-10-22 08:00,2012-11-06 16:00,N,,,,N,e5pTJ627TSyrwbIfVKxGcw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
78,84008,123479,3413,Y,,,2119,,,,121788,,121788,3805.875,0,3805.875,0,0,0,,1.00,121788.00,0.00,0.00,121788.00,,,2012-12-02 08:00,2012-12-05 16:00,2012-12-02 08:00,2012-12-05 16:00,2012-12-24 08:00,2012-12-27 16:00,N,,,,N,ByH35GMvRhSUNjrrTtdDvA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
79,84009,123480,3413,Y,,,2106,,,,16,,16,0.2,0,0.2,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-02 08:00,2012-12-12 16:00,2012-12-02 08:00,2012-12-12 16:00,2012-12-05 08:00,2012-12-16 16:00,N,,,,N,UQ82YiHASAm1YyqYxUHbQA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-04-26 12:20,,
80,84010,123480,3413,Y,,,2119,,,,50000,,50000,625,0,625,0,0,0,,1.00,50000.00,0.00,0.00,50000.00,,,2012-12-02 08:00,2012-12-12 16:00,2012-12-02 08:00,2012-12-12 16:00,2012-12-05 08:00,2012-12-16 16:00,N,,,,N,a++GPTIPRaqeuv44UDarbg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
