,task_id,actv_code_type_id,actv_code_id,proj_id
336,12456221,20194,769864,14517
337,12456221,20195,3098261,14517
338,12456221,20196,770069,14517
339,12456221,20197,770147,14517
340,12456221,20201,770630,14517
341,12456221,20202,2009566,14517
342,12456221,22137,855473,14517
343,12456222,20193,769858,14517
344,12456222,20194,769864,14517
345,12456222,20195,3098264,14517
346,12456222,20196,770087,14517
347,12456222,20197,770140,14517
348,12456222,20201,770625,14517
349,12456222,20202,2009566,14517
350,12456222,22137,855473,14517
351,12456223,20193,769856,14517
352,12456223,20194,769864,14517
353,12456223,20195,3098264,14517
354,12456223,20196,770054,14517
355,12456223,20197,770140,14517
356,12456223,20201,770625,14517
357,12456223,20202,2009566,14517
358,12456223,22137,855473,14517
359,12456224,20193,769856,14517
360,12456224,20194,769864,14517
361,12456224,20195,3098264,14517
362,12456224,20196,770055,14517
363,12456224,20197,770140,14517
364,12456224,20201,770625,14517
365,12456224,20202,2009566,14517
366,12456224,22137,855473,14517
367,12456225,20193,769856,14517
368,12456225,20194,769864,14517
369,12456225,20195,3098264,14517
370,12456225,20196,770056,14517
371,12456225,20197,770140,14517
372,12456225,20201,770625,14517
373,12456225,20202,2009566,14517
374,12456225,22137,855473,14517
375,12456226,20193,769860,14517
376,12456226,20194,769864,14517
377,12456226,20195,3098264,14517
378,12456226,20196,770095,14517
379,12456226,20197,770140,14517
380,12456226,20201,770625,14517
381,12456226,20202,2009566,14517
382,12456226,22137,855473,14517
383,12456227,20193,769857,14517
384,12456227,20194,769864,14517
385,12456227,20195,3098264,14517
386,12456227,20196,770072,14517
387,12456227,20197,770140,14517
388,12456227,20201,770625,14517
389,12456227,20202,2009566,14517
390,12456227,22137,855473,14517
391,12456228,20193,769857,14517
392,12456228,20194,769864,14517
393,12456228,20195,3098264,14517
394,12456228,20196,770067,14517
395,12456228,20197,770140,14517
396,12456228,20201,770625,14517
397,12456228,20202,2009566,14517
398,12456228,22137,855473,14517
399,12456229,20193,769855,14517
400,12456229,20194,769864,14517
401,12456229,20195,769869,14517
402,12456229,20196,770051,14517
403,12456229,20197,770140,14517
404,12456229,20198,1685712,14517
405,12456229,20201,839141,14517
406,12456229,20202,2009566,14517
407,12456229,22137,855473,14517
408,12456230,20193,769857,14517
409,12456230,20194,769864,14517
410,12456230,20195,3098264,14517
411,12456230,20196,770081,14517
412,12456230,20197,770140,14517
413,12456230,20201,770625,14517
414,12456230,20202,2009566,14517
415,12456230,20203,2405004,14517
416,12456230,22137,855473,14517
417,12456230,32106,1351560,14517
418,12456231,20193,769856,14517
419,12456231,20194,769864,14517
420,12456231,20195,3098264,14517
421,12456231,20196,770059,14517
422,12456231,20197,770140,14517
423,12456231,20201,770625,14517
424,12456231,20202,2009566,14517
425,12456231,20203,3661790,14517
426,12456231,22137,855473,14517
427,12456232,20193,769855,14517
428,12456232,20194,769864,14517
429,12456232,20195,3098264,14517
430,12456232,20196,770051,14517
431,12456232,20197,770140,14517
432,12456232,20201,770625,14517
433,12456232,20202,1843458,14517
434,12456232,22137,855473,14517
435,12456233,20193,769858,14517
436,12456233,20194,769864,14517
437,12456233,20195,3098264,14517
438,12456233,20196,770088,14517
439,12456233,20197,770140,14517
440,12456233,20201,770625,14517
441,12456233,20202,2009566,14517
442,12456233,22137,855473,14517
443,12456234,20193,769857,14517
444,12456234,20194,769864,14517
445,12456234,20195,3098264,14517
446,12456234,20196,770075,14517
447,12456234,20197,770140,14517
448,12456234,20201,770625,14517
449,12456234,20202,2009566,14517
450,12456234,22137,855473,14517
451,12456235,20193,769857,14517
452,12456235,20194,769864,14517
453,12456235,20195,3098264,14517
454,12456235,20196,770065,14517
455,12456235,20197,770140,14517
456,12456235,20201,770625,14517
457,12456235,20202,2009566,14517
458,12456235,22137,855473,14517
459,12456236,20193,769857,14517
460,12456236,20194,769864,14517
461,12456236,20195,3098264,14517
462,12456236,20196,770066,14517
463,12456236,20197,770140,14517
464,12456236,20201,770625,14517
465,12456236,20202,2009566,14517
466,12456236,22137,855473,14517
467,12456237,20193,769857,14517
468,12456237,20194,769864,14517
469,12456237,20195,3098264,14517
470,12456237,20196,770068,14517
471,12456237,20197,770140,14517
472,12456237,20201,770625,14517
473,12456237,20202,2009566,14517
474,12456237,22137,855473,14517
475,12456238,20193,769857,14517
476,12456238,20194,769864,14517
477,12456238,20195,3098264,14517
478,12456238,20196,770069,14517
479,12456238,20197,770140,14517
480,12456238,20201,770625,14517
481,12456238,20202,2009566,14517
482,12456238,22137,855473,14517
483,12456239,20193,769857,14517
484,12456239,20194,769864,14517
485,12456239,20195,3098264,14517
486,12456239,20196,770070,14517
487,12456239,20197,770140,14517
488,12456239,20201,770625,14517
489,12456239,20202,2009566,14517
490,12456239,22137,855473,14517
491,12456240,20193,769857,14517
492,12456240,20194,769864,14517
493,12456240,20195,3098264,14517
494,12456240,20196,770071,14517
495,12456240,20197,770140,14517
496,12456240,20201,770625,14517
497,12456240,20202,2009566,14517
498,12456240,22137,855473,14517
499,12456241,20193,769857,14517
500,12456241,20194,769864,14517
501,12456241,20195,3098264,14517
502,12456241,20196,770073,14517
503,12456241,20197,770140,14517
504,12456241,20201,770625,14517
505,12456241,20202,2009566,14517
506,12456241,22137,855473,14517
507,12456242,20193,769857,14517
508,12456242,20194,769864,14517
509,12456242,20195,3098264,14517
510,12456242,20196,770074,14517
511,12456242,20197,770140,14517
512,12456242,20201,770625,14517
513,12456242,20202,2009566,14517
514,12456242,22137,855473,14517
515,12456243,20193,769857,14517
516,12456243,20194,769864,14517
517,12456243,20195,3098264,14517
518,12456243,20196,770076,14517
519,12456243,20197,770140,14517
520,12456243,20201,770625,14517
521,12456243,20202,2009566,14517
522,12456243,22137,855473,14517
523,12456244,20193,769858,14517
524,12456244,20194,769864,14517
525,12456244,20195,3098264,14517
526,12456244,20196,770083,14517
527,12456244,20197,770140,14517
528,12456244,20201,770625,14517
529,12456244,20202,2009566,14517
530,12456244,22137,855473,14517
531,12456245,20193,769858,14517
532,12456245,20194,769864,14517
533,12456245,20195,3098264,14517
534,12456245,20196,770084,14517
535,12456245,20197,770140,14517
536,12456245,20201,770625,14517
537,12456245,20202,2009566,14517
538,12456245,22137,855473,14517
539,12456246,20193,769858,14517
540,12456246,20194,769864,14517
541,12456246,20195,3098264,14517
542,12456246,20196,770085,14517
543,12456246,20197,770140,14517
544,12456246,20201,770625,14517
545,12456246,20202,2009566,14517
546,12456246,22137,855473,14517
547,12456247,20193,769858,14517
548,12456247,20194,769864,14517
549,12456247,20195,3098264,14517
550,12456247,20196,770086,14517
551,12456247,20197,770140,14517
552,12456247,20201,770625,14517
553,12456247,20202,2009566,14517
554,12456247,22137,855473,14517
555,12456248,20193,769856,14517
556,12456248,20194,1823993,14517
557,12456248,20195,3098263,14517
558,12456248,20196,770054,14517
559,12456248,20197,770122,14517
560,12456248,20198,790700,14517
561,12456248,20199,770440,14517
562,12456248,20200,1248396,14517
563,12456248,20201,770628,14517
564,12456248,20202,2009566,14517
565,12456248,20203,770645,14517
566,12456248,22137,855473,14517
567,12456249,20193,769856,14517
568,12456249,20194,1823993,14517
569,12456249,20195,3098263,14517
570,12456249,20196,770054,14517
571,12456249,20197,770122,14517
572,12456249,20198,790700,14517
573,12456249,20199,770441,14517
574,12456249,20200,1248396,14517
575,12456249,20201,770628,14517
576,12456249,20202,2009566,14517
577,12456249,20203,770645,14517
578,12456249,22137,855473,14517
579,12456250,20193,769856,14517
580,12456250,20194,1823993,14517
581,12456250,20195,3098263,14517
582,12456250,20196,770054,14517
583,12456250,20197,770122,14517
584,12456250,20198,790700,14517
585,12456250,20200,1248396,14517
586,12456250,20201,770628,14517
587,12456250,20202,1843458,14517
588,12456250,20203,770645,14517
589,12456250,22137,855473,14517
590,12456251,20193,769857,14517
591,12456251,20194,1823993,14517
592,12456251,20195,3098263,14517
593,12456251,20196,770074,14517
594,12456251,20197,770122,14517
595,12456251,20198,790700,14517
596,12456251,20199,770370,14517
597,12456251,20200,1248396,14517
598,12456251,20201,770628,14517
599,12456251,20203,770645,14517
600,12456251,22137,855473,14517
601,12456252,20193,769857,14517
602,12456252,20194,1823993,14517
603,12456252,20195,3098263,14517
604,12456252,20196,770074,14517
605,12456252,20197,770122,14517
606,12456252,20198,790700,14517
607,12456252,20200,1248396,14517
608,12456252,20201,770628,14517
609,12456252,20202,1843458,14517
610,12456252,20203,770645,14517
611,12456252,22137,855473,14517
612,12456253,20193,769858,14517
613,12456253,20194,1823993,14517
614,12456253,20195,3098263,14517
615,12456253,20196,770086,14517
616,12456253,20197,770122,14517
617,12456253,20199,770453,14517
618,12456253,20200,1248396,14517
619,12456253,20201,770628,14517
620,12456253,20202,2009566,14517
621,12456253,20203,770645,14517
622,12456253,22137,855473,14517
623,12456254,20193,769858,14517
624,12456254,20194,1823993,14517
625,12456254,20195,3098263,14517
626,12456254,20196,770086,14517
627,12456254,20197,770122,14517
628,12456254,20200,1248396,14517
629,12456254,20201,770628,14517
630,12456254,20202,1843458,14517
631,12456254,20203,770645,14517
632,12456254,22137,855473,14517
633,12456255,20193,769860,14517
634,12456255,20194,1823993,14517
635,12456255,20195,3098263,14517
636,12456255,20196,770095,14517
637,12456255,20197,770122,14517
638,12456255,20199,770483,14517
639,12456255,20200,1248396,14517
640,12456255,20201,770628,14517
641,12456255,20203,770645,14517
642,12456255,22137,855473,14517
643,12456255,22659,873669,14517
644,12456255,52399,2259287,14517
645,12456256,20193,769860,14517
646,12456256,20194,1823993,14517
647,12456256,20195,3098263,14517
648,12456256,20196,770095,14517
649,12456256,20197,770122,14517
650,12456256,20200,1248396,14517
651,12456256,20201,770628,14517
652,12456256,20202,1843458,14517
653,12456256,20203,770645,14517
654,12456256,22137,855473,14517
655,12456256,22659,873669,14517
656,12456257,20193,769860,14517
657,12456257,20194,1823993,14517
658,12456257,20195,3098263,14517
659,12456257,20196,770095,14517
660,12456257,20197,770122,14517
661,12456257,20199,1653232,14517
662,12456257,20200,1248396,14517
663,12456257,20201,770628,14517
664,12456257,20203,770645,14517
665,12456257,22137,855473,14517
666,12456257,22659,873669,14517
667,12456257,52399,2259289,14517
668,12456258,20193,769860,14517
669,12456258,20194,1823993,14517
670,12456258,20195,3098263,14517
671,12456258,20196,770095,14517
672,12456258,20197,770122,14517
673,12456258,20199,770490,14517
674,12456258,20200,1248396,14517
675,12456258,20201,770628,14517
676,12456258,20203,770645,14517
677,12456258,22137,855473,14517
678,12456258,22659,873669,14517
679,12456258,52399,2259287,14517
680,12456259,20193,769857,14517
681,12456259,20194,769864,14517
682,12456259,20195,3098264,14517
683,12456259,20196,770080,14517
684,12456259,20197,770140,14517
685,12456259,20201,770625,14517
686,12456259,20202,2009566,14517
687,12456259,22137,855473,14517
688,12456259,32106,1351558,14517
689,12456260,20193,769856,14517
690,12456260,20194,769864,14517
691,12456260,20195,3098264,14517
692,12456260,20196,770062,14517
693,12456260,20197,770140,14517
694,12456260,20201,770625,14517
695,12456260,20202,2009566,14517
696,12456260,22137,855473,14517
697,12456260,32106,1351558,14517
698,12456261,20193,769858,14517
699,12456261,20194,769864,14517
700,12456261,20195,3098264,14517
701,12456261,20196,770089,14517
702,12456261,20197,770140,14517
703,12456261,20201,770625,14517
704,12456261,20202,2009566,14517
705,12456261,22137,855473,14517
706,12456261,32106,1351558,14517
707,12456262,20193,769860,14517
708,12456262,20194,769864,14517
709,12456262,20195,3098264,14517
710,12456262,20196,770097,14517
711,12456262,20197,770140,14517
712,12456262,20201,770625,14517
713,12456262,20202,2009566,14517
714,12456262,22137,855473,14517
715,12456262,32106,1351558,14517
716,12456263,20193,769857,14517
717,12456263,20194,769868,14517
718,12456263,20195,3098226,14517
719,12456263,20196,770072,14517
720,12456263,20197,770143,14517
721,12456263,20198,770233,14517
722,12456263,20201,770626,14517
723,12456263,20202,770637,14517
724,12456263,20204,770656,14517
725,12456263,22137,855472,14517
726,12456264,20193,769857,14517
727,12456264,20194,769868,14517
728,12456264,20195,3098227,14517
729,12456264,20196,770072,14517
730,12456264,20197,770143,14517
731,12456264,20198,770233,14517
732,12456264,20201,770626,14517
733,12456264,20202,770637,14517
734,12456264,20204,770656,14517
735,12456264,22137,855472,14517
736,12456265,20193,769857,14517
737,12456265,20194,769868,14517
738,12456265,20195,3098227,14517
739,12456265,20196,770067,14517
740,12456265,20197,770143,14517
741,12456265,20198,770233,14517
742,12456265,20201,770626,14517
743,12456265,20202,1765826,14517
744,12456265,20204,770651,14517
745,12456265,22137,855472,14517
746,12456265,22659,873682,14517
747,12456266,20193,769857,14517
748,12456266,20194,769868,14517
749,12456266,20195,3098227,14517
750,12456266,20196,770067,14517
751,12456266,20197,770143,14517
752,12456266,20198,770233,14517
753,12456266,20201,770626,14517
754,12456266,20202,770637,14517
755,12456266,20204,770656,14517
756,12456266,22137,855472,14517
757,12456267,20193,769857,14517
758,12456267,20194,769868,14517
759,12456267,20195,3098226,14517
760,12456267,20196,770072,14517
761,12456267,20197,770143,14517
762,12456267,20198,770233,14517
763,12456267,20201,770626,14517
764,12456267,20204,770651,14517
765,12456267,22137,855472,14517
766,12456267,22659,873682,14517
767,12456268,20193,769857,14517
768,12456268,20194,769868,14517
769,12456268,20195,3098227,14517
770,12456268,20196,770072,14517
771,12456268,20197,770143,14517
772,12456268,20198,770233,14517
773,12456268,20201,770626,14517
774,12456268,20204,770651,14517
775,12456268,22137,855472,14517
776,12456268,22659,873682,14517
777,12456269,20193,769855,14517
778,12456269,20194,769868,14517
779,12456269,20195,3221458,14517
780,12456269,20196,770051,14517
781,12456269,20197,770148,14517
782,12456269,20201,770631,14517
783,12456269,20204,770653,14517
784,12456269,22137,855472,14517
785,12456269,22659,873682,14517
786,12456269,40594,1756463,14517
787,12456270,20193,769855,14517
788,12456270,20194,769868,14517
789,12456270,20195,3221458,14517
790,12456270,20196,770051,14517
791,12456270,20197,770148,14517
792,12456270,20201,770631,14517
793,12456270,20204,770656,14517
794,12456270,22137,855473,14517
795,12456271,20193,769855,14517
796,12456271,20194,769868,14517
797,12456271,20195,3221458,14517
798,12456271,20196,770051,14517
799,12456271,20197,770131,14517
800,12456271,20201,770631,14517
801,12456271,22137,855472,14517
802,12456271,25995,1064370,14517
803,12456272,20193,769857,14517
804,12456272,20194,769868,14517
805,12456272,20195,3098226,14517
806,12456272,20196,770081,14517
807,12456272,20197,770143,14517
808,12456272,20198,770233,14517
809,12456272,20201,770626,14517
810,12456272,20202,770637,14517
811,12456272,20203,2405004,14517
812,12456272,20204,770656,14517
813,12456272,22137,855472,14517
814,12456272,52399,2259290,14517
815,12456273,20193,769858,14517
816,12456273,20194,769868,14517
817,12456273,20195,3098227,14517
818,12456273,20196,770087,14517
819,12456273,20197,770143,14517
820,12456273,20198,770233,14517
821,12456273,20201,770626,14517
822,12456273,20202,770637,14517
823,12456273,20204,770656,14517
824,12456273,22137,855472,14517
825,12456274,20193,769858,14517
826,12456274,20194,769868,14517
827,12456274,20195,3098227,14517
828,12456274,20196,770087,14517
829,12456274,20197,770143,14517
830,12456274,20198,770233,14517
831,12456274,20201,770626,14517
832,12456274,20202,1765826,14517
833,12456274,20204,770651,14517
834,12456274,22137,855472,14517
835,12456274,22659,873682,14517
836,12456275,20193,769858,14517
837,12456275,20194,769868,14517
838,12456275,20195,3098226,14517
839,12456275,20196,770090,14517
840,12456275,20197,770143,14517
841,12456275,20198,770233,14517
842,12456275,20201,770626,14517
843,12456275,20202,770637,14517
844,12456275,20204,770656,14517
845,12456275,22137,855472,14517
846,12456276,20193,769858,14517
847,12456276,20194,769868,14517
848,12456276,20195,3098226,14517
849,12456276,20196,770090,14517
850,12456276,20197,770143,14517
851,12456276,20198,770233,14517
852,12456276,20201,770626,14517
853,12456276,20204,770651,14517
854,12456276,22137,855472,14517
855,12456276,22659,873682,14517
856,12456277,20193,769856,14517
857,12456277,20194,769868,14517
858,12456277,20195,3098227,14517
859,12456277,20196,770054,14517
860,12456277,20197,770143,14517
861,12456277,20198,770233,14517
862,12456277,20201,770626,14517
863,12456277,20202,770637,14517
864,12456277,20204,770656,14517
865,12456277,22137,855472,14517
866,12456278,20193,769856,14517
867,12456278,20194,769868,14517
868,12456278,20195,3098227,14517
869,12456278,20196,770054,14517
870,12456278,20197,770143,14517
871,12456278,20198,770233,14517
872,12456278,20201,770626,14517
873,12456278,20204,770651,14517
874,12456278,22137,855472,14517
875,12456278,22659,873682,14517
876,12456279,20193,769856,14517
877,12456279,20194,769868,14517
878,12456279,20195,3098227,14517
879,12456279,20196,770055,14517
880,12456279,20197,770143,14517
881,12456279,20198,770233,14517
882,12456279,20201,770626,14517
883,12456279,20202,770637,14517
884,12456279,20204,770656,14517
885,12456279,22137,855472,14517
886,12456280,20193,769856,14517
887,12456280,20194,769868,14517
888,12456280,20195,3098227,14517
889,12456280,20196,770055,14517
890,12456280,20197,770143,14517
891,12456280,20198,770233,14517
892,12456280,20201,770626,14517
893,12456280,20204,770651,14517
894,12456280,22137,855472,14517
895,12456280,22659,873682,14517
896,12456281,20193,769856,14517
897,12456281,20194,769868,14517
898,12456281,20195,3098226,14517
899,12456281,20196,770056,14517
900,12456281,20197,770143,14517
901,12456281,20198,770233,14517
902,12456281,20201,770626,14517
903,12456281,20202,770637,14517
904,12456281,20204,770656,14517
905,12456281,22137,855472,14517
906,12456282,20193,769856,14517
907,12456282,20194,769868,14517
908,12456282,20195,3098227,14517
909,12456282,20196,770056,14517
910,12456282,20197,770143,14517
911,12456282,20198,770233,14517
912,12456282,20201,770626,14517
