,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
100,56592,84114,1076,Y,,,2374,,,,56,,56,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-02-20 08:00,2012-02-27 16:00,2012-02-20 08:00,2012-02-27 16:00,2012-03-25 08:00,2012-04-01 16:00,Y,,,,N,ojfBX5M1TZieK6hTpdtJSA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
101,56593,84115,1076,Y,,,2374,,,,56,,56,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-02-22 08:00,2012-02-29 16:00,2012-02-22 08:00,2012-02-29 16:00,2012-03-25 08:00,2012-04-01 16:00,Y,,,,N,dAlFB+UVQTme2pMPx9V2Jw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
102,56594,84116,1076,Y,,,2152,,,,221046,,221046,2763.075,0,2763.075,0,0,0,,1.00,221046.00,0.00,0.00,221046.00,,,2012-03-04 08:00,2012-03-14 16:00,2012-03-04 08:00,2012-03-14 16:00,2012-03-21 08:00,2012-04-01 16:00,N,,,,N,x9Ag9qQUTg+9z4VhjoKRQg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
103,56595,84117,1076,Y,,,2152,,,,218147,,218147,2726.8375,0,2726.8375,0,0,0,,1.00,218147.00,0.00,0.00,218147.00,,,2012-03-15 08:00,2012-03-26 16:00,2012-03-15 08:00,2012-03-26 16:00,2012-03-21 08:00,2012-04-01 16:00,N,,,,N,Ygbu1yZfRv6OySUX6AqcDw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
104,56596,84118,1076,Y,,,2112,,,,1800,,1800,15,0,15,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-03-15 08:00,2012-04-01 16:00,2012-03-15 08:00,2012-04-01 16:00,2012-03-15 08:00,2012-04-01 16:00,N,,,,N,aUbF5+DhReu1k2lZ+CEAlw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
105,56597,84118,1076,Y,,,2152,,,,1362600,,1362600,11355,0,11355,0,0,0,,1.00,1362600.00,0.00,0.00,1362600.00,,,2012-03-15 08:00,2012-04-01 16:00,2012-03-15 08:00,2012-04-01 16:00,2012-03-15 08:00,2012-04-01 16:00,N,,,,N,/a9SYijdRPexNqvIXi1SOw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
106,56598,84119,1076,Y,,,2152,,,,8117,,8117,338.20833333,0,338.20833333,0,0,0,,1.00,8117.00,0.00,0.00,8117.00,,,2012-03-01 08:00,2012-03-04 16:00,2012-03-01 08:00,2012-03-04 16:00,2012-03-19 08:00,2012-03-21 16:00,N,,,,N,o1e0rkueSKGjNLcojc/FNg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
107,56599,84120,1076,Y,,,2116,,,,140,,140,1.25,0,1.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-02-27 08:00,2012-03-13 16:00,2012-02-27 08:00,2012-03-13 16:00,2012-03-14 08:00,2012-03-29 16:00,N,,,,N,A+9efoyIRficiA2OJIdgnQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
108,56600,84120,1076,Y,,,2114,,,,90,,90,0.80357143,0,0.80357143,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-02-27 08:00,2012-03-13 16:00,2012-02-27 08:00,2012-03-13 16:00,2012-03-14 08:00,2012-03-29 16:00,N,,,,N,Fn2mP174S2iHpkSbO6aVQw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
109,56601,84120,1076,Y,,,2152,,,,480000,,480000,4285.71428571,0,4285.71428571,0,0,0,,1.00,480000.00,0.00,0.00,480000.00,,,2012-02-27 08:00,2012-03-13 16:00,2012-02-27 08:00,2012-03-13 16:00,2012-03-14 08:00,2012-03-29 16:00,N,,,,N,7vfAtEFtSC2S3R8RoxWLjw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
110,56602,84121,1076,Y,,,2108,,,,120,,120,0.5,0,0.5,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2011-12-01 08:00,2012-01-04 16:00,2011-12-01 08:00,2012-01-04 16:00,2011-12-26 08:00,2012-01-29 16:00,N,,,,N,snuV7w6tTvO2BX5dl7IkjQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2011-11-01 20:34,,
111,56603,84121,1076,Y,,,2111,,,,1020,,1020,4.25,0,4.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2011-12-01 08:00,2012-01-04 16:00,2011-12-01 08:00,2012-01-04 16:00,2011-12-26 08:00,2012-01-29 16:00,N,,,,N,rRso1+L/TRmFHv/ypgFdtQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
112,56604,84121,1076,Y,,,2152,,,,115936,,115936,483.06666667,0,483.06666667,0,0,0,,1.00,115936.00,0.00,0.00,115936.00,,,2011-12-01 08:00,2012-01-04 16:00,2011-12-01 08:00,2012-01-04 16:00,2011-12-26 08:00,2012-01-29 16:00,N,,,,N,MAyUR5eeRCCe5k8ok3mDVA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
113,56605,84122,1076,Y,,,2107,,,,120,,120,0.6,0,0.6,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-01-12 08:00,2012-02-09 16:00,2012-01-12 08:00,2012-02-09 16:00,2012-02-06 08:00,2012-03-05 16:00,N,,,,N,b2X4JiBQS7eFJEGfjh/y/g,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2011-11-01 20:34,,
114,56606,84122,1076,Y,,,2152,,,,33000,,33000,165,0,165,0,0,0,,1.00,33000.00,0.00,0.00,33000.00,,,2012-01-12 08:00,2012-02-09 16:00,2012-01-12 08:00,2012-02-09 16:00,2012-02-06 08:00,2012-03-05 16:00,N,,,,N,UiaEsikfRBi2OVxBP9MaqA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
115,56607,84123,1076,Y,,,2152,,,,121788,,121788,1522.35,0,1522.35,0,0,0,,1.00,121788.00,0.00,0.00,121788.00,,,2012-03-04 08:00,2012-03-14 16:00,2012-03-04 08:00,2012-03-14 16:00,2012-03-19 08:00,2012-03-29 16:00,N,,,,N,LQjlBWUqQMWuefl1SDiUOA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
116,56608,84124,1076,Y,,,2106,,,,16,,16,0.2,0,0.2,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-02-20 08:00,2012-03-01 16:00,2012-02-20 08:00,2012-03-01 16:00,2012-03-06 08:00,2012-03-17 16:00,N,,,,N,w4ZQDPvlTHCNPVgTB4UNYw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2011-11-01 20:34,,
