,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
437,125614,139962,1749,Y,,,4453,,,820.240719,820.240719,17.0883483125,0,17.0883483125,0,0,0,,1.0000,820.2407,0.0000,0.0000,820.2407,,,2015-07-05 08:00,2015-07-10 16:00,2015-07-05 08:00,2015-07-10 16:00,2015-09-04 08:00,2015-09-09 16:00,Y,,,,N,BIFJRNCubUWoIjzv2HIxzw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
438,125615,139962,1749,Y,332,,4456,,3,48,48,1,0,1,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-05 08:00,2015-07-10 16:00,2015-07-05 08:00,2015-07-10 16:00,2015-09-04 08:00,2015-09-09 16:00,Y,,,,N,B6yNNMw4+EWDLU3XDb3I/w,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
439,125616,139963,1749,Y,,,4453,,,713.216846,713.216846,7.42934214583333,0,7.42934214583333,0,0,0,,1.0000,713.2168,0.0000,0.0000,713.2168,,,2015-04-06 08:00,2015-04-19 16:00,2015-04-06 08:00,2015-04-19 16:00,2015-06-05 08:00,2015-06-16 16:00,Y,,,,N,2Pb9vddHZEKuwbaHfaxhvw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
440,125617,139963,1749,Y,332,,4456,,3,42,42,0.4375,0,0.4375,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-04-06 08:00,2015-04-19 16:00,2015-04-06 08:00,2015-04-19 16:00,2015-06-05 08:00,2015-06-16 16:00,Y,,,,N,au7DmtcPQESov9Uf9fcxmQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
441,125618,139964,1749,Y,,,4453,,,2279.461713,2279.461713,23.74439284375,0,23.74439284375,0,0,0,,1.0000,2279.4617,0.0000,0.0000,2279.4617,,,2015-04-06 08:00,2015-04-19 16:00,2015-04-06 08:00,2015-04-19 16:00,2015-06-05 08:00,2015-06-16 16:00,Y,,,,N,apWpDArPUE2CShOa6LIRXg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
442,125619,139964,1749,Y,332,,4456,,3,12.67,12.67,0.131979166666667,0,0.131979166666667,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-04-06 08:00,2015-04-19 16:00,2015-04-06 08:00,2015-04-19 16:00,2015-06-05 08:00,2015-06-16 16:00,Y,,,,N,sLIJ83qePkaxYKVzMyRQVA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
443,125620,139965,1749,Y,,,4453,,,819.682549,819.682549,8.53835988541667,0,8.53835988541667,0,0,0,,1.0000,819.6825,0.0000,0.0000,819.6825,,,2015-04-06 08:00,2015-04-19 16:00,2015-04-06 08:00,2015-04-19 16:00,2015-06-14 08:00,2015-06-25 16:00,Y,,,,N,LrcC8h2cqk6y1Xa8aosS9A,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
444,125621,139965,1749,Y,332,,4456,,3,16.352,16.352,0.170333333333333,0,0.170333333333333,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-04-06 08:00,2015-04-19 16:00,2015-04-06 08:00,2015-04-19 16:00,2015-06-14 08:00,2015-06-25 16:00,Y,,,,N,H8mk6iAXY0GJzSrhI5RVVA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
445,125622,139966,1749,Y,,,4453,,,3307.67233,3307.67233,34.4549201041667,0,34.4549201041667,0,0,0,,1.0000,3307.6723,0.0000,0.0000,3307.6723,,,2015-03-26 08:00,2015-04-08 16:00,2015-03-26 08:00,2015-04-08 16:00,2015-06-05 08:00,2015-06-16 16:00,Y,,,,N,/JC1+jDJ0Umfgf4nm17jvg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
446,125623,139966,1749,Y,332,,4455,,3,384,384,4,0,4,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-03-26 08:00,2015-04-08 16:00,2015-03-26 08:00,2015-04-08 16:00,2015-06-05 08:00,2015-06-16 16:00,Y,,,,N,RPV1QZDbqUmoWeeGayLNhQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
447,125624,139967,1749,Y,,,4453,,,2130.399392,2130.399392,44.3833206666667,0,44.3833206666667,0,0,0,,1.0000,2130.3994,0.0000,0.0000,2130.3994,,,2015-04-06 08:00,2015-04-12 16:00,2015-04-06 08:00,2015-04-12 16:00,2015-06-11 08:00,2015-06-16 16:00,Y,,,,N,oJTniUWoQk23CcwXRMB43A,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
448,125625,139967,1749,Y,332,,4455,,3,96,96,2,0,2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-04-06 08:00,2015-04-12 16:00,2015-04-06 08:00,2015-04-12 16:00,2015-06-11 08:00,2015-06-16 16:00,Y,,,,N,Q6DF+efZYUqCROOe/MmQZA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
449,125626,139968,1749,Y,,,4453,,,4196.598932,4196.598932,87.4291444166667,0,87.4291444166667,0,0,0,,1.0000,4196.5989,0.0000,0.0000,4196.5989,,,2015-05-30 08:00,2015-06-04 16:00,2015-05-30 08:00,2015-06-04 16:00,2015-12-23 08:00,2015-12-28 16:00,Y,,,,N,AlQVzKKb70a6aWoZ5Omfvw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
450,125627,139968,1749,Y,332,,4455,,3,45,45,0.9375,0,0.9375,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-05-30 08:00,2015-06-04 16:00,2015-05-30 08:00,2015-06-04 16:00,2015-12-23 08:00,2015-12-28 16:00,Y,,,,N,czLhcdwlmUK6S6gE/9jv1g,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
451,125628,139969,1749,Y,,,4453,,,3566.08423,3566.08423,37.1467107291667,0,37.1467107291667,0,0,0,,1.0000,3566.0842,0.0000,0.0000,3566.0842,,,2015-05-12 08:00,2015-05-25 16:00,2015-05-12 08:00,2015-05-25 16:00,2015-08-29 08:00,2015-09-09 16:00,Y,,,,N,Z1Z1H8mK3kOsX5xo9BHmtw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
452,125629,139969,1749,Y,332,,4455,,3,241.713,241.713,2.51784375,0,2.51784375,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-05-12 08:00,2015-05-25 16:00,2015-05-12 08:00,2015-05-25 16:00,2015-08-29 08:00,2015-09-09 16:00,Y,,,,N,AW142ZJBtkC/XSTRsbOCJg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
453,125630,139970,1749,Y,,,4453,,,2894.213289,2894.213289,30.14805509375,0,30.14805509375,0,0,0,,1.0000,2894.2133,0.0000,0.0000,2894.2133,,,2015-05-12 08:00,2015-05-25 16:00,2015-05-12 08:00,2015-05-25 16:00,2015-08-29 08:00,2015-09-09 16:00,Y,,,,N,q6dQqAWjOUG/AcQGajsLxA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
454,125631,139970,1749,Y,332,,4455,,3,192,192,2,0,2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-05-12 08:00,2015-05-25 16:00,2015-05-12 08:00,2015-05-25 16:00,2015-08-29 08:00,2015-09-09 16:00,Y,,,,N,QUD2fxXPokWfMCwi572gUA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
455,125632,139971,1749,Y,,,4453,,,9064.448617,9064.448617,80.9325769375,0,80.9325769375,0,0,0,,1.0000,9064.4486,0.0000,0.0000,9064.4486,,,2015-05-12 08:00,2015-05-27 16:00,2015-05-12 08:00,2015-05-27 16:00,2015-08-27 08:00,2015-09-09 16:00,Y,,,,N,xXJojT8BQkKAQw2npY8tqA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
456,125633,139971,1749,Y,332,,4455,,3,336,336,3,0,3,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-05-12 08:00,2015-05-27 16:00,2015-05-12 08:00,2015-05-27 16:00,2015-08-27 08:00,2015-09-09 16:00,Y,,,,N,9NBHefy42ECflv9/rqgMMg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
457,125634,139972,1749,Y,,,4453,,,1202.028798,1202.028798,18.78169996875,0,18.78169996875,0,0,0,,1.0000,1202.0288,0.0000,0.0000,1202.0288,,,2015-05-12 08:00,2015-05-20 16:00,2015-05-12 08:00,2015-05-20 16:00,2015-09-02 08:00,2015-09-09 16:00,Y,,,,N,RaptfzQsKkKYMVnlvSt8TA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
458,125635,139972,1749,Y,332,,4455,,3,128,128,2,0,2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-05-12 08:00,2015-05-20 16:00,2015-05-12 08:00,2015-05-20 16:00,2015-09-02 08:00,2015-09-09 16:00,Y,,,,N,4sxmUeywI0iMGlFwzBLa+Q,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
459,125636,139973,1749,Y,,,4453,,,7111.009694,7111.009694,74.0730176458333,0,74.0730176458333,0,0,0,,1.0000,7111.0097,0.0000,0.0000,7111.0097,,,2015-05-12 08:00,2015-05-25 16:00,2015-05-12 08:00,2015-05-25 16:00,2015-08-29 08:00,2015-09-09 16:00,Y,,,,N,sF0OHh7dg0SZdRYZkwF4WQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
460,125637,139973,1749,Y,332,,4455,,3,192,192,2,0,2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-05-12 08:00,2015-05-25 16:00,2015-05-12 08:00,2015-05-25 16:00,2015-08-29 08:00,2015-09-09 16:00,Y,,,,N,9WFblwDRUEmn4Zv6+R9IRw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
461,125638,139974,1749,Y,,,4453,,,4970.925025,4970.925025,51.7804690104167,0,51.7804690104167,0,0,0,,1.0000,4970.9250,0.0000,0.0000,4970.9250,,,2015-05-30 08:00,2015-06-10 16:00,2015-05-30 08:00,2015-06-10 16:00,2015-08-29 08:00,2015-09-09 16:00,Y,,,,N,nDO2yzVeEkuI5HiX+g39tA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
462,125639,139974,1749,Y,332,,4455,,3,288,288,3,0,3,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-05-30 08:00,2015-06-10 16:00,2015-05-30 08:00,2015-06-10 16:00,2015-08-29 08:00,2015-09-09 16:00,Y,,,,N,ufu8C8uhC0ae9tah7beRyQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
463,125640,139975,1749,Y,,,4453,,,38217.783306,38217.783306,341.230208089286,0,341.230208089286,0,0,0,,1.0000,38217.7833,0.0000,0.0000,38217.7833,,,2015-05-12 08:00,2015-05-27 16:00,2015-05-12 08:00,2015-05-27 16:00,2015-12-30 08:00,2016-01-12 16:00,Y,,,,N,bt5/78Jl8k2D9ADFhgTH9w,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
464,125641,139975,1749,Y,332,,4455,,3,244,244,2.17857142857143,0,2.17857142857143,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-05-12 08:00,2015-05-27 16:00,2015-05-12 08:00,2015-05-27 16:00,2015-12-30 08:00,2016-01-12 16:00,Y,,,,N,IzZO/RYXiUG7nqIJeuVyxA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
465,125642,139976,1749,Y,,,4453,,,7322.659378,7322.659378,65.3808873035714,0,65.3808873035714,0,0,0,,1.0000,7322.6594,0.0000,0.0000,7322.6594,,,2015-07-17 08:00,2015-07-30 16:00,2015-07-17 08:00,2015-07-30 16:00,2015-11-11 08:00,2015-11-24 16:00,Y,,,,N,Wu8jkq0s70CiOcLA618CRg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
466,125643,139976,1749,Y,332,,4455,,3,244,244,2.17857142857143,0,2.17857142857143,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-17 08:00,2015-07-30 16:00,2015-07-17 08:00,2015-07-30 16:00,2015-11-11 08:00,2015-11-24 16:00,Y,,,,N,odl6c7/u8kq1pFBAgs9SDw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
467,125644,139977,1749,Y,,,4453,,,1166.957134,1166.957134,18.23370521875,0,18.23370521875,0,0,0,,1.0000,1166.9571,0.0000,0.0000,1166.9571,,,2015-07-17 08:00,2015-07-24 16:00,2015-07-17 08:00,2015-07-24 16:00,2015-12-23 08:00,2015-12-30 16:00,Y,,,,N,PNPy0Tkt2k+eCUk1/Vgw6g,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
468,125645,139977,1749,Y,332,,4455,,3,128,128,2,0,2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-17 08:00,2015-07-24 16:00,2015-07-17 08:00,2015-07-24 16:00,2015-12-23 08:00,2015-12-30 16:00,Y,,,,N,+0kjuqPSHkeyPnvbxMS2Cg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
469,125646,139978,1749,Y,,,4453,,,5714.024623,5714.024623,89.281634734375,0,89.281634734375,0,0,0,,1.0000,5714.0246,0.0000,0.0000,5714.0246,,,2015-07-17 08:00,2015-07-24 16:00,2015-07-17 08:00,2015-07-24 16:00,2015-12-30 08:00,2016-01-06 16:00,Y,,,,N,EkfujEZuX02aBqeeAmGzzA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
470,125647,139978,1749,Y,332,,4455,,3,128,128,2,0,2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-17 08:00,2015-07-24 16:00,2015-07-17 08:00,2015-07-24 16:00,2015-12-30 08:00,2016-01-06 16:00,Y,,,,N,Q/fBkhJPIEuD+J6ahtkGAw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
471,125648,139979,1749,Y,,,4453,,,4034.378277,4034.378277,42.02477371875,0,42.02477371875,0,0,0,,1.0000,4034.3783,0.0000,0.0000,4034.3783,,,2015-07-17 08:00,2015-07-28 16:00,2015-07-17 08:00,2015-07-28 16:00,2015-11-25 08:00,2015-12-06 16:00,Y,,,,N,10Uqx7kCk0a3n08hAx21YQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
472,125649,139979,1749,Y,332,,4455,,3,192,192,2,0,2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-17 08:00,2015-07-28 16:00,2015-07-17 08:00,2015-07-28 16:00,2015-11-25 08:00,2015-12-06 16:00,Y,,,,N,zm5BKYWoq0a4I93qOOP2cg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
473,125650,139980,1749,Y,,,4453,,,2785.825001,2785.825001,58.0380208541667,0,58.0380208541667,0,0,0,,1.0000,2785.8250,0.0000,0.0000,2785.8250,,,2015-07-17 08:00,2015-07-22 16:00,2015-07-17 08:00,2015-07-22 16:00,2015-12-29 08:00,2016-01-03 16:00,Y,,,,N,1awGtfb4/k63eVogHPQ4WQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
474,125651,139980,1749,Y,332,,4455,,3,192,192,4,0,4,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-17 08:00,2015-07-22 16:00,2015-07-17 08:00,2015-07-22 16:00,2015-12-29 08:00,2016-01-03 16:00,Y,,,,N,49KlLVxj4E+hyw5RGN2u0g,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
475,125652,139981,1749,Y,,,4453,,,6361.759893,6361.759893,56.8014276160714,0,56.8014276160714,0,0,0,,1.0000,6361.7599,0.0000,0.0000,6361.7599,,,2015-06-11 08:00,2015-06-24 16:00,2015-06-11 08:00,2015-06-24 16:00,2015-10-28 08:00,2015-11-10 16:00,Y,,,,N,l2zpHNmCW0mmduSN2ebCGQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
476,125653,139981,1749,Y,332,,4455,,3,168,168,1.5,0,1.5,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-06-11 08:00,2015-06-24 16:00,2015-06-11 08:00,2015-06-24 16:00,2015-10-28 08:00,2015-11-10 16:00,Y,,,,N,I7z9+chhYkOMJCasXmz/sQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
477,125654,139982,1749,Y,,,4453,,,72738.164276,72738.164276,649.447895321429,0,649.447895321429,0,0,0,,1.0000,72738.1643,0.0000,0.0000,72738.1643,,,2015-07-17 08:00,2015-07-30 16:00,2015-07-17 08:00,2015-07-30 16:00,2016-01-13 08:00,2016-01-26 16:00,Y,,,,N,hevZGo7CUkCxrpKC+U4H3w,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
478,125655,139982,1749,Y,332,,4455,,3,336,336,3,0,3,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-17 08:00,2015-07-30 16:00,2015-07-17 08:00,2015-07-30 16:00,2016-01-13 08:00,2016-01-26 16:00,Y,,,,N,qu+0orV3j0+UhOFiX36ipQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
479,125656,139983,1749,Y,,,4453,,,3860.787498,3860.787498,48.259843725,0,48.259843725,0,0,0,,1.0000,3860.7875,0.0000,0.0000,3860.7875,,,2015-07-31 08:00,2015-08-09 16:00,2015-07-31 08:00,2015-08-09 16:00,2016-01-27 08:00,2016-02-05 16:00,Y,,,,N,/6H8crDSJU65DN/b6xyjwQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
480,125657,139983,1749,Y,332,,4455,,3,80,80,1,0,1,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-31 08:00,2015-08-09 16:00,2015-07-31 08:00,2015-08-09 16:00,2016-01-27 08:00,2016-02-05 16:00,Y,,,,N,/u9CgE0MdEavv7sjuYLn4w,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
481,125658,139984,1749,Y,,,4453,,,326.467259,326.467259,3.40070061458333,0,3.40070061458333,0,0,0,,1.0000,326.4673,0.0000,0.0000,326.4673,,,2015-05-02 08:00,2015-05-14 16:00,2015-05-02 08:00,2015-05-14 16:00,2015-07-15 08:00,2015-07-26 16:00,Y,,,,N,g09TC98vUUyYLlkog4ITlA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
482,125659,139984,1749,Y,332,,4454,,3,192,192,2,0,2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-05-02 08:00,2015-05-14 16:00,2015-05-02 08:00,2015-05-14 16:00,2015-07-15 08:00,2015-07-26 16:00,Y,,,,N,D7Hv0EeXNkCsQifB0D/OHA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
483,125660,139985,1749,Y,,,4453,,,4329.939473,4329.939473,25.7734492440476,0,25.7734492440476,0,0,0,,1.0000,4329.9395,0.0000,0.0000,4329.9395,,,2015-06-13 08:00,2015-07-03 16:00,2015-06-13 08:00,2015-07-03 16:00,2015-07-28 08:00,2015-08-17 16:00,Y,,,,N,/YkZaDj2rkyBqCBtKs951g,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
484,125661,139985,1749,Y,332,,4454,,3,263,263,1.56547619047619,0,1.56547619047619,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-06-13 08:00,2015-07-03 16:00,2015-06-13 08:00,2015-07-03 16:00,2015-07-28 08:00,2015-08-17 16:00,Y,,,,N,hAhovlKJWkK/yDQnN5gRsA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
485,125662,139986,1749,Y,,,4453,,,652.965527,652.965527,5.83004934821429,0,5.83004934821429,0,0,0,,1.0000,652.9655,0.0000,0.0000,652.9655,,,2015-07-04 08:00,2015-07-17 16:00,2015-07-04 08:00,2015-07-17 16:00,2015-09-11 08:00,2015-09-24 16:00,Y,,,,N,lvQ72FuJzkOZ9Pe/3Qmm7Q,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
486,125663,139986,1749,Y,332,,4457,,3,448,448,4,0,4,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-04 08:00,2015-07-17 16:00,2015-07-04 08:00,2015-07-17 16:00,2015-09-11 08:00,2015-09-24 16:00,Y,,,,N,nFrETHY0I0+crBReKwIJXQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
487,125664,139987,1749,Y,,,4453,,,5992.055155,5992.055155,93.625861796875,0,93.625861796875,0,0,0,,1.0000,5992.0552,0.0000,0.0000,5992.0552,,,2015-06-06 08:00,2015-06-13 16:00,2015-06-06 08:00,2015-06-13 16:00,2015-09-08 08:00,2015-09-15 16:00,Y,,,,N,b3hsT2vjUkmIiT9XAd4eGA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
488,125665,139987,1749,Y,332,,4457,,3,96,96,1.5,0,1.5,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-06-06 08:00,2015-06-13 16:00,2015-06-06 08:00,2015-06-13 16:00,2015-09-08 08:00,2015-09-15 16:00,Y,,,,N,3WMSFdLco0es1f8m83yXIw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
489,125666,139988,1749,Y,,,4453,,,5230.194852,5230.194852,31.1321122142857,0,31.1321122142857,0,0,0,,1.0000,5230.1949,0.0000,0.0000,5230.1949,,,2015-06-13 08:00,2015-07-03 16:00,2015-06-13 08:00,2015-07-03 16:00,2015-07-27 08:00,2015-08-16 16:00,Y,,,,N,Rc+eSN6UdUyBvluYzxSU5A,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
490,125667,139988,1749,Y,332,,4457,,3,420,420,2.5,0,2.5,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-06-13 08:00,2015-07-03 16:00,2015-06-13 08:00,2015-07-03 16:00,2015-07-27 08:00,2015-08-16 16:00,Y,,,,N,2aH7ezdfNkWyt5bN7m3HTQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
491,125668,139989,1749,Y,,,4453,,,581.116683,581.116683,12.1065975625,0,12.1065975625,0,0,0,,1.0000,581.1167,0.0000,0.0000,581.1167,,,2015-07-04 08:00,2015-07-09 16:00,2015-07-04 08:00,2015-07-09 16:00,2015-09-10 08:00,2015-09-15 16:00,Y,,,,N,GcpnBMGdOkCntbodNAZlbQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
492,125669,139989,1749,Y,332,,4457,,3,48,48,1,0,1,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-04 08:00,2015-07-09 16:00,2015-07-04 08:00,2015-07-09 16:00,2015-09-10 08:00,2015-09-15 16:00,Y,,,,N,lTS+9/MQhkuJCABvC6ZcKw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
493,125670,139990,1749,Y,,,4453,,,1658.208495,1658.208495,17.27300515625,0,17.27300515625,0,0,0,,1.0000,1658.2085,0.0000,0.0000,1658.2085,,,2015-07-10 08:00,2015-07-21 16:00,2015-07-10 08:00,2015-07-21 16:00,2015-11-27 08:00,2015-12-08 16:00,Y,,,,N,MpGBVE4sVEaSVXsNYS4olw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
494,125671,139990,1749,Y,332,,4457,,3,192,192,2,0,2,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-10 08:00,2015-07-21 16:00,2015-07-10 08:00,2015-07-21 16:00,2015-11-27 08:00,2015-12-08 16:00,Y,,,,N,KFi6X+yaNkSoaiSSFToBSg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
495,125672,139991,1749,Y,,,4453,,,2380.490429,2380.490429,49.5935506041667,0,49.5935506041667,0,0,0,,1.0000,2380.4904,0.0000,0.0000,2380.4904,,,2015-07-10 08:00,2015-07-15 16:00,2015-07-10 08:00,2015-07-15 16:00,2015-09-16 08:00,2015-09-21 16:00,Y,,,,N,T8JzSThAzkOZWDA4HTE0IA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2014-04-05 12:28,,
496,125673,139991,1749,Y,332,,4457,,3,48,48,1,0,1,0,0,0,,0.0000,0.0000,0.0000,0.0000,0.0000,,,2015-07-10 08:00,2015-07-15 16:00,2015-07-10 08:00,2015-07-15 16:00,2015-09-16 08:00,2015-09-21 16:00,Y,,,,N,rjEUJeqmt0aMLDyBOczmHA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2014-04-05 12:28,,
