,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,ts_approve_user_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,timesheet_flag,xfer_complete_day_cnt,xfer_notstart_day_cnt,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
95,2196,2116,843,,,,,,xFvSD+hn3kiePCohSl/waQ,1702,,,,,.      4010 ,CRW12,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,110,RT_Mat,,,,
96,2197,2118,843,,,,,,9JPqiuApOES1if7/Tmi0zw,17,,,,,   ,ASINM,,3.75,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
97,2198,2117,843,,,,,,A53+phPl9EWP+tUivzPMIw,2,,,,,  ,SCI, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,<HTML><BODY bgColor=#ffffff><P>&nbsp;   8   8/   11002  4002/  3/2</P><P> 9600 8   150/</P></BODY></HTML>,,,
98,2199,2117,843,,,,,,TMmRpr6j6kOxUk9ly2EW0g,3,,,,, ,SCB, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,<HTML><BODY bgColor=#ffffff><P align=right>        &nbsp;     8    150 &nbsp;  1200</P></BODY></HTML>,,,
99,2200,2117,843,,,,,,ZY9YWZSQZ0istCpd1k8S2g,9,,,,,  ,SCELC, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
100,2201,2118,843,,,,,,0KNvr3ovC0m86zbSc/vGxg,20,,,,,  40*20*20,HBLOC2,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,112,RT_Mat,,,,
101,2202,2116,843,,,,,,ZyibC84MCkSZGtmcuD1iOA,702,,,,,.    207,CRW2,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,110,RT_Mat,,,,
102,2203,2118,843,,,,,,WrgMJElC+kO8NI7CFpUxjg,21,,,,,  ,SCAF,,0.125,QT_Hour,0,Y,Y,Y,N,N,60,60,1,101,RT_Mat,<HTML><BODY bgColor=#ffffff>    60      120    2  / 2</BODY></HTML>,,,
103,2204,2115,843,,,,,,YZrwthazwUWUCJdnYXoatA,701,,,,,   2,Bet,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
104,2205,2116,843,,,,,,ORbG9cRGq02EgUTfbMJlOg,1002,,,,,2      2400 2020,CRW5,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
105,2206,2118,843,,,,,,n30NuSKrjEaJD7QhO+iVug,7,,,,,  ,GY,,0.625,QT_Hour,0,Y,Y,Y,N,N,60,60,1,111,RT_Mat,,,,
106,2207,2117,843,,,,,,ptOybNVOqEuOgM99/Vpg4Q,7,,,,,   ,SCCRP, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
107,2208,2117,843,,,,,,XKbXW9r+W02nX7yMIN/dHg,14,,,,,  ,SCTHER, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
108,2209,2121,843,,,,,,CnbJXLclVEKNiD+bPDlHDA,102,,,,,  2 - 1.80 * 2.20 ,ALM2,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
109,2210,2116,843,,,,,,qc3HzEq49EWnvETz2EUi4A,802,,,,,2      23952030,CRW3,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
110,2211,2117,843,,,,,,cCBmG/m1kkKSlgWkD6+fFA,10,,,,,  ,SCTILE, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
111,2212,2117,843,,,,,,vSxpAwkSQE2Q0hXJci6qFg,8,,,,,  ,SCSN, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
112,2213,2116,843,,,,,,BjYqYfowp0yPdumOLPvmbg,1502,,,,,.       207,CRW10,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,110,RT_Mat,,,,
113,2214,2116,843,,,,,,ZrWF680Y0EW5rF6rHh0sqQ,202,,,,,2     2320 2020,CRF2,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
114,2215,2117,843,,,,,,7GYilnQ8nU6pS+g23wIhgw,5,,,,,  ,SCREP, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,<HTML><BODY bgColor=#ffffff><P>&nbsp;&nbsp;&nbsp;   &nbsp; &nbsp;8        15003/ 120003     -- -2 </P><P>     15  3/3</P>                   </BODY></HTML>,,,
115,2216,2118,843,,,,,,ziiAMx1KIk6A1mHK8eL6Qw,32,,,,,    ,MARB,,8.125,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
116,2217,2117,843,,,,,,BuEub50yakmTF5Kjpi8png,18,,,,,  , , ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
117,2218,2116,843,,,,,,FHvjvF9qE0msjiN2b8kSvQ,602,,,,,2      715/322030,CRW1,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
118,2219,2113,843,,,,,,QBlduyHuFEapu+CsopnhNA,1100,,,,,    &0.802.20,DKT,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
119,2220,2110,843,,,,,,hgKdYP3fg0KQYjtPwE2ObA,16,,,,,    (-14)0.800.80,MT14,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
120,2221,2113,843,,,,,,cPnOWe1w9E6ToQFUmALk8A,1200,,,,,   & 0.82.2    ,DET,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
121,2222,2110,843,,,,,,wzXc4zqwTEKJ6nSJWLLS5Q,11,,,,,    (-9)1.301.20,MT9,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
122,2223,2110,843,,,,,,jOO8yUuyh0SoVfXDCTwjeg,10,,,,,    (-8)1.202.20  ,MT8,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
123,2224,2110,843,,,,,,N9PDZwVG8EqKQqBMjpA1GA,17,,,,,    (-15)0.600.80,MT15,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
124,2225,2110,843,,,,,,qFOmnHtDPUGs95iV2SfeHQ,18,,,,,    (-16)1.01.20  ,MT16,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
125,2226,2110,843,,,,,,vEXCmsvioEudNTDSJrX7dA,9,,,,,    (-7)1.602.10,MT7,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
126,2227,2110,843,,,,,,YALDJ5Jo6kmlsbgc9PejTQ,8,,,,,    (-6)1.62.2  ,MT6,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
127,2228,2110,843,,,,,,zjrqLiRVKk6Hrj1OdKvZRQ,12,,,,,    (-10)1.02.20 ,MT10,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
128,2229,2110,843,,,,,,DgZ5+zrKnkmbdbb4nj7qcw,301,,,,,       20,MTSTAIR,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,110,RT_Mat,,,,
129,2230,2110,843,,,,,,HdfMb5WStkmftYn6ycnpfA,7,,,,,    (-4)1.802.20  ,MT4,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
130,2231,2110,843,,,,,,CG1Eawt4gky8WsTNkOEfTQ,2,,,,,     12*12  3,MT1,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,110,RT_Mat,,,,
131,2232,2110,843,,,,,,HVdtjgmLiUuMBDi4hWQTPQ,3,,,,,       ,MT2,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,110,RT_Mat,,,,
132,2233,2113,843,,,,,,yFpIaVT9lUS2jZ0BUdB7pw,1300,,,,,    0.92.2,DBT,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
133,2234,2110,843,,,,,,6ZvEiGqsEkW6wmDL2TIz2w,6,,,,,    (-3)1.802.10,MT3,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
