,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,pend_act_reg_qty,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,pend_act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt,has_rsrchours,taskrsrc_sum_id
41,717980,162551,774,Y,,,2421,,,,15,,15,0.234375,,0,0.234375,0,,0,0,,10,150,0,0,150,,,2010-09-30 08:00,2010-10-09 16:00,2010-09-30 08:00,2010-10-09 16:00,,,Y,,,,N,imsln6K0c02Q6zIT69JV6A,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
42,717981,162549,774,Y,,,2421,,,,15,,15,0.234375,,0,0.234375,0,,0,0,,10,150,0,0,150,,,2010-08-28 08:00,2010-09-05 16:00,2010-08-28 08:00,2010-09-05 16:00,,,Y,,,,N,9Q09l5M8mE+x5UKVN1xvrg,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
43,717982,162547,774,Y,,,2421,,,,15,,15,0.234375,,0,0.234375,0,,0,0,,10,150,0,0,150,,,2010-07-25 08:00,2010-08-02 16:00,2010-07-25 08:00,2010-08-02 16:00,,,Y,,,,N,fVOtIuLASkG5V6HXfkCneQ,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
44,717983,162545,774,Y,,,2421,,,,15,,15,0.234375,,0,0.234375,0,,0,0,,10,150,0,0,150,,,2010-06-21 08:00,2010-06-29 16:00,2010-06-21 08:00,2010-06-29 16:00,,,Y,,,,N,8Cz7YoX8skWwozFvJ0IJxQ,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
45,717984,162544,774,Y,,,2666,,,,168,,168,1,,0,1,0,,0,0,0,110,18480,0,0,18480,,,2010-05-27 08:00,2010-06-20 16:00,2010-05-27 08:00,2010-06-20 16:00,,,Y,,,,N,8KFcXe1azEaqVhcq2wY//A,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
46,717985,162545,774,Y,,,2666,,,,64,,64,1,,0,1,0,,0,0,0,110,7040,0,0,7040,,,2010-06-21 08:00,2010-06-29 16:00,2010-06-21 08:00,2010-06-29 16:00,,,Y,,,,N,xj5xu6Za8E+su3H18aozXA,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
47,717986,162546,774,Y,,,2666,,,,168,,168,1,,0,1,0,,0,0,0,110,18480,0,0,18480,,,2010-06-30 08:00,2010-07-24 16:00,2010-06-30 08:00,2010-07-24 16:00,,,Y,,,,N,1sV4y70XUU614hz2bRYo3w,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
48,717987,162547,774,Y,,,2666,,,,64,,64,1,,0,1,0,,0,0,0,110,7040,0,0,7040,,,2010-07-25 08:00,2010-08-02 16:00,2010-07-25 08:00,2010-08-02 16:00,,,Y,,,,N,7AAr4fk5hUKw4xDxRU1V8Q,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
49,717988,162548,774,Y,,,2666,,,,168,,168,1,,0,1,0,,0,0,0,110,18480,0,0,18480,,,2010-08-03 08:00,2010-08-26 16:00,2010-08-03 08:00,2010-08-26 16:00,,,Y,,,,N,Ziq3aOWSeUG7GIwAaJSuWw,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
50,717989,162549,774,Y,,,2666,,,,64,,64,1,,0,1,0,,0,0,0,110,7040,0,0,7040,,,2010-08-28 08:00,2010-09-05 16:00,2010-08-28 08:00,2010-09-05 16:00,,,Y,,,,N,LReoz/SbaU2Qr5x9wIoaZQ,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
