,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
24,117758,3208,17773,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-30,R.c concrete foundations,,4696,0,96,0,0,0,96,0,0,0,,,,2014-04-24 08:00,2014-05-07 16:00,,2012-05-08 08:00,2012-05-21 16:00,2012-05-08 08:00,2012-05-21 16:00,2012-05-08 08:00,2012-05-21 16:00,,2014-04-24 08:00,2014-05-07 16:00,,PT_Normal,,,,,NxRcUXGhwku7GiCqPt/9Lg,uoWvhbWPi02TAt/0tFC18A,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
25,117759,3208,17775,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-40,Ground floor columns,,4696,0,64,0,0,0,64,0,0,0,,,,2014-05-08 08:00,2014-05-17 16:00,,2012-05-22 08:00,2012-05-30 16:00,2012-05-22 08:00,2012-05-30 16:00,2012-05-22 08:00,2012-05-30 16:00,,2014-05-08 08:00,2014-05-17 16:00,,PT_Normal,,,,,bqKNJSMeYUWFOXpkOSyAbw,NTmP0MKWP0SIgEOoeou5uw,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
26,117760,3208,17775,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-50,Ground floor slab&beams&staircase,,4696,0,120,0,0,0,120,0,0,0,,,,2014-06-01 08:00,2014-06-17 16:00,,2012-06-14 08:00,2012-07-01 16:00,2012-06-14 08:00,2012-07-01 16:00,2012-06-14 08:00,2012-07-01 16:00,,2014-06-01 08:00,2014-06-17 16:00,,PT_Normal,,,,,0/GPWmX49E+FnEVyUSlmLw,O7Ur98dYnUmDFrS+UBA/Nw,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
27,117761,3208,17775,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-60,First floor columns,,4752,56,64,0,0,0,64,0,0,0,,,,2014-06-26 08:00,2014-07-05 16:00,,2012-07-02 08:00,2012-07-10 16:00,2012-07-02 08:00,2012-07-10 16:00,2012-07-02 08:00,2012-07-10 16:00,,2014-06-26 08:00,2014-07-05 16:00,,PT_Normal,,,,,2+7pRLnaR0OV7/rCHU71dg,j5MCnIx0kEK5irgSwVpEsg,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
28,117762,3208,17775,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-70,First floor slab&beams&staircase,,4696,0,120,0,0,0,120,0,0,0,,,,2014-07-06 08:00,2014-07-22 16:00,,2012-07-19 08:00,2012-08-05 16:00,2012-07-19 08:00,2012-08-05 16:00,2012-07-19 08:00,2012-08-05 16:00,,2014-07-06 08:00,2014-07-22 16:00,,PT_Normal,,,,,JfcOb2sZrUebkYNTQM/Ajg,PUzomu8sN0OBErpq7iFRtg,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
29,117763,3208,17775,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-80,Roof columns,,5072,0,40,0,0,0,40,0,0,0,,,,2014-09-16 08:00,2014-09-21 16:00,,2012-08-06 08:00,2012-08-11 16:00,2012-08-06 08:00,2012-08-11 16:00,2012-08-06 08:00,2012-08-11 16:00,,2014-09-16 08:00,2014-09-21 16:00,,PT_Normal,,,,,ZPi3QsfyiUiqA+NhtWQ9fQ,VS0+PfTvKkSNzig6bkLsoQ,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
30,117764,3208,17775,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-90,Roof slab,,5072,0,40,0,0,0,40,0,0,0,,,,2014-09-22 08:00,2014-09-27 16:00,,2012-08-12 08:00,2012-08-16 16:00,2012-08-12 08:00,2012-08-16 16:00,2012-08-12 08:00,2012-08-16 16:00,,2014-09-22 08:00,2014-09-27 16:00,,PT_Normal,,,,,1u0LeiuFikKFqqKL1DGUCw,jmcikE5MZ0i7k0XYKSP8ZQ,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
31,117765,3208,17776,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-100,Masonry under slab on grade,,4696,0,32,0,0,0,32,0,0,0,,,,2014-05-18 08:00,2014-05-21 16:00,,2012-05-31 08:00,2012-06-04 16:00,2012-05-31 08:00,2012-06-04 16:00,2012-05-31 08:00,2012-06-04 16:00,,2014-05-18 08:00,2014-05-21 16:00,,PT_Normal,,,,,UW5ZMfhTRku22ITduwNYRA,C1FJZpxxSUCW8n44CvoAZQ,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
32,117766,3208,17777,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-110,Footings&masonry insulation,,4696,0,32,0,0,0,32,0,0,0,,,,2014-05-22 08:00,2014-05-26 16:00,,2012-06-05 08:00,2012-06-09 16:00,2012-06-05 08:00,2012-06-09 16:00,2012-06-05 08:00,2012-06-09 16:00,,2014-05-22 08:00,2014-05-26 16:00,,PT_Normal,,,,,Ayc4m58v1UKQatP7r3Uz/Q,9ovx4tBIaEiwakPcsvK4xw,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
33,117767,3208,17776,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-120,Masonry works,,4696,0,160,0,0,0,160,0,0,0,,,,2014-08-10 08:00,2014-09-01 16:00,,2012-08-30 08:00,2012-09-22 16:00,2012-08-30 08:00,2012-09-22 16:00,2012-08-30 08:00,2012-09-22 16:00,,2014-08-10 08:00,2014-09-01 16:00,,PT_Normal,,,,,03qZ97gfdkG6yBsNfiWK3g,zBh3B56pVUiei6ZWEsMWGg,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
34,117768,3208,17778,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-130,External plaster works,,4696,0,168,0,0,0,168,0,0,0,,,,2014-09-02 08:00,2014-09-25 16:00,,2012-09-23 08:00,2012-10-16 16:00,2012-09-23 08:00,2012-10-16 16:00,2012-09-23 08:00,2012-10-16 16:00,,2014-09-02 08:00,2014-09-25 16:00,,PT_Normal,,,,,jzNQpEsQW0mDdi4Wzyciag,mgU4YxMbFU+flchtIhUZww,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
35,117769,3208,17779,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-140,Flooring works,,4696,0,80,0,0,0,80,0,0,0,,,,2014-09-27 08:00,2014-10-07 16:00,,2012-10-17 08:00,2012-11-05 16:00,2012-10-17 08:00,2012-11-05 16:00,2012-10-17 08:00,2012-11-05 16:00,,2014-09-27 08:00,2014-10-07 16:00,,PT_Normal,,,,,tPhK7mOWW0q0e2QGRCbtiw,Z7+C8FXRDE64O+3CJFZmXg,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
36,117770,3208,17780,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-150,External painting,,4696,0,80,0,0,0,80,0,0,0,,,,2014-10-08 08:00,2014-10-19 16:00,,2012-11-06 08:00,2012-11-17 16:00,2012-11-06 08:00,2012-11-17 16:00,2012-11-06 08:00,2012-11-17 16:00,,2014-10-08 08:00,2014-10-19 16:00,,PT_Normal,,,,,Ek/oxXwW30uAneiSEGc+sQ,SsJLss852EuhBJz9zxLIDA,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
37,117771,3208,17781,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-160,Doors & windows erection,,4696,4688,80,0,0,0,80,0,0,0,,,,2014-10-20 08:00,2014-10-30 16:00,,2012-11-18 08:00,2012-11-28 16:00,2012-11-18 08:00,2012-11-28 16:00,2012-11-18 08:00,2012-11-28 16:00,,2014-10-20 08:00,2014-10-30 16:00,,PT_Normal,,,,,iGJFHOHZBU+vsO/arXNDcA,hOvIiFneBUuGDAoXz7DpDg,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
38,117772,3208,17782,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-170,Mechanical & electrical works,,5024,5016,80,0,0,0,80,0,0,0,,,,2014-10-20 08:00,2014-10-30 16:00,,2012-09-23 08:00,2012-10-03 16:00,2012-09-23 08:00,2012-10-03 16:00,2012-09-23 08:00,2012-10-03 16:00,,2014-10-20 08:00,2014-10-30 16:00,,PT_Normal,,,,,j0LQJPRYbkKJ0zl9V62j6g,ntgfkJ9PiUmK7uEFGihCiA,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
39,117773,3208,17777,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-180,Thermal insulation,,5072,0,56,0,0,0,56,0,0,0,,,,2014-10-12 08:00,2014-10-19 16:00,,2012-09-08 08:00,2012-09-15 16:00,2012-09-08 08:00,2012-09-15 16:00,2012-09-08 08:00,2012-09-15 16:00,,2014-10-12 08:00,2014-10-19 16:00,,PT_Normal,,,,,aLeY27Mu702lJ9bxynulMA,IHaGQG3HA0+vvIC/LTcSrQ,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
40,117774,3208,17777,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-190,Water proofing insulation,,5072,0,56,0,0,0,56,0,0,0,,,,2014-10-04 08:00,2014-10-11 16:00,,2012-08-30 08:00,2012-09-06 16:00,2012-08-30 08:00,2012-09-06 16:00,2012-08-30 08:00,2012-09-06 16:00,,2014-10-04 08:00,2014-10-11 16:00,,PT_Normal,,,,,0abYMOfyUkqYgbCOB2EKcw,i/z+RVkE0USyxUt2OUdAYA,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
41,117775,3208,17777,3695,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,V-2-200,Slopped concrete,,5072,0,40,0,0,0,40,0,0,0,,,,2014-09-28 08:00,2014-10-02 16:00,,2012-08-25 08:00,2012-08-29 16:00,2012-08-25 08:00,2012-08-29 16:00,2012-08-25 08:00,2012-08-29 16:00,,2014-09-28 08:00,2014-10-02 16:00,,PT_Normal,,,,,ZADSR+KoGU6dyY6desLs/Q,KRz+mjgGtk2KZ4mfpVP3bw,,,N,0,0,,,2012-04-18 10:06,2012-04-18 17:22,admin,admin
