,udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
336,128,55440,428,,,0,
337,128,55441,428,,,0,
338,128,55442,428,,,0,
339,128,55443,428,,,0,
340,128,55444,428,,,0,
341,128,55445,428,,,0,
342,128,55446,428,,,0,
343,128,55447,428,,,0,
344,128,55448,428,,,0,
345,128,55449,428,,,0,
346,128,55450,428,,,0,
347,128,55451,428,,,0,
348,128,55452,428,,,0,
349,128,55453,428,,,0,
350,128,55454,428,,,0,
351,128,55455,428,,,0,
352,128,55456,428,,,0,
353,128,55457,428,,,0,
354,128,55458,428,,,0,
355,128,55459,428,,,0,
356,128,55460,428,,,0,
357,128,55461,428,,,0,
358,128,55462,428,,,0,
359,128,55463,428,,,0,
360,128,55464,428,,,0,
361,128,55465,428,,,0,
362,128,55466,428,,,0,
363,128,55467,428,,,0,
364,128,55468,428,,,0,
365,128,55469,428,,,0,
366,128,55470,428,,,0,
367,128,55471,428,,,0,
368,128,55472,428,,,0,
369,128,55473,428,,,0,
370,128,55474,428,,,0,
371,128,55475,428,,,0,
372,128,55476,428,,,0,
373,128,55477,428,,,0,
374,128,55478,428,,,0,
375,128,55479,428,,,0,
376,128,55480,428,,,0,
377,128,55481,428,,,0,
378,128,55482,428,,,0,
379,128,55483,428,,,0,
380,128,55484,428,,,0,
381,128,55485,428,,,0,
382,128,55486,428,,,0,
383,128,55487,428,,,0,
384,128,55488,428,,,0,
385,128,55489,428,,,0,
386,128,55490,428,,,0,
387,128,55491,428,,,0,
388,128,55492,428,,,0,
389,128,55493,428,,,0,
390,128,55494,428,,,0,
391,128,55495,428,,,0,
392,128,55496,428,,,0,
393,128,55497,428,,,0,
394,128,55498,428,,,0,
395,128,55499,428,,,0,
396,128,55500,428,,,0,
397,128,55501,428,,,0,
398,128,55502,428,,,0,
399,128,55503,428,,,0,
400,128,55504,428,,,0,
401,128,55505,428,,,0,
402,128,55506,428,,,0,
403,128,55507,428,,,0,
404,128,55508,428,,,0,
405,128,55509,428,,,0,
406,128,55510,428,,,0,
407,128,55511,428,,,0,
408,128,55512,428,,,0,
409,128,55513,428,,,0,
410,128,55514,428,,,0,
411,128,55515,428,,,0,
412,128,55516,428,,,0,
413,128,55517,428,,,0,
414,128,55518,428,,,0,
415,128,55519,428,,,0,
416,128,55520,428,,,0,
417,128,55521,428,,,0,
418,128,55522,428,,,0,
419,128,55523,428,,,0,
420,128,55524,428,,,0,
421,128,55525,428,,,0,
422,128,55526,428,,,0,
423,128,55527,428,,,0,
424,128,55528,428,,,0,
425,128,55529,428,,,0,
426,128,55530,428,,,0,
427,128,55531,428,,,0,
428,128,55532,428,,,0,
429,128,55533,428,,,0,
430,128,55534,428,,,0,
431,128,55535,428,,,0,
432,128,55536,428,,,0,
433,128,55537,428,,,0,
434,128,55538,428,,,0,
435,128,55539,428,,,0,
436,128,55540,428,,,0,
437,128,55541,428,,,0,
438,128,55542,428,,,0,
439,128,55543,428,,,0,
440,128,55544,428,,,0,
441,128,55545,428,,,0,
442,128,55546,428,,,0,
443,128,55547,428,,,0,
444,128,55548,428,,,0,
445,128,55549,428,,,0,
446,128,55550,428,,,0,
447,128,55551,428,,,0,
448,128,55552,428,,,0,
449,128,55553,428,,,0,
450,128,55554,428,,,0,
451,128,55555,428,,,0,
452,128,55556,428,,,0,
453,128,55557,428,,,0,
454,128,55558,428,,,0,
455,128,55559,428,,,0,
456,128,55560,428,,,0,
457,128,55561,428,,,0,
458,128,55562,428,,,0,
459,128,55563,428,,,0,
460,128,55564,428,,,0,
461,128,55565,428,,,0,
462,128,55566,428,,,0,
463,128,55567,428,,,0,
464,128,55568,428,,,0,
465,128,55569,428,,,0,
466,128,55570,428,,,0,
467,128,55571,428,,,0,
468,128,55572,428,,,0,
469,128,55573,428,,,0,
470,128,55574,428,,,0,
471,128,55575,428,,,0,
472,128,55576,428,,,0,
473,128,55577,428,,,0,
474,128,55578,428,,,0,
475,128,55579,428,,,0,
476,128,55580,428,,,0,
477,128,55581,428,,,0,
478,128,55582,428,,,0,
479,128,55583,428,,,0,
480,128,55584,428,,,0,
481,128,55585,428,,,0,
482,128,55586,428,,,0,
483,128,55587,428,,,0,
484,128,55588,428,,,0,
485,128,55589,428,,,0,
486,128,55590,428,,,0,
487,128,55591,428,,,0,
488,128,55592,428,,,0,
489,128,55593,428,,,0,
490,128,55594,428,,,0,
491,128,55595,428,,,0,
492,128,55596,428,,,0,
493,128,55597,428,,,0,
494,128,55598,428,,,0,
495,128,55599,428,,,0,
496,128,55600,428,,,0,
497,128,55601,428,,,0,
498,128,55602,428,,,0,
499,128,55603,428,,,0,
500,128,55604,428,,,0,
501,128,55605,428,,,0,
502,128,55606,428,,,0,
503,128,55607,428,,,0,
504,128,55608,428,,,0,
505,128,55609,428,,,0,
506,128,55610,428,,,0,
507,128,55611,428,,,0,
508,128,55612,428,,,0,
509,128,55613,428,,,0,
510,128,55614,428,,,0,
511,128,55615,428,,,0,
512,128,55616,428,,,0,
513,128,55617,428,,,0,
514,128,55618,428,,,0,
515,128,55619,428,,,0,
516,128,55620,428,,,0,
517,128,55621,428,,,0,
518,128,55622,428,,,0,
519,128,55623,428,,,0,
520,128,55624,428,,,0,
521,128,55625,428,,,0,
522,128,55626,428,,,0,
523,128,55627,428,,,0,
524,128,55628,428,,,0,
525,128,55629,428,,,0,
526,128,55630,428,,,0,
527,128,55631,428,,,0,
528,128,55632,428,,,0,
529,128,55633,428,,,0,
530,128,55634,428,,,0,
531,128,55635,428,,,0,
532,128,55636,428,,,0,
533,128,55637,428,,,0,
534,128,55638,428,,,0,
535,128,55639,428,,,0,
536,128,55640,428,,,0,
537,128,55641,428,,,0,
538,128,55642,428,,,0,
539,128,55643,428,,,0,
540,128,55644,428,,,0,
541,128,55645,428,,,0,
542,128,55646,428,,,0,
543,128,55647,428,,,0,
544,128,55648,428,,,0,
545,128,55649,428,,,0,
546,128,55650,428,,,0,
547,128,55651,428,,,0,
548,128,55652,428,,,0,
549,128,55653,428,,,0,
550,128,55654,428,,,0,
551,128,55655,428,,,0,
552,128,55656,428,,,0,
553,128,55657,428,,,0,
554,128,55658,428,,,0,
555,128,55659,428,,,0,
556,128,55660,428,,,0,
557,128,55661,428,,,0,
558,128,55662,428,,,0,
559,128,55663,428,,,0,
560,128,55664,428,,,0,
561,128,55665,428,,,0,
562,128,55666,428,,,0,
563,128,55667,428,,,0,
564,128,55668,428,,,0,
565,128,55669,428,,,0,
566,128,55670,428,,,0,
567,128,55671,428,,,0,
568,128,55672,428,,,0,
569,128,55673,428,,,0,
570,128,55674,428,,,0,
571,128,55675,428,,,0,
572,128,55676,428,,,0,
573,128,55677,428,,,0,
574,128,55678,428,,,0,
575,128,55679,428,,,0,
576,128,55680,428,,,0,
577,128,55681,428,,,0,
578,128,55682,428,,,0,
579,128,55683,428,,,0,
580,128,55684,428,,,0,
581,128,55685,428,,,0,
582,128,55686,428,,,0,
583,128,55687,428,,,0,
584,128,55688,428,,,0,
585,128,55689,428,,,0,
586,128,55690,428,,,0,
587,128,55691,428,,,0,
588,128,55692,428,,,0,
589,128,55693,428,,,0,
590,128,55694,428,,,0,
591,128,55695,428,,,0,
592,128,55696,428,,,0,
593,128,55697,428,,,0,
594,128,55698,428,,,0,
595,128,55699,428,,,0,
596,128,55700,428,,,0,
597,128,55701,428,,,0,
598,128,55702,428,,,0,
599,128,55703,428,,,0,
600,128,55704,428,,,0,
601,128,55705,428,,,0,
602,128,55706,428,,,0,
603,128,55707,428,,,0,
604,128,55708,428,,,0,
605,128,55709,428,,,0,
606,128,55710,428,,,0,
607,128,55711,428,,,0,
608,128,55712,428,,,0,
609,128,55713,428,,,0,
610,128,55714,428,,,0,
611,128,55715,428,,,0,
612,128,55716,428,,,0,
613,128,55717,428,,,0,
614,128,55718,428,,,0,
615,128,55719,428,,,0,
616,128,55720,428,,,0,
617,128,55721,428,,,0,
618,128,55722,428,,,0,
619,128,55723,428,,,0,
620,128,55724,428,,,0,
621,128,55725,428,,,0,
622,128,55726,428,,,0,
623,128,55727,428,,,0,
624,128,55728,428,,,0,
625,128,55729,428,,,0,
626,128,55730,428,,,0,
627,128,55731,428,,,0,
628,128,55732,428,,,0,
629,128,55733,428,,,0,
630,128,55734,428,,,0,
631,128,55735,428,,,0,
632,128,55736,428,,,0,
633,128,55737,428,,,0,
634,128,55738,428,,,0,
635,128,55739,428,,,0,
636,128,55740,428,,,0,
637,128,55741,428,,,0,
638,128,55742,428,,,0,
639,128,55743,428,,,0,
640,128,55744,428,,,0,
641,128,55745,428,,,0,
642,128,55746,428,,,0,
643,128,55747,428,,,0,
644,128,55748,428,,,0,
645,128,55749,428,,,0,
646,128,55750,428,,,0,
647,128,55751,428,,,0,
648,128,55752,428,,,0,
649,128,55753,428,,,0,
650,128,55754,428,,,0,
651,128,55755,428,,,0,
652,128,55756,428,,,0,
653,128,55757,428,,,0,
654,128,55758,428,,,0,
655,128,55759,428,,,0,
656,128,55760,428,,,0,
657,128,55761,428,,,0,
658,128,55762,428,,,0,
659,128,55763,428,,,0,
660,128,55764,428,,,0,
661,128,55765,428,,,0,
662,128,55766,428,,,0,
663,128,55767,428,,,0,
664,128,55768,428,,,0,
665,128,55769,428,,,0,
666,128,55770,428,,,0,
667,128,55771,428,,,0,
668,128,55772,428,,,0,
669,128,55773,428,,,0,
670,128,55774,428,,,0,
671,128,55775,428,,,0,
672,128,55776,428,,,0,
673,128,55777,428,,,0,
674,128,55778,428,,,0,
675,128,55779,428,,,0,
676,128,55780,428,,,0,
677,128,55781,428,,,0,
678,128,55782,428,,,0,
679,128,55783,428,,,0,
680,128,55784,428,,,0,
681,128,55785,428,,,0,
682,128,55786,428,,,0,
683,128,55787,428,,,0,
684,128,55788,428,,,0,
685,128,55789,428,,,0,
686,128,55790,428,,,0,
687,128,55791,428,,,0,
688,128,55792,428,,,0,
689,128,55793,428,,,0,
690,128,55794,428,,,0,
691,128,55795,428,,,0,
692,128,55796,428,,,0,
693,128,55797,428,,,0,
694,128,55798,428,,,0,
695,128,55799,428,,,0,
696,128,55800,428,,,0,
697,128,55801,428,,,0,
698,128,55802,428,,,0,
699,128,55803,428,,,0,
700,128,55804,428,,,0,
701,128,55805,428,,,0,
702,128,55806,428,,,0,
703,128,55807,428,,,0,
704,128,55808,428,,,0,
705,128,55809,428,,,0,
706,128,55810,428,,,0,
707,128,55811,428,,,0,
708,128,55812,428,,,0,
709,128,55813,428,,,0,
710,128,55814,428,,,0,
711,128,55815,428,,,0,
712,128,55816,428,,,0,
713,128,55817,428,,,0,
714,128,55818,428,,,0,
715,128,55819,428,,,0,
716,128,55820,428,,,0,
717,128,55821,428,,,0,
718,128,55822,428,,,0,
719,128,55823,428,,,0,
720,128,55824,428,,,0,
721,128,55825,428,,,0,
722,128,55826,428,,,0,
723,128,55827,428,,,0,
724,128,55828,428,,,0,
725,128,55829,428,,,0,
726,128,55830,428,,,0,
727,128,55831,428,,,0,
728,128,55832,428,,,0,
729,128,55833,428,,,0,
730,128,55834,428,,,0,
731,128,55835,428,,,0,
732,128,55836,428,,,0,
733,128,55837,428,,,0,
734,128,55838,428,,,0,
735,128,55839,428,,,0,
736,128,55840,428,,,0,
737,128,55841,428,,,0,
738,128,55842,428,,,0,
739,128,55843,428,,,0,
740,128,55844,428,,,0,
741,128,55845,428,,,0,
742,128,55846,428,,,0,
743,128,55847,428,,,0,
744,128,55848,428,,,0,
745,128,55849,428,,,0,
746,128,55850,428,,,0,
747,128,55851,428,,,0,
748,128,55852,428,,,0,
749,128,55853,428,,,0,
750,128,55854,428,,,0,
751,128,55855,428,,,0,
752,128,55856,428,,,0,
753,128,55857,428,,,0,
754,128,55858,428,,,0,
755,128,55859,428,,,0,
756,128,55860,428,,,0,
757,128,55861,428,,,0,
758,128,55862,428,,,0,
759,128,55863,428,,,0,
760,128,55864,428,,,0,
761,128,55865,428,,,0,
762,128,55866,428,,,0,
763,128,55867,428,,,0,
764,128,55868,428,,,0,
765,128,55869,428,,,0,
766,128,55870,428,,,0,
767,128,55871,428,,,0,
768,128,55872,428,,,0,
769,128,55873,428,,,0,
770,128,55874,428,,,0,
771,128,55875,428,,,0,
772,128,55876,428,,,0,
773,128,55877,428,,,0,
774,128,55878,428,,,0,
775,128,55879,428,,,0,
776,128,55880,428,,,0,
777,128,55881,428,,,0,
778,128,55882,428,,,0,
779,128,55883,428,,,0,
780,128,55884,428,,,0,
781,128,55885,428,,,0,
782,128,55886,428,,,0,
783,128,55887,428,,,0,
784,128,55888,428,,,0,
785,128,55889,428,,,0,
786,128,55890,428,,,0,
787,128,55891,428,,,0,
788,128,55892,428,,,0,
789,128,55893,428,,,0,
790,128,55894,428,,,0,
791,128,55895,428,,,0,
792,128,55896,428,,,0,
793,128,55897,428,,,0,
794,128,55898,428,,,0,
795,128,55899,428,,,0,
796,128,55900,428,,,0,
797,128,55901,428,,,0,
798,128,55902,428,,,0,
799,128,55903,428,,,0,
800,128,55904,428,,,0,
801,128,55905,428,,,0,
802,128,55906,428,,,0,
803,128,55907,428,,,0,
804,128,55908,428,,,0,
805,128,55909,428,,,0,
806,128,55910,428,,,0,
807,128,55911,428,,,0,
808,128,55912,428,,,0,
809,128,55913,428,,,0,
810,128,55914,428,,,0,
811,128,55915,428,,,0,
812,128,55916,428,,,0,
813,128,55917,428,,,0,
814,128,55918,428,,,0,
815,128,55919,428,,,0,
816,128,55920,428,,,0,
817,128,55921,428,,,0,
818,128,55922,428,,,0,
819,128,55923,428,,,0,
820,128,55924,428,,,0,
821,128,55925,428,,,0,
822,128,55926,428,,,0,
823,128,55927,428,,,0,
824,128,55928,428,,,0,
825,128,55929,428,,,0,
826,128,55930,428,,,0,
827,128,55931,428,,,0,
828,128,55932,428,,,0,
829,128,55933,428,,,0,
830,128,55934,428,,,0,
831,128,55935,428,,,0,
832,128,55936,428,,,0,
833,128,55937,428,,,0,
834,128,55938,428,,,0,
835,128,55939,428,,,0,
836,128,55940,428,,,0,
837,128,55941,428,,,0,
838,128,55942,428,,,0,
839,128,55943,428,,,0,
840,128,55944,428,,,0,
841,128,55945,428,,,0,
842,128,55946,428,,,0,
843,128,55947,428,,,0,
844,128,55948,428,,,0,
845,128,55949,428,,,0,
846,128,55950,428,,,0,
847,128,55951,428,,,0,
848,128,55952,428,,,0,
849,128,55953,428,,,0,
850,128,55954,428,,,0,
851,128,55955,428,,,0,
852,128,55956,428,,,0,
853,128,55957,428,,,0,
854,128,55958,428,,,0,
855,128,55959,428,,,0,
856,128,55960,428,,,0,
857,128,55961,428,,,0,
858,128,55962,428,,,0,
859,128,55963,428,,,0,
860,128,55964,428,,,0,
861,128,55965,428,,,0,
862,128,55966,428,,,0,
863,128,55967,428,,,0,
864,128,55968,428,,,0,
865,128,55969,428,,,0,
866,128,55970,428,,,0,
867,128,55971,428,,,0,
868,128,55972,428,,,0,
869,128,55973,428,,,0,
870,128,55974,428,,,0,
871,128,55975,428,,,0,
872,128,55976,428,,,0,
873,128,55977,428,,,0,
874,128,55978,428,,,0,
875,128,55979,428,,,0,
876,128,55980,428,,,0,
877,128,55981,428,,,0,
878,128,55982,428,,,0,
879,128,55983,428,,,0,
880,128,55984,428,,,0,
881,128,55985,428,,,0,
882,128,55986,428,,,0,
883,128,55987,428,,,0,
884,128,55988,428,,,0,
885,128,55989,428,,,0,
886,128,55990,428,,,0,
887,128,55991,428,,,0,
888,128,55992,428,,,0,
889,128,55993,428,,,0,
890,128,55994,428,,,0,
891,128,55995,428,,,0,
892,128,55996,428,,,0,
893,128,55997,428,,,0,
894,128,55998,428,,,0,
895,128,55999,428,,,0,
896,128,56000,428,,,0,
897,128,56001,428,,,0,
898,128,56002,428,,,0,
899,128,56003,428,,,0,
900,128,56004,428,,,0,
901,128,56005,428,,,0,
902,128,56006,428,,,0,
903,128,56007,428,,,0,
904,128,56008,428,,,0,
905,128,56009,428,,,0,
906,128,56010,428,,,0,
907,128,56011,428,,,0,
908,128,56012,428,,,0,
909,128,56013,428,,,0,
910,128,56014,428,,,0,
911,128,56015,428,,,0,
912,128,56016,428,,,0,
913,128,56017,428,,,0,
914,128,56018,428,,,0,
915,128,56019,428,,,0,
916,128,56020,428,,,0,
917,128,56021,428,,,0,
918,128,56022,428,,,0,
919,128,56023,428,,,0,
920,128,56024,428,,,0,
921,128,56025,428,,,0,
922,128,56026,428,,,0,
923,128,56027,428,,,0,
924,128,56028,428,,,0,
925,128,56029,428,,,0,
926,128,56030,428,,,0,
927,128,56031,428,,,0,
928,128,56032,428,,,0,
929,128,56033,428,,,0,
930,128,56034,428,,,0,
931,128,56035,428,,,0,
932,128,56036,428,,,0,
933,128,56037,428,,,0,
934,128,56038,428,,,0,
935,128,56039,428,,,0,
936,128,56040,428,,,0,
937,128,56041,428,,,0,
938,128,56042,428,,,0,
939,128,56043,428,,,0,
940,128,56044,428,,,0,
941,128,56045,428,,,0,
942,128,56046,428,,,0,
943,128,56047,428,,,0,
944,128,56048,428,,,0,
945,128,56049,428,,,0,
946,128,56050,428,,,0,
947,128,56051,428,,,0,
948,128,56052,428,,,0,
949,128,56053,428,,,0,
950,128,56054,428,,,0,
951,128,56055,428,,,0,
952,128,56056,428,,,0,
953,128,56057,428,,,0,
954,128,56058,428,,,0,
955,128,56059,428,,,0,
956,128,56060,428,,,0,
957,128,56061,428,,,0,
958,128,56062,428,,,0,
959,128,56063,428,,,0,
960,128,56064,428,,,0,
961,128,56065,428,,,0,
962,128,56066,428,,,0,
963,128,56067,428,,,0,
964,128,56068,428,,,0,
965,128,56069,428,,,0,
966,128,56070,428,,,0,
967,128,56071,428,,,0,
968,128,56072,428,,,0,
969,128,56073,428,,,0,
970,128,56074,428,,,0,
971,128,56075,428,,,0,
972,128,56076,428,,,0,
973,128,56077,428,,,0,
974,128,56078,428,,,0,
975,128,56079,428,,,0,
976,128,56080,428,,,0,
977,128,56081,428,,,0,
978,128,56082,428,,,0,
979,128,56083,428,,,0,
980,128,56084,428,,,0,
981,128,56085,428,,,0,
982,128,56086,428,,,0,
983,128,56087,428,,,0,
984,128,56088,428,,,0,
985,128,56089,428,,,0,
